frame,wall_seconds,wall_ms,sim_ms,phase,active,spawned,rivals,infected,health_sum,paths,blocked,overlap_pairs,resident_bytes
835,0.587435364,10.544492,10.287365,1,0,0,0,0,0.000,0,0,0,2913267712
836,0.598726173,11.290809,10.567322,1,0,0,0,0,0.000,0,0,0,2913316864
837,0.609533369,10.807196,11.270869,1,0,0,0,0,0.000,0,0,0,2913325056
838,0.619793836,10.260467,10.809828,1,0,0,0,0,0.000,0,0,0,2913370112
839,0.630583832,10.789996,10.261115,1,0,0,0,0,0.000,0,0,0,2913382400
840,0.641055323,10.471491,10.799147,1,0,0,0,0,0.000,0,0,0,2913427456
841,0.651550123,10.494800,10.479770,1,0,0,0,0,0.000,0,0,0,2913472512
842,0.661699437,10.149314,10.473551,1,0,0,0,0,0.000,0,0,0,2913492992
843,0.671759018,10.059581,10.151643,1,0,0,0,0,0.000,0,0,0,2913542144
844,0.681065543,9.306525,10.047451,1,0,0,0,0,0.000,0,0,0,2913554432
845,0.690923089,9.857546,9.304594,1,0,0,0,0,0.000,0,0,0,2913603584
846,0.700326466,9.403377,9.876808,1,0,0,0,0,0.000,0,0,0,2913611776
847,0.710188493,9.862027,9.389256,1,0,0,0,0,0.000,0,0,0,2913665024
848,0.719142279,8.953786,9.859716,1,0,0,0,0,0.000,0,0,0,2913673216
849,0.729013077,9.870798,8.961378,1,0,0,0,0,0.000,0,0,0,2913722368
850,0.738977746,9.964669,9.995129,1,0,0,0,0,0.000,0,0,0,2913771520
851,0.750828887,11.851141,9.999320,1,0,0,0,0,0.000,0,0,0,2913787904
852,0.760913548,10.084661,11.834621,1,0,0,0,0,0.000,0,0,0,2913828864
853,0.770825696,9.912148,10.079941,1,0,0,0,0,0.000,0,0,0,2913857536
854,0.780817736,9.992040,9.900208,1,0,0,0,0,0.000,0,0,0,2913898496
855,0.790694082,9.876346,9.987129,1,0,0,0,0,0.000,0,0,0,2913935360
856,0.800800805,10.106723,9.919879,1,0,0,0,0,0.000,0,0,0,2913947648
857,0.810487508,9.686703,10.055311,1,0,0,0,0,0.000,0,0,0,2914013184
858,0.819946376,9.458868,9.726114,1,0,0,0,0,0.000,0,0,0,2914025472
859,0.830754214,10.807838,9.431767,1,0,0,0,0,0.000,0,0,0,2914086912
860,0.839555697,8.801483,10.806177,1,0,0,0,0,0.000,0,0,0,2914123776
861,0.848020783,8.465086,8.834205,1,0,0,0,0,0.000,0,0,0,2914181120
862,0.857140443,9.119660,8.452875,1,0,0,0,0,0.000,0,0,0,2914189312
863,0.867086002,9.945559,9.099970,1,0,0,0,0,0.000,0,0,0,2914234368
864,0.877036411,9.950409,9.940949,1,0,0,0,0,0.000,0,0,0,2914279424
865,0.886490488,9.454077,9.954529,1,0,0,0,0,0.000,0,0,0,2914279424
866,0.895114488,8.624000,9.498999,1,0,0,0,0,0.000,0,0,0,2914332672
867,0.904415513,9.301025,8.635699,1,0,0,0,0,0.000,0,0,0,2914336768
868,0.914680338,10.264825,9.256103,1,0,0,0,0,0.000,0,0,0,2914385920
869,0.924170817,9.490479,10.282767,1,0,0,0,0,0.000,0,0,0,2914385920
870,0.933644225,9.473408,9.469358,1,0,0,0,0,0.000,0,0,0,2914430976
871,0.943144994,9.500769,9.533800,1,0,0,0,0,0.000,0,0,0,2914471936
872,0.952763885,9.618891,9.437567,1,0,0,0,0,0.000,0,0,0,2914512896
873,0.962234464,9.470579,9.623602,1,0,0,0,0,0.000,0,0,0,2914512896
874,0.972956350,10.721886,9.460807,1,0,0,0,0,0.000,0,0,0,2914574336
875,0.982234384,9.278034,10.749947,1,0,0,0,0,0.000,0,0,0,2914615296
876,0.991648170,9.413786,9.248833,1,0,0,0,0,0.000,0,0,0,2914615296
877,1.002036169,10.387999,9.438318,1,0,0,0,0,0.000,0,0,0,2914660352
878,1.010974606,8.938437,10.364008,1,0,0,0,0,0.000,0,0,0,2914660352
879,1.020615277,9.640671,8.949237,1,0,0,0,0,0.000,0,0,0,2914701312
880,1.030228299,9.613022,9.710483,1,0,0,0,0,0.000,0,0,0,2914705408
881,1.039973363,9.745064,9.546490,1,0,0,0,0,0.000,0,0,0,2914758656
882,1.050663207,10.689844,9.738454,1,0,0,0,0,0.000,0,0,0,2914811904
883,1.064649515,13.986308,10.718586,1,0,0,0,0,0.000,0,0,0,2914811904
884,1.074464101,9.814586,13.894245,1,0,0,0,0,0.000,0,0,0,2914848768
885,1.087691152,13.227051,9.791205,1,0,0,0,0,0.000,0,0,0,2914877440
886,1.100111475,12.420323,13.267832,1,0,0,0,0,0.000,0,0,0,2914877440
887,1.111703729,11.592254,12.408693,1,0,0,0,0,0.000,0,0,0,2914918400
888,1.123458668,11.754939,11.579245,1,0,0,0,0,0.000,0,0,0,2914959360
889,1.135107394,11.648726,11.765688,1,0,0,0,0,0.000,0,0,0,2914963456
890,1.146464114,11.356720,11.618295,1,0,0,0,0,0.000,0,0,0,2915004416
891,1.158273124,11.809010,11.403561,1,0,0,0,0,0.000,0,0,0,2915041280
892,1.169778676,11.505552,11.773499,1,0,0,0,0,0.000,0,0,0,2915074048
893,1.180597114,10.818438,11.494183,1,0,0,0,0,0.000,0,0,0,2915110912
894,1.191607656,11.010542,10.852518,1,0,0,0,0,0.000,0,0,0,2915147776
895,1.202480435,10.872779,10.999811,1,0,0,0,0,0.000,0,0,0,2915176448
896,1.212658759,10.178324,11.087755,1,0,0,0,0,0.000,0,0,0,2915213312
897,1.223691421,11.032662,10.077152,1,0,0,0,0,0.000,0,0,0,2915250176
898,1.234316215,10.624794,11.023072,1,0,0,0,0,0.000,0,0,0,2915315712
899,1.245280406,10.964191,10.623443,1,0,0,0,0,0.000,0,0,0,2915381248
900,1.257534186,12.253780,10.952281,1,0,0,0,0,0.000,0,0,0,2915401728
901,1.274671622,17.137436,12.285480,1,0,0,0,0,0.000,0,0,0,2915438592
902,1.289686152,15.014530,17.126707,1,0,0,0,0,0.000,0,0,0,2914414592
903,1.300809927,11.123775,14.950589,1,0,0,0,0,0.000,0,0,0,2914447360
904,1.314252873,13.442946,11.000561,1,0,0,0,0,0.000,0,0,0,2912391168
905,1.327627546,13.374673,13.443246,1,0,0,0,0,0.000,0,0,0,2911346688
906,1.339428366,11.800820,13.386914,1,0,0,0,0,0.000,0,0,0,2911391744
907,1.352817040,13.388674,11.791819,1,0,0,0,0,0.000,0,0,0,2910388224
908,1.365701744,12.884704,13.398395,1,0,0,0,0,0.000,0,0,0,2910420992
909,1.378810352,13.108608,13.161349,1,0,0,0,0,0.000,0,0,0,2910535680
910,1.391872779,13.062427,13.040297,1,0,0,0,0,0.000,0,0,0,2910593024
911,1.404102508,12.229729,13.048127,1,0,0,0,0,0.000,0,0,0,2910642176
912,1.417221607,13.119099,12.200488,1,0,0,0,0,0.000,0,0,0,2910703616
913,1.430356795,13.135188,13.112298,1,0,0,0,0,0.000,0,0,0,2910740480
914,1.442888730,12.531935,13.121518,1,0,0,0,0,0.000,0,0,0,2910806016
915,1.455213382,12.324652,12.539266,1,0,0,0,0,0.000,0,0,0,2910838784
916,1.467671785,12.458403,12.336031,1,0,0,0,0,0.000,0,0,0,2910838784
917,1.480554309,12.882524,12.480475,1,0,0,0,0,0.000,0,0,0,2910879744
918,1.493582355,13.028046,12.877973,1,0,0,0,0,0.000,0,0,0,2910916608
919,1.506300625,12.718270,13.032076,1,0,0,0,0,0.000,0,0,0,2910949376
920,1.518491243,12.190618,12.689479,1,0,0,0,0,0.000,0,0,0,2910969856
921,1.531057309,12.566066,12.217969,1,0,0,0,0,0.000,0,0,0,2911010816
922,1.543307528,12.250219,12.536066,1,0,0,0,0,0.000,0,0,0,2911039488
923,1.555690520,12.382992,12.277939,1,0,0,0,0,0.000,0,0,0,2911051776
924,1.567841927,12.151407,12.406344,1,0,0,0,0,0.000,0,0,0,2911076352
925,1.580285111,12.443184,12.113746,1,0,0,0,0,0.000,0,0,0,2911113216
926,1.592635223,12.350112,12.448483,1,0,0,0,0,0.000,0,0,0,2911141888
927,1.604561215,11.925992,12.367652,1,0,0,0,0,0.000,0,0,0,2911141888
928,1.616415936,11.854721,11.970123,1,0,0,0,0,0.000,0,0,0,2911182848
929,1.628583943,12.168007,11.812960,1,0,0,0,0,0.000,0,0,0,2911227904
930,1.640805371,12.221428,12.178767,1,0,0,0,0,0.000,0,0,0,2911227904
931,1.653455450,12.650079,12.203259,1,0,0,0,0,0.000,0,0,0,2911260672
932,1.668968110,15.512660,12.703369,1,0,0,0,0,0.000,0,0,0,2911289344
933,1.682592820,13.624710,15.546112,1,0,0,0,0,0.000,0,0,0,2911313920
934,1.695623557,13.030737,13.837825,1,0,0,0,0,0.000,0,0,0,2911342592
935,1.708625563,13.002006,12.835842,1,0,0,0,0,0.000,0,0,0,2911342592
936,1.722455057,13.829494,12.952904,1,0,0,0,0,0.000,0,0,0,2910330880
937,1.734338168,11.883111,13.824954,1,0,0,0,0,0.000,0,0,0,2910359552
938,1.747128510,12.790342,11.837600,1,0,0,0,0,0.000,0,0,0,2910371840
939,1.759030970,11.902460,12.788622,1,0,0,0,0,0.000,0,0,0,2910433280
940,1.772071857,13.040887,11.907021,1,0,0,0,0,0.000,0,0,0,2910461952
941,1.784490721,12.418864,13.067868,1,0,0,0,0,0.000,0,0,0,2910494720
942,1.797503717,13.012996,12.444923,1,0,0,0,0,0.000,0,0,0,2910498816
943,1.809696344,12.192627,12.994426,1,0,0,0,0,0.000,0,0,0,2910535680
944,1.822463025,12.766681,12.157217,1,0,0,0,0,0.000,0,0,0,2910564352
945,1.834364327,11.901302,12.907874,1,0,0,0,0,0.000,0,0,0,2910580736
946,1.846353981,11.989654,11.845730,1,0,0,0,0,0.000,0,0,0,2910613504
947,1.858690412,12.336431,11.960883,1,0,0,0,0,0.000,0,0,0,2910642176
948,1.870463361,11.772949,12.296770,1,0,0,0,0,0.000,0,0,0,2910670848
949,1.883422906,12.959545,11.812550,1,0,0,0,0,0.000,0,0,0,2910670848
950,1.896027572,12.604666,13.039937,1,0,0,0,0,0.000,0,0,0,2910715904
951,1.909471948,13.444376,12.467614,1,0,0,0,0,0.000,0,0,0,2910752768
952,1.921975513,12.503565,13.476556,1,0,0,0,0,0.000,0,0,0,2910777344
953,1.936684576,14.709063,12.511676,1,0,0,0,0,0.000,0,0,0,2910806016
954,1.950570242,13.885666,14.770704,1,0,0,0,0,0.000,0,0,0,2910846976
955,1.966556783,15.986541,13.858234,1,0,0,0,0,0.000,0,0,0,2910875648
956,1.980904288,14.347505,15.950801,1,0,0,0,0,0.000,0,0,0,2910904320
957,1.995006558,14.102270,14.320416,1,0,0,0,0,0.000,0,0,0,2910932992
958,2.008978065,13.971507,14.058379,1,0,0,0,0,0.000,0,0,0,2910932992
959,2.022305859,13.327794,13.968747,1,0,0,0,0,0.000,0,0,0,2910961664
960,2.035783775,13.477916,13.323402,1,0,0,0,0,0.000,0,0,0,2910998528
961,2.048549166,12.765391,13.492406,1,0,0,0,0,0.000,0,0,0,2911027200
962,2.061287366,12.738200,12.781672,1,0,0,0,0,0.000,0,0,0,2911027200
963,2.074218040,12.930674,12.713609,1,0,0,0,0,0.000,0,0,0,2911068160
964,2.088001843,13.783803,12.920235,1,0,0,0,0,0.000,0,0,0,2911125504
965,2.101484390,13.482547,13.798503,1,0,0,0,0,0.000,0,0,0,2911158272
966,2.114408954,12.924564,13.537137,1,0,0,0,0,0.000,0,0,0,2911158272
967,2.127413680,13.004726,12.902194,1,0,0,0,0,0.000,0,0,0,2911186944
968,2.140575349,13.161669,13.021296,2,0,0,0,0,0.000,0,0,0,2911219712
969,2.154428274,13.852925,13.149289,2,0,0,0,0,0.000,0,0,0,2911268864
970,2.168641276,14.213002,13.852095,2,0,0,0,0,0.000,0,0,0,2911309824
971,2.183944412,15.303136,14.209752,2,0,0,0,0,0.000,0,0,0,2911318016
972,2.198748558,14.804146,15.346628,2,2,2,1,1,156.000,1,0,0,2911371264
973,2.212558811,13.810253,14.762194,2,2,2,1,1,156.000,1,0,0,2912464896
974,2.232988730,20.429919,13.866065,2,2,2,1,1,156.000,1,0,0,2917744640
975,2.246824344,13.835614,20.419169,2,2,2,1,1,156.000,1,0,0,2918846464
976,2.261015196,14.190852,13.778342,2,2,2,1,1,156.000,1,0,0,2919936000
977,2.274593665,13.578469,14.258215,2,2,2,1,1,156.000,1,0,0,2921017344
978,2.288594803,14.001138,13.578037,2,2,2,1,1,156.000,1,0,0,2922065920
979,2.302671942,14.077139,13.986068,2,2,2,1,1,156.000,1,0,0,2922102784
980,2.316482966,13.811024,14.051239,2,2,2,1,1,156.000,1,0,0,2922143744
981,2.330071374,13.588408,13.812074,2,2,2,1,1,156.000,1,0,0,2922172416
982,2.343255104,13.183730,13.560788,2,2,2,1,1,156.000,1,0,0,2922209280
983,2.356835723,13.580619,13.266822,2,2,2,1,1,156.000,1,0,0,2922213376
984,2.370267298,13.431575,13.534267,2,2,2,1,1,156.000,1,0,0,2922254336
985,2.385141345,14.874047,13.457366,2,2,2,1,1,156.000,1,0,0,2922287104
986,2.398706364,13.565019,14.989910,2,2,2,1,1,156.000,1,0,0,2922328064
987,2.412274321,13.567957,13.405614,2,2,2,1,1,156.000,1,0,0,2922352640
988,2.425646996,13.372675,13.549918,2,2,2,1,1,156.000,1,0,0,2922377216
989,2.439044280,13.397284,13.372484,2,2,2,1,1,156.000,1,0,0,2922434560
990,2.453229172,14.184892,13.417045,2,4,4,1,3,296.000,3,0,0,2922512384
991,2.467255800,14.026628,14.152611,2,4,4,1,3,296.000,3,0,0,2922545152
992,2.481953944,14.698144,14.221743,2,4,4,1,3,296.000,3,0,0,2922590208
993,2.496808250,14.854306,14.537979,2,4,4,1,3,296.000,3,0,0,2922598400
994,2.510229345,13.421095,14.835396,2,4,4,1,3,296.000,3,0,0,2922655744
995,2.522571177,12.341832,13.394125,2,4,4,1,3,296.000,3,0,0,2922688512
996,2.535198624,12.627447,12.397742,2,4,4,1,3,296.000,3,0,0,2922733568
997,2.546552654,11.354030,12.659259,2,4,4,1,3,296.000,3,0,0,2922733568
998,2.558249921,11.697267,11.336289,2,4,4,1,3,296.000,3,0,0,2922782720
999,2.571087393,12.837472,11.711658,2,4,4,1,3,296.000,3,0,0,2922811392
1000,2.583668400,12.581007,12.821872,2,4,4,1,3,296.000,3,0,0,2922835968
1001,2.596399580,12.731180,13.409024,2,4,4,1,3,296.000,3,0,0,2922872832
1002,2.608527287,12.127707,12.528766,2,4,4,1,3,296.000,3,0,0,2922909696
1003,2.620948049,12.420762,11.844360,2,4,4,1,3,296.000,3,0,0,2922938368
1004,2.633298800,12.350751,12.590777,2,4,4,1,3,296.000,3,0,0,2922954752
1005,2.645401057,12.102257,12.302660,2,4,4,1,3,296.000,3,0,0,2923016192
1006,2.657492243,12.091186,12.002724,2,4,4,1,3,296.000,3,0,0,2923065344
1007,2.669209680,11.717437,11.819690,2,4,4,1,3,296.000,3,0,0,2923077632
1008,2.680961689,11.752009,11.623966,2,4,4,1,3,296.000,3,0,0,2923139072
1009,2.691264915,10.303226,11.764068,2,4,4,1,3,296.000,3,0,0,2923171840
1010,2.701324906,10.059991,10.449160,2,6,6,2,4,452.000,4,0,0,2923208704
1011,2.712329778,11.004872,9.941259,2,6,6,2,4,452.000,4,0,0,2923253760
1012,2.722780178,10.450400,11.286197,2,6,6,2,4,452.000,4,0,0,2923274240
1013,2.733737899,10.957721,10.823949,2,6,6,2,4,452.000,4,0,0,2923319296
1014,2.744593828,10.855929,10.813387,2,6,6,2,4,452.000,4,0,0,2923360256
1015,2.755484637,10.890809,10.866720,2,6,6,2,4,452.000,4,0,0,2923360256
1016,2.770107348,14.622711,11.010362,2,6,6,2,4,452.000,4,0,0,2923413504
1017,2.782978201,12.870853,14.128490,2,6,6,2,4,452.000,4,0,0,2923442176
1018,2.795089677,12.111476,12.988096,2,6,6,2,4,452.000,4,0,0,2923450368
1019,2.807767147,12.677470,12.492514,2,6,6,2,4,452.000,4,0,0,2923483136
1020,2.819869642,12.102495,12.076565,2,6,6,2,4,452.000,4,0,0,2923524096
1021,2.830497786,10.628144,12.037275,2,6,6,2,4,452.000,4,0,0,2923552768
1022,2.842750176,12.252390,10.543022,2,6,6,2,4,452.000,4,0,0,2923601920
1023,2.854599806,11.849630,13.061097,2,6,6,2,4,452.000,4,0,0,2923642880
1024,2.867523761,12.923955,11.390300,2,6,6,2,4,452.000,4,0,0,2923679744
1025,2.879982934,12.459173,13.161279,2,6,6,2,4,452.000,4,0,0,2923679744
1026,2.892008318,12.025384,12.143938,2,6,6,2,4,452.000,4,0,0,2923720704
1027,2.904176786,12.168468,12.279180,2,6,6,2,4,452.000,4,0,0,2923749376
1028,2.915412442,11.235656,11.847080,2,6,6,2,4,452.000,4,0,0,2923749376
1029,2.927379836,11.967394,11.567454,2,6,6,2,4,452.000,4,0,0,2923790336
1030,2.940014504,12.634668,11.812110,2,6,6,2,4,452.000,4,0,0,2923823104
1031,2.952840876,12.826372,12.555646,2,6,6,2,4,452.000,4,0,0,2923851776
1032,2.965205177,12.364301,13.017797,3,8,8,2,6,592.000,6,0,0,2923966464
1033,2.975449912,10.244735,11.874221,3,8,8,2,6,592.000,6,0,0,2924023808
1034,2.990233478,14.783566,10.437549,3,8,8,2,6,592.000,6,0,0,2924060672
1035,3.004561143,14.327665,14.807716,3,8,8,2,6,592.000,6,0,0,2924060672
1036,3.016816422,12.255279,14.209552,3,8,8,2,6,592.000,6,0,0,2924097536
1037,3.030049083,13.232661,12.362741,3,8,8,2,6,592.000,6,0,0,2924142592
1038,3.043310574,13.261491,13.873715,3,8,8,2,6,592.000,6,0,0,2924199936
1039,3.056352581,13.042007,12.845313,3,8,8,2,6,592.000,6,0,0,2924216320
1040,3.069459989,13.107408,13.194860,3,8,8,2,6,592.000,6,0,0,2924281856
1041,3.082347682,12.887693,12.979795,3,8,8,2,6,592.000,6,0,0,2924318720
1042,3.095806119,13.458437,12.984346,3,8,8,2,6,592.000,6,0,0,2924371968
1043,3.108033607,12.227488,12.956365,3,8,8,2,6,592.000,6,0,0,2924380160
1044,3.121054634,13.021027,12.293669,3,8,8,2,6,592.000,6,0,0,2924425216
1045,3.133140969,12.086335,12.929235,3,8,8,2,6,592.000,6,0,0,2924453888
1046,3.145872559,12.731590,12.057805,3,8,8,2,6,592.000,6,0,0,2924724224
1047,3.158835305,12.962746,12.734990,3,8,8,2,6,592.000,6,0,0,2924752896
1048,3.172274300,13.438995,12.960195,3,8,8,2,6,592.000,6,0,0,2924793856
1049,3.184354415,12.080115,13.451166,3,8,8,2,6,592.000,6,0,0,2924851200
1050,3.196787869,12.433454,12.055875,3,8,8,2,6,592.000,6,0,0,2924871680
1051,3.208881555,12.093686,12.433343,3,8,8,2,6,592.000,6,0,0,2924908544
1052,3.221197095,12.315540,12.153067,3,8,8,2,6,592.000,6,0,0,2924965888
1053,3.233083527,11.886432,12.273890,3,8,8,2,6,592.000,6,0,0,2925023232
1054,3.246145064,13.061537,11.893981,3,8,8,2,6,592.000,6,0,0,2925023232
1055,3.258445744,12.300680,13.056397,3,8,8,2,6,592.000,6,0,0,2925084672
1056,3.270750855,12.305111,12.319452,3,8,8,2,6,592.000,6,0,0,2925125632
1057,3.282510703,11.759848,12.266669,3,8,8,2,6,592.000,6,0,0,2925142016
1058,3.294791813,12.281110,11.846281,3,8,8,2,6,592.000,6,0,0,2925187072
1059,3.307998304,13.206491,12.156627,3,8,8,2,6,592.000,6,0,0,2925215744
1060,3.322658956,14.660652,13.269421,3,8,8,2,6,592.000,6,0,0,2925244416
1061,3.335259183,12.600227,14.680053,3,8,8,2,6,592.000,6,0,0,2925248512
1062,3.348373131,13.113948,12.586837,3,8,8,2,6,592.000,6,0,0,2925285376
1063,3.360843256,12.470125,13.086168,3,8,8,2,6,592.000,6,0,0,2925314048
1064,3.373910303,13.067047,12.485624,3,8,8,2,6,592.000,6,0,0,2925359104
1065,3.387893410,13.983107,13.051237,3,8,8,2,6,592.000,6,0,0,2925359104
1066,3.401019089,13.125679,14.020698,3,8,8,2,6,592.000,6,0,0,2925395968
1067,3.414318561,13.299472,13.084158,3,8,8,2,6,592.000,6,0,0,2925432832
1068,3.427554111,13.235550,13.319262,3,8,8,2,6,592.000,6,0,0,2925469696
1069,3.439900473,12.346362,13.247642,3,8,8,2,6,592.000,6,0,0,2925486080
1070,3.452390028,12.489555,12.310391,3,8,8,2,6,592.000,6,0,0,2925522944
1071,3.463681266,11.291238,12.498965,3,8,8,2,6,592.000,6,0,0,2925551616
1072,3.475768302,12.087036,11.446151,3,8,8,2,6,592.000,6,0,0,2925551616
1073,3.489547974,13.779672,12.000074,3,8,8,2,6,592.000,6,0,0,2925584384
1074,3.505265590,15.717616,13.852135,3,8,8,2,6,592.000,6,0,0,2925633536
1075,3.519497173,14.231583,15.605902,3,8,8,2,6,592.000,6,0,0,2925670400
1076,3.532034779,12.537606,14.402447,3,8,8,2,6,592.000,6,0,0,2925694976
1077,3.544166616,12.131837,12.398362,3,8,8,2,6,592.000,6,0,0,2925694976
1078,3.557192242,13.025626,12.035305,3,8,8,2,6,592.000,6,0,0,2925748224
1079,3.570052515,12.860273,12.994946,3,8,8,2,6,592.000,6,0,0,2925776896
1080,3.582486338,12.433823,12.856193,3,8,8,2,6,592.000,6,0,0,2925809664
1081,3.595537634,13.051296,12.459664,3,8,8,2,6,592.000,6,0,0,2925809664
1082,3.611549356,16.011722,13.054657,3,8,8,2,6,592.000,6,0,0,2925854720
1083,3.625585055,14.035699,16.010112,3,8,8,2,6,592.000,6,0,0,2925883392
1084,3.638309125,12.724070,14.040878,3,8,8,2,6,592.000,6,0,0,2926100480
1085,3.650263108,11.953983,12.685259,3,8,8,2,6,592.000,6,0,0,2926100480
1086,3.662454856,12.191748,11.974583,3,8,8,2,6,592.000,6,0,0,2926129152
1087,3.675175256,12.720400,12.179378,3,8,8,2,6,592.000,6,0,0,2926174208
1088,3.687269971,12.094715,12.721350,3,8,8,2,6,592.000,6,0,0,2926206976
1089,3.699916930,12.646959,12.097755,3,8,8,2,6,592.000,6,0,0,2926272512
1090,3.711150827,11.233897,12.893814,3,8,8,2,6,592.000,6,0,0,2926309376
1091,3.723681232,12.530405,11.129104,3,8,8,2,6,592.000,6,0,0,2926342144
1092,3.734780835,11.099603,12.590308,3,8,8,2,6,592.000,6,0,0,2926342144
1093,3.746467333,11.686498,10.965101,3,8,8,2,6,592.000,6,0,0,2926383104
1094,3.759178592,12.711259,11.695346,3,8,8,2,6,592.000,6,0,0,2926419968
1095,3.772928755,13.750163,12.674099,3,8,8,2,6,592.000,6,0,0,2926444544
1096,3.784392387,11.463632,13.753873,3,8,8,2,6,592.000,6,0,0,2926444544
1097,3.796253307,11.860920,11.456771,3,8,8,2,6,592.000,6,0,0,2926485504
1098,3.808397224,12.143917,11.867721,3,8,8,2,6,592.000,6,0,0,2926514176
1099,3.820862569,12.465345,12.371163,3,8,8,2,6,592.000,6,0,0,2926514176
1100,3.832343421,11.480852,12.343021,3,8,8,2,6,592.000,6,0,0,2926587904
1101,3.844009158,11.665737,11.502972,3,8,8,2,6,592.000,6,0,0,2926616576
1102,3.855598832,11.589674,11.643257,3,8,8,2,6,592.000,6,0,0,2926624768
1103,3.866644115,11.045283,11.587875,3,8,8,2,6,592.000,6,0,0,2926661632
1104,3.878370163,11.726048,11.049653,3,8,8,2,6,592.000,6,0,0,2926706688
1105,3.890501669,12.131506,11.740357,3,8,8,2,6,592.000,6,0,0,2926706688
1106,3.903098186,12.596517,12.120957,3,8,8,2,6,592.000,6,0,0,2926759936
1107,3.915302295,12.204109,12.562376,3,8,8,2,6,592.000,6,0,0,2926792704
1108,3.927526773,12.224478,12.282530,3,8,8,2,6,592.000,6,0,0,2926792704
1109,3.940759494,13.232721,12.187038,3,8,8,2,6,592.000,6,0,0,2926845952
1110,3.952612874,11.853380,13.223731,3,8,8,2,6,592.000,6,0,0,2926878720
1111,3.965022828,12.409954,11.797949,3,8,8,2,6,592.000,6,0,0,2926927872
1112,3.977215876,12.193048,12.405023,3,8,8,2,6,592.000,6,0,0,2926927872
1113,3.989828492,12.612616,12.194428,3,8,8,2,6,592.000,6,0,0,2926964736
1114,4.003370441,13.541949,12.593627,3,8,8,2,6,592.000,6,0,0,2927005696
1115,4.016589771,13.219330,13.543687,3,8,8,2,6,592.000,6,0,0,2927030272
1116,4.029452264,12.862493,13.268503,3,8,8,2,6,592.000,6,0,0,2927038464
1117,4.042089102,12.636838,12.837211,3,8,8,2,6,592.000,6,0,0,2927083520
1118,4.054508115,12.419013,12.603747,3,8,8,2,6,592.000,6,0,0,2927128576
1119,4.066840905,12.332790,12.445924,3,8,8,2,6,592.000,6,0,0,2927132672
