frame,time,phase,age,fire_time,fire_weight,hit_time,hit_weight,barrel_angle,foot_displacement,ammo,health
1219,5.530264,3,0.683177,0.000000,0.000000,0.000000,0.000000,0.000000,0.048021,59,100.000000
1220,5.541098,3,0.694011,0.000000,0.000000,0.000000,0.000000,0.000000,0.048887,59,100.000000
1221,5.551364,3,0.704277,0.000000,0.000000,0.000000,0.000000,0.000000,0.049390,59,100.000000
1222,5.561326,3,0.714239,0.000000,0.000000,0.000000,0.000000,0.000000,0.049901,59,100.000000
1223,5.571819,3,0.724732,0.000000,0.000000,0.000000,0.000000,0.000000,0.050574,59,100.000000
1224,5.582706,3,0.735619,0.000000,0.000000,0.000000,0.000000,0.000000,0.051400,59,100.000000
1225,5.593785,3,0.746697,0.000000,0.000000,0.000000,0.000000,0.000000,0.052269,59,100.000000
1226,5.604843,3,0.757756,0.000000,0.000000,0.000000,0.000000,0.000000,0.053309,59,100.000000
1227,5.615508,3,0.768420,0.000000,0.000000,0.000000,0.000000,0.000000,0.054504,59,100.000000
1228,5.626517,3,0.779430,0.000000,0.000000,0.000000,0.000000,0.000000,0.055747,59,100.000000
1229,5.639582,3,0.792495,0.000000,0.000000,0.000000,0.000000,0.000000,0.056618,59,100.000000
1230,5.651716,3,0.804629,0.000000,0.000000,0.000000,0.000000,0.000000,0.056862,59,100.000000
1231,5.664289,3,0.817202,0.000000,0.000000,0.000000,0.000000,0.000000,0.057163,59,100.000000
1232,5.675876,3,0.828789,0.000000,0.000000,0.000000,0.000000,0.000000,0.056507,59,100.000000
1233,5.688293,3,0.841206,0.000000,0.000000,0.000000,0.000000,0.000000,0.055636,59,100.000000
1234,5.700398,3,0.853311,0.000000,0.000000,0.000000,0.000000,0.000000,0.054920,59,100.000000
1235,5.712264,3,0.865177,0.000000,0.000000,0.000000,0.000000,0.000000,0.054979,59,100.000000
1236,5.723099,3,0.876012,0.000000,0.000000,0.000000,0.000000,0.000000,0.055041,59,100.000000
1237,5.734008,3,0.886921,0.000000,0.000000,0.000000,0.000000,0.000000,0.055046,59,100.000000
1238,5.744108,3,0.897021,0.000000,0.000000,0.000000,0.000000,0.000000,0.054336,59,100.000000
1239,5.755419,3,0.908332,0.000000,0.000000,0.000000,0.000000,0.000000,0.053767,59,100.000000
1240,5.766227,3,0.919140,0.000000,0.000000,0.000000,0.000000,0.000000,0.053441,59,100.000000
1241,5.777147,3,0.930060,0.000000,0.000000,0.000000,0.000000,0.000000,0.052712,59,100.000000
1242,5.787745,3,0.940658,0.000000,0.000000,0.000000,0.000000,0.000000,0.052028,59,100.000000
1243,5.798233,3,0.951146,0.000000,0.000000,0.000000,0.000000,0.000000,0.051396,59,100.000000
1244,5.811189,3,0.964102,0.000000,0.000000,0.000000,0.000000,0.000000,0.052936,59,100.000000
1245,5.824806,4,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054947,59,100.000000
1246,5.837305,4,0.012498,0.000000,0.000000,0.000000,0.000000,0.000000,0.056205,59,100.000000
1247,5.849903,4,0.025097,0.000000,0.000000,0.000000,0.000000,0.000000,0.056321,59,100.000000
1248,5.863230,4,0.038424,0.000000,0.000000,0.000000,0.000000,0.000000,0.056637,59,100.000000
1249,5.875321,4,0.050515,0.000000,0.000000,0.000000,0.000000,0.000000,0.057939,59,100.000000
1250,5.887191,4,0.062385,0.000000,0.000000,0.000000,0.000000,0.000000,0.059585,59,100.000000
1251,5.899615,4,0.074809,0.000000,0.000000,0.000000,0.000000,0.000000,0.061318,59,100.000000
1252,5.911876,4,0.087070,0.000000,0.000000,0.000000,0.000000,0.000000,0.060064,59,100.000000
1253,5.924093,4,0.099287,0.000000,0.000000,0.000000,0.000000,0.000000,0.058738,59,100.000000
1254,5.936205,4,0.111399,0.000000,0.000000,0.000000,0.000000,0.000000,0.057584,59,100.000000
1255,5.948941,4,0.124135,0.000000,0.000000,0.000000,0.000000,0.000000,0.056920,59,100.000000
1256,5.960034,4,0.135228,0.000000,0.000000,0.000000,0.000000,0.000000,0.056368,59,100.000000
1257,5.971926,4,0.147120,0.000000,0.000000,0.000000,0.000000,0.000000,0.056692,59,100.000000
1258,5.986009,4,0.161203,0.000000,0.000000,0.000000,0.000000,0.000000,0.058457,59,100.000000
1259,5.998715,4,0.173909,0.000000,0.000000,0.000000,0.000000,0.000000,0.060099,59,100.000000
1260,6.013077,4,0.188271,0.000000,0.000000,0.000000,0.000000,0.000000,0.061536,59,100.000000
1261,6.025702,4,0.200896,0.000000,0.000000,0.000000,0.000000,0.000000,0.062838,59,100.000000
1262,6.038876,4,0.214069,0.000000,0.000000,0.000000,0.000000,0.000000,0.063720,59,100.000000
1263,6.051499,4,0.226693,0.000000,0.000000,0.000000,0.000000,0.000000,0.063909,59,100.000000
1264,6.064297,4,0.239491,0.000000,0.000000,0.000000,0.000000,0.000000,0.064157,59,100.000000
1265,6.078711,4,0.253905,0.000000,0.000000,0.000000,0.000000,0.000000,0.063098,59,100.000000
1266,6.094140,4,0.269334,0.000000,0.000000,0.000000,0.000000,0.000000,0.061681,59,100.000000
1267,6.107314,4,0.282508,0.000000,0.000000,0.000000,0.000000,0.000000,0.062179,59,100.000000
1268,6.120739,4,0.295933,0.000000,0.000000,0.000000,0.000000,0.000000,0.064112,59,100.000000
1269,6.135325,4,0.310519,0.000000,0.000000,0.000000,0.000000,0.000000,0.066023,59,100.000000
1270,6.151593,4,0.326786,0.000000,0.000000,0.000000,0.000000,0.000000,0.066403,59,100.000000
1271,6.165359,4,0.340552,0.000000,0.000000,0.000000,0.000000,0.000000,0.066726,59,100.000000
1272,6.178512,4,0.353706,0.000000,0.000000,0.000000,0.000000,0.000000,0.065981,59,100.000000
1273,6.191939,4,0.367133,0.000000,0.000000,0.000000,0.000000,0.000000,0.065154,59,100.000000
1274,6.204865,4,0.380059,0.000000,0.000000,0.000000,0.000000,0.000000,0.064949,59,100.000000
1275,6.218836,4,0.394030,0.000000,0.000000,0.000000,0.000000,0.000000,0.065724,59,100.000000
1276,6.232968,4,0.408162,0.000000,0.000000,0.000000,0.000000,0.000000,0.066505,59,100.000000
1277,6.247794,4,0.422988,0.000000,0.000000,0.000000,0.000000,0.000000,0.071755,59,100.000000
1278,6.261909,4,0.437102,0.000000,0.000000,0.000000,0.000000,0.000000,0.077055,59,100.000000
1279,6.276968,4,0.452161,0.000000,0.000000,0.000000,0.000000,0.000000,0.082647,59,100.000000
1280,6.290918,4,0.466112,0.000000,0.000000,0.000000,0.000000,0.000000,0.087760,59,100.000000
1281,6.305579,4,0.480773,0.000000,0.000000,0.000000,0.000000,0.000000,0.092930,59,100.000000
1282,6.318538,4,0.493732,0.000000,0.000000,0.000000,0.000000,0.000000,0.097242,59,100.000000
1283,6.331602,4,0.506796,0.000000,0.000000,0.000000,0.000000,0.000000,0.101636,59,100.000000
1284,6.345490,4,0.520684,0.000000,0.000000,0.000000,0.000000,0.000000,0.106670,59,100.000000
1285,6.358488,4,0.533682,0.000000,0.000000,0.000000,0.000000,0.000000,0.111654,59,100.000000
1286,6.371721,4,0.546915,0.000000,0.000000,0.000000,0.000000,0.000000,0.114349,59,100.000000
1287,6.385026,4,0.560220,0.000000,0.000000,0.000000,0.000000,0.000000,0.112947,59,100.000000
1288,6.398647,4,0.573841,0.000000,0.000000,0.000000,0.000000,0.000000,0.111565,59,100.000000
1289,6.429907,4,0.605101,0.000000,0.000000,0.000000,0.000000,0.000000,0.100705,59,100.000000
1290,6.441892,4,0.617086,0.000000,0.000000,0.000000,0.000000,0.000000,0.104468,59,100.000000
1291,6.454530,4,0.629724,0.000000,0.000000,0.000000,0.000000,0.000000,0.111816,59,100.000000
1292,6.465940,4,0.641134,0.000000,0.000000,0.000000,0.000000,0.000000,0.118453,59,100.000000
1293,6.477226,4,0.652420,0.000000,0.000000,0.000000,0.000000,0.000000,0.117268,59,100.000000
1294,6.488566,4,0.663760,0.000000,0.000000,0.000000,0.000000,0.000000,0.115553,59,100.000000
1295,6.499597,4,0.674791,0.000000,0.000000,0.000000,0.000000,0.000000,0.113904,59,100.000000
1296,6.510942,4,0.686136,0.000000,0.000000,0.000000,0.000000,0.000000,0.115706,59,100.000000
1297,6.521733,4,0.696927,0.000000,0.000000,0.000000,0.000000,0.000000,0.117628,59,100.000000
1298,6.532588,4,0.707782,0.000000,0.000000,0.000000,0.000000,0.000000,0.119645,59,100.000000
1299,6.542815,4,0.718009,0.000000,0.000000,0.000000,0.000000,0.000000,0.120987,59,100.000000
1300,6.553413,4,0.728607,0.000000,0.000000,0.000000,0.000000,0.000000,0.122334,59,100.000000
1301,6.563570,4,0.738764,0.000000,0.000000,0.000000,0.000000,0.000000,0.123635,59,100.000000
1302,6.576345,4,0.751538,0.000000,0.000000,0.000000,0.000000,0.000000,0.122804,59,100.000000
1303,6.586410,4,0.761604,0.000000,0.000000,0.000000,0.000000,0.000000,0.121528,59,100.000000
1304,6.597254,4,0.772448,0.000000,0.000000,0.000000,0.000000,0.000000,0.120168,59,100.000000
1305,6.607901,4,0.783094,0.000000,0.000000,0.000000,0.000000,0.000000,0.118817,59,100.000000
1306,6.618382,4,0.793576,0.000000,0.000000,0.000000,0.000000,0.000000,0.117492,59,100.000000
1307,6.628822,5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116189,59,100.000000
1308,6.638633,5,0.009811,0.000000,0.000000,0.000000,0.000000,0.000000,0.116554,59,100.000000
1309,6.648169,5,0.019347,0.000000,0.000000,0.000000,0.000000,0.000000,0.118215,59,100.000000
1310,6.658650,5,0.029828,0.000000,0.000000,0.000000,0.000000,0.000000,0.120047,59,100.000000
1311,6.668679,5,0.039857,0.000000,0.000000,0.000000,0.000000,0.000000,0.121578,59,100.000000
1312,6.678414,5,0.049592,0.000000,0.000000,0.000000,0.000000,0.000000,0.122181,59,100.000000
1313,6.688176,5,0.059353,0.000000,0.000000,0.000000,0.000000,0.000000,0.122781,59,100.000000
1314,6.699226,5,0.070404,0.000000,0.000000,0.000000,0.000000,0.000000,0.123469,59,100.000000
1315,6.709450,5,0.080628,0.000000,0.000000,0.000000,0.000000,0.000000,0.123133,59,100.000000
1316,6.720008,5,0.091186,0.000000,0.000000,0.000000,0.000000,0.000000,0.122863,59,100.000000
1317,6.732534,5,0.103711,0.000000,0.000000,0.000000,0.000000,0.000000,0.122765,59,100.000000
1318,6.746787,5,0.117965,0.000000,0.000000,0.000000,0.000000,0.000000,0.124642,59,100.000000
1319,6.757888,5,0.129065,0.000000,0.000000,0.000000,0.000000,0.000000,0.126194,59,100.000000
1320,6.769008,5,0.140186,0.000000,0.000000,0.000000,0.000000,0.000000,0.127417,59,100.000000
1321,6.782250,5,0.153427,0.000000,0.000000,0.000000,0.000000,0.000000,0.127435,59,100.000000
1322,6.794615,5,0.165793,0.000000,0.000000,0.000000,0.000000,0.000000,0.127502,59,100.000000
1323,6.807543,5,0.178721,0.000000,0.000000,0.000000,0.000000,0.000000,0.128303,59,100.000000
1324,6.819795,5,0.190972,0.000000,0.000000,0.000000,0.000000,0.000000,0.129545,59,100.000000
1325,6.832427,6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59,95.000000
1326,6.845694,6,0.013268,0.000000,0.000000,0.013268,0.215600,0.048342,0.002725,59,95.000000
1327,6.858392,6,0.025965,0.000000,0.000000,0.025965,0.421939,0.180312,0.005643,59,95.000000
1328,6.871229,6,0.038803,0.000000,0.000000,0.038803,0.630541,0.603984,0.008990,59,95.000000
1329,6.884098,6,0.051671,0.000000,0.000000,0.051671,0.650000,1.294565,0.013132,59,95.000000
1330,6.896631,6,0.064204,0.000000,0.000000,0.064204,0.650000,1.957638,0.017201,59,95.000000
1331,6.908557,6,0.076130,0.000000,0.000000,0.076130,0.650000,1.847194,0.019964,59,95.000000
1332,6.921588,6,0.089162,0.000000,0.000000,0.089162,0.650000,1.536698,0.022495,59,95.000000
1333,6.933820,6,0.101394,0.000000,0.000000,0.101394,0.650000,1.282273,0.024810,59,94.000000
1334,6.946352,6,0.113925,0.000000,0.000000,0.113925,0.650000,1.062530,0.025723,59,94.000000
1335,6.957926,6,0.125500,0.000000,0.000000,0.125500,0.650000,0.859517,0.026605,59,94.000000
1336,6.971827,6,0.139400,0.000000,0.000000,0.139400,0.650000,0.756897,0.028115,59,94.000000
1337,6.985065,6,0.152639,0.000000,0.000000,0.152639,0.650000,0.833772,0.030330,59,94.000000
1338,6.997279,6,0.164852,0.000000,0.000000,0.164852,0.650000,0.907230,0.032536,59,94.000000
1339,7.010433,6,0.178006,0.000000,0.000000,0.178006,0.650000,1.006799,0.033536,59,94.000000
1340,7.022785,6,0.190358,0.000000,0.000000,0.190358,0.650000,1.120857,0.034186,59,94.000000
1341,7.035003,6,0.202577,0.000000,0.000000,0.202577,0.650000,1.212383,0.035046,59,94.000000
1342,7.050880,6,0.218453,0.000000,0.000000,0.218453,0.650000,1.171072,0.037650,59,94.000000
1343,7.063237,6,0.230810,0.000000,0.000000,0.230810,0.650000,1.145568,0.039877,59,94.000000
1344,7.075756,6,0.243329,0.000000,0.000000,0.243329,0.650000,1.025841,0.041932,59,94.000000
1345,7.257410,6,0.424983,0.000000,0.000000,0.424983,0.650000,0.953230,0.046263,59,94.000000
1346,7.263839,6,0.431412,0.000000,0.000000,0.431412,0.650000,1.018322,0.046089,59,94.000000
1347,7.267726,6,0.435299,0.000000,0.000000,0.435299,0.650000,1.042814,0.045951,59,94.000000
1348,7.278741,6,0.446314,0.000000,0.000000,0.446314,0.650000,1.071018,0.045306,59,94.000000
1349,7.291388,6,0.458962,0.000000,0.000000,0.458962,0.650000,1.102995,0.044579,59,94.000000
1350,7.303908,6,0.471481,0.000000,0.000000,0.471481,0.650000,1.114561,0.045377,59,94.000000
1351,7.316587,6,0.484160,0.000000,0.000000,0.484160,0.650000,1.097660,0.049568,59,94.000000
1352,7.329167,6,0.496740,0.000000,0.000000,0.496740,0.650000,1.085661,0.053729,59,94.000000
1353,7.341331,6,0.508904,0.000000,0.000000,0.508904,0.650000,1.080085,0.054613,59,94.000000
1354,7.353809,6,0.521382,0.000000,0.000000,0.521382,0.650000,1.082114,0.053846,59,94.000000
1355,7.365605,6,0.533179,0.000000,0.000000,0.533179,0.650000,1.090964,0.053117,59,94.000000
1356,7.377583,6,0.545156,0.000000,0.000000,0.545156,0.629052,1.049863,0.054182,59,94.000000
1357,7.389545,6,0.557118,0.000000,0.000000,0.557118,0.580456,0.965837,0.055419,59,94.000000
1358,7.401775,6,0.569348,0.000000,0.000000,0.569348,0.530773,0.860673,0.056512,59,94.000000
1359,7.414156,6,0.581729,0.000000,0.000000,0.581729,0.480475,0.689288,0.056639,59,94.000000
1360,7.426995,6,0.594568,0.000000,0.000000,0.594568,0.428316,0.531589,0.056771,59,94.000000
1361,7.439264,6,0.606837,0.000000,0.000000,0.606837,0.378474,0.388155,0.055761,59,94.000000
1362,7.451140,6,0.618714,0.000000,0.000000,0.618714,0.330226,0.261992,0.053672,59,94.000000
1363,7.462669,6,0.630242,0.000000,0.000000,0.630242,0.283391,0.161528,0.051754,59,94.000000
1364,7.474865,6,0.642438,0.000000,0.000000,0.642438,0.233846,0.098007,0.053166,59,94.000000
1365,7.486665,6,0.654238,0.000000,0.000000,0.654238,0.185908,0.058444,0.056146,59,94.000000
1366,7.498513,6,0.666087,0.000000,0.000000,0.666087,0.137773,0.033928,0.059148,59,94.000000
1367,7.510946,6,0.678519,0.000000,0.000000,0.678519,0.087267,0.013723,0.057588,59,94.000000
1368,7.524217,6,0.691790,0.000000,0.000000,0.691790,0.033352,0.001999,0.055316,59,94.000000
1369,7.536631,6,0.704204,0.000000,0.000000,0.000000,0.000000,0.000000,0.054052,59,94.000000
1370,7.548701,6,0.716274,0.000000,0.000000,0.000000,0.000000,0.000000,0.054955,59,94.000000
1371,7.561249,6,0.728822,0.000000,0.000000,0.000000,0.000000,0.000000,0.055904,59,94.000000
1372,7.573481,6,0.741054,0.000000,0.000000,0.000000,0.000000,0.000000,0.056876,59,94.000000
1373,7.585658,6,0.753231,0.000000,0.000000,0.000000,0.000000,0.000000,0.057897,59,94.000000
1374,7.598424,6,0.765998,0.000000,0.000000,0.000000,0.000000,0.000000,0.058984,59,94.000000
1375,7.611295,6,0.778868,0.000000,0.000000,0.000000,0.000000,0.000000,0.058934,59,94.000000
1376,7.623909,6,0.791482,0.000000,0.000000,0.000000,0.000000,0.000000,0.059341,59,94.000000
1377,7.636072,6,0.803646,0.000000,0.000000,0.000000,0.000000,0.000000,0.059854,59,94.000000
1378,7.649009,6,0.816582,0.000000,0.000000,0.000000,0.000000,0.000000,0.058921,59,94.000000
1379,7.660872,6,0.828446,0.000000,0.000000,0.000000,0.000000,0.000000,0.058099,59,94.000000
1380,7.672831,6,0.840404,0.000000,0.000000,0.000000,0.000000,0.000000,0.056316,59,94.000000
1381,7.685011,6,0.852584,0.000000,0.000000,0.000000,0.000000,0.000000,0.053566,59,94.000000
1382,7.696764,6,0.864337,0.000000,0.000000,0.000000,0.000000,0.000000,0.050915,59,94.000000
1383,7.708998,6,0.876571,0.000000,0.000000,0.000000,0.000000,0.000000,0.050170,59,94.000000
1384,7.721081,6,0.888654,0.000000,0.000000,0.000000,0.000000,0.000000,0.050465,59,94.000000
1385,7.733841,6,0.901414,0.000000,0.000000,0.000000,0.000000,0.000000,0.051131,59,94.000000
1386,7.747082,6,0.914655,0.000000,0.000000,0.000000,0.000000,0.000000,0.051155,59,94.000000
1387,7.759706,6,0.927280,0.000000,0.000000,0.000000,0.000000,0.000000,0.051170,59,94.000000
1388,7.772257,6,0.939830,0.000000,0.000000,0.000000,0.000000,0.000000,0.051447,59,94.000000
1389,7.785080,6,0.952654,0.000000,0.000000,0.000000,0.000000,0.000000,0.052072,59,94.000000
1390,7.797463,6,0.965036,0.000000,0.000000,0.000000,0.000000,0.000000,0.052684,59,94.000000
1391,7.809493,6,0.977067,0.000000,0.000000,0.000000,0.000000,0.000000,0.054237,59,94.000000
1392,7.822762,6,0.990336,0.000000,0.000000,0.000000,0.000000,0.000000,0.056315,59,94.000000
1393,7.834471,6,1.002044,0.000000,0.000000,0.000000,0.000000,0.000000,0.057959,59,94.000000
1394,7.847343,6,1.014916,0.000000,0.000000,0.000000,0.000000,0.000000,0.057048,59,94.000000
1395,7.860087,6,1.027660,0.000000,0.000000,0.000000,0.000000,0.000000,0.056171,59,94.000000
1396,7.872251,7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053995,59,94.000000
1397,7.885025,7,0.012774,0.000000,0.000000,0.000000,0.000000,0.000000,0.049996,59,94.000000
1398,7.897718,7,0.025467,0.000000,0.000000,0.000000,0.000000,0.000000,0.046040,59,94.000000
1399,7.909273,7,0.037022,0.000000,0.000000,0.000000,0.000000,0.000000,0.045791,59,94.000000
1400,7.921504,7,0.049253,0.000000,0.000000,0.000000,0.000000,0.000000,0.046442,59,94.000000
1401,7.933996,7,0.061745,0.000000,0.000000,0.000000,0.000000,0.000000,0.047187,59,94.000000
1402,7.946876,7,0.074625,0.000000,0.000000,0.000000,0.000000,0.000000,0.049011,59,94.000000
1403,7.960253,7,0.088002,0.000000,0.000000,0.000000,0.000000,0.000000,0.051008,59,94.000000
1404,7.973714,7,0.101464,0.000000,0.000000,0.000000,0.000000,0.000000,0.052646,59,94.000000
1405,7.984660,7,0.112409,0.000000,0.000000,0.000000,0.000000,0.000000,0.053780,59,94.000000
1406,7.995559,7,0.123308,0.000000,0.000000,0.000000,0.000000,0.000000,0.055053,59,94.000000
1407,8.008934,7,0.136683,0.000000,0.000000,0.000000,0.000000,0.000000,0.072689,59,94.000000
1408,8.021904,7,0.149653,0.000000,0.000000,0.000000,0.000000,0.000000,0.070020,59,94.000000
1409,8.034187,7,0.161936,0.000000,0.000000,0.000000,0.000000,0.000000,0.067920,59,94.000000
1410,8.047608,7,0.175357,0.000000,0.000000,0.000000,0.000000,0.000000,0.066319,59,94.000000
1411,8.061842,7,0.189591,0.000000,0.000000,0.000000,0.000000,0.000000,0.065129,59,94.000000
1412,8.074769,7,0.202518,0.000000,0.000000,0.000000,0.000000,0.000000,0.061557,59,94.000000
1413,8.086485,7,0.214234,0.000000,0.000000,0.000000,0.000000,0.000000,0.056876,59,94.000000
1414,8.098221,7,0.225970,0.000000,0.000000,0.000000,0.000000,0.000000,0.052352,59,94.000000
1415,8.108432,7,0.236182,0.000000,0.000000,0.000000,0.000000,0.000000,0.051184,59,94.000000
1416,8.119209,7,0.246958,0.000000,0.000000,0.000000,0.000000,0.000000,0.050552,59,94.000000
1417,8.129229,7,0.256979,0.000000,0.000000,0.000000,0.000000,0.000000,0.049962,59,94.000000
1418,8.140027,7,0.267776,0.000000,0.000000,0.000000,0.000000,0.000000,0.050120,59,94.000000
1419,8.150468,7,0.278217,0.000000,0.000000,0.000000,0.000000,0.000000,0.050743,59,94.000000
1420,8.161313,7,0.289063,0.000000,0.000000,0.000000,0.000000,0.000000,0.051386,59,94.000000
1421,8.172714,7,0.300463,0.000000,0.000000,0.000000,0.000000,0.000000,0.052595,59,94.000000
1422,8.184363,7,0.312112,0.000000,0.000000,0.000000,0.000000,0.000000,0.054297,59,94.000000
1423,8.196428,7,0.324178,0.000000,0.000000,0.000000,0.000000,0.000000,0.056055,59,94.000000
1424,8.207413,7,0.335162,0.000000,0.000000,0.000000,0.000000,0.000000,0.054939,59,94.000000
1425,8.218711,7,0.346460,0.000000,0.000000,0.000000,0.000000,0.000000,0.052522,59,94.000000
1426,8.229504,7,0.357253,0.000000,0.000000,0.000000,0.000000,0.000000,0.050295,59,94.000000
1427,8.240405,7,0.368154,0.000000,0.000000,0.000000,0.000000,0.000000,0.050152,59,94.000000
1428,8.250079,7,0.377828,0.000000,0.000000,0.000000,0.000000,0.000000,0.051003,59,94.000000
1429,8.259958,7,0.387707,0.000000,0.000000,0.000000,0.000000,0.000000,0.051875,59,94.000000
1430,8.271023,7,0.398773,0.000000,0.000000,0.000000,0.000000,0.000000,0.052995,59,94.000000
1431,8.281022,7,0.408771,0.000000,0.000000,0.000000,0.000000,0.000000,0.054321,59,94.000000
1432,8.291209,7,0.418958,0.000000,0.000000,0.000000,0.000000,0.000000,0.055834,59,94.000000
1433,8.301223,7,0.428972,0.000000,0.000000,0.000000,0.000000,0.000000,0.056979,59,94.000000
1434,8.311166,7,0.438915,0.000000,0.000000,0.000000,0.000000,0.000000,0.054770,59,94.000000
1435,8.326077,7,0.453826,0.000000,0.000000,0.000000,0.000000,0.000000,0.051656,59,94.000000
1436,8.340152,7,0.467902,0.000000,0.000000,0.000000,0.000000,0.000000,0.050105,59,94.000000
1437,8.351985,7,0.479735,0.000000,0.000000,0.000000,0.000000,0.000000,0.049896,59,94.000000
1438,8.363752,7,0.491501,0.000000,0.000000,0.000000,0.000000,0.000000,0.049700,59,94.000000
1439,8.376320,7,0.504070,0.000000,0.000000,0.000000,0.000000,0.000000,0.048607,59,94.000000
