frame,time,phase,x,y,z,foot_x,foot_y,foot_z,visible,tick
1123,4.251299,3,6070.7451,-1000.0000,90.0000,10.3153,-46.0339,18.6823,1,1
1124,4.265176,3,6077.9608,-1000.0000,90.0000,9.5583,-46.2096,21.2069,1,1
1125,4.278479,3,6084.8786,-1000.0000,90.0000,8.9831,-45.0015,22.6322,1,1
1126,4.291192,3,6091.4892,-1000.0000,90.0000,8.6161,-42.4016,23.4379,1,1
1127,4.304082,3,6098.1920,-1000.0000,90.0000,8.2458,-39.1581,23.7998,1,1
1128,4.316873,3,6104.8437,-1000.0000,90.0000,7.7847,-35.1872,23.7688,1,1
1129,4.330144,3,6111.7442,-1000.0000,90.0000,6.8505,-29.1454,22.3699,1,1
1130,4.343917,3,6118.9062,-1000.0000,90.0000,5.9665,-21.8726,20.6864,1,1
1131,4.357437,3,6125.9368,-1000.0000,90.0000,5.2693,-14.7898,18.6644,1,1
1132,4.370611,3,6132.7874,-1000.0000,90.0000,4.7935,-6.9047,16.0803,1,1
1133,4.383430,3,6139.4532,-1000.0000,90.0000,4.4738,1.4631,14.2395,1,1
1134,4.397043,3,6146.5318,-1000.0000,90.0000,4.3703,9.9067,12.0265,1,1
1135,4.409910,3,6153.2225,-1000.0000,90.0000,4.3775,18.2942,10.9836,1,1
1136,4.422129,3,6159.5767,-1000.0000,90.0000,4.5291,24.3316,10.9365,1,1
1137,4.435326,3,6166.4391,-1000.0000,90.0000,4.6030,28.4180,11.0155,1,1
1138,4.448923,3,6173.5093,-1000.0000,90.0000,4.6968,32.1535,11.3706,1,1
1139,4.462171,3,6180.3985,-1000.0000,90.0000,4.5982,31.2716,10.7331,1,1
1140,4.475382,3,6187.2679,-1000.0000,90.0000,4.3406,30.0632,9.9655,1,1
1141,4.488092,3,6193.8775,-1000.0000,90.0000,4.0506,27.7264,8.7836,1,1
1142,4.500692,3,6200.4291,-1000.0000,90.0000,3.8562,24.0424,7.4374,1,1
1143,4.513341,3,6207.0069,-1000.0000,90.0000,3.2347,19.6340,6.3751,1,1
1144,4.525563,3,6213.3621,-1000.0000,90.0000,2.6764,13.9389,5.5866,1,1
1145,4.538117,3,6219.8901,-1000.0000,90.0000,2.1686,7.5140,5.4008,1,1
1146,4.550877,3,6226.5254,-1000.0000,90.0000,2.1041,0.8288,5.7135,1,1
1147,4.563306,3,6232.9885,-1000.0000,90.0000,2.3547,-5.6134,5.7057,1,1
1148,4.576523,3,6239.8612,-1000.0000,90.0000,2.6099,-12.7319,6.1276,1,1
1149,4.589757,3,6246.7429,-1000.0000,90.0000,2.7142,-19.0908,7.0838,1,1
1150,4.603190,3,6253.7283,-1000.0000,90.0000,2.8863,-24.9550,8.5280,1,1
1151,4.618246,3,6261.5574,-1000.0000,90.0000,3.4231,-31.5428,10.7343,1,1
1152,4.630401,3,6267.8779,-1000.0000,90.0000,3.6675,-36.4574,12.9745,1,1
1153,4.642601,3,6274.2219,-1000.0000,90.0000,4.2693,-41.2096,15.5306,1,1
1154,4.655788,3,6281.0790,-1000.0000,90.0000,4.4812,-46.6759,18.4815,1,1
1155,4.667805,3,6287.3279,-1000.0000,90.0000,4.1783,-51.9799,21.4899,1,1
1156,4.680192,3,6293.7693,-1000.0000,90.0000,4.0152,-57.2299,25.0365,1,1
1157,4.692769,3,6300.3094,-1000.0000,90.0000,3.7631,-58.5978,28.4136,1,1
1158,4.705982,3,6307.1802,-1000.0000,90.0000,3.3947,-58.7588,32.0173,1,1
1159,4.718600,3,6313.7415,-1000.0000,90.0000,3.0094,-58.2171,35.0384,1,1
1160,4.730691,3,6320.0286,-1000.0000,90.0000,2.9345,-56.5447,36.4149,1,1
1161,4.743080,3,6326.4711,-1000.0000,90.0000,2.9638,-54.5119,37.9567,1,1
1162,4.755408,3,6332.8815,-1000.0000,90.0000,3.4092,-51.7834,38.1958,1,1
1163,4.767723,3,6339.2853,-1000.0000,90.0000,3.9283,-47.9195,37.6503,1,1
1164,4.779668,3,6345.4969,-1000.0000,90.0000,4.2563,-43.9140,37.6137,1,1
1165,4.791936,3,6351.8760,-1000.0000,90.0000,4.6045,-39.3697,35.6739,1,1
1166,4.804096,3,6358.1994,-1000.0000,90.0000,4.8904,-34.4787,33.5739,1,1
1167,4.816607,3,6364.7052,-1000.0000,90.0000,5.0283,-29.1826,31.9745,1,1
1168,4.829077,3,6371.1897,-1000.0000,90.0000,4.8488,-24.3836,29.1170,1,1
1169,4.841151,3,6377.4682,-1000.0000,90.0000,4.8600,-19.0506,26.7621,1,1
1170,4.853021,3,6383.6405,-1000.0000,90.0000,4.8612,-13.4251,24.3382,1,1
1171,4.865457,3,6390.1073,-1000.0000,90.0000,4.6076,-7.4705,21.5683,1,1
1172,4.878654,3,6396.9695,-1000.0000,90.0000,4.5794,0.0154,19.0433,1,1
1173,4.891194,3,6403.4904,-1000.0000,90.0000,4.3512,6.3079,17.2961,1,1
1174,4.904162,3,6410.2338,-1000.0000,90.0000,4.2772,12.6467,15.6966,1,1
1175,4.917749,3,6417.2987,-1000.0000,90.0000,4.3535,19.1578,14.7870,1,1
1176,4.930737,3,6424.0526,-1000.0000,90.0000,4.0919,23.6521,13.5928,1,1
1177,4.943700,3,6430.7936,-1000.0000,90.0000,4.2781,27.8433,13.0082,1,1
1178,4.956542,3,6437.4714,-1000.0000,90.0000,5.0906,28.8719,12.3615,1,1
1179,4.969782,3,6444.3563,-1000.0000,90.0000,5.8849,27.4035,11.1741,1,1
1180,4.982165,3,6450.7951,-1000.0000,90.0000,6.3870,25.7826,10.0019,1,1
1181,4.994801,3,6457.3657,-1000.0000,90.0000,6.1412,20.4265,8.1553,1,1
1182,5.007636,3,6464.0401,-1000.0000,90.0000,5.5780,14.6967,6.8239,1,1
1183,5.020750,3,6470.8596,-1000.0000,90.0000,4.1497,8.2482,6.2237,1,1
1184,5.033239,3,6477.3536,-1000.0000,90.0000,3.2220,2.0886,5.8172,1,1
1185,5.045554,3,6483.7573,-1000.0000,90.0000,2.9723,-4.1950,5.8071,1,1
1186,5.057742,3,6490.0955,-1000.0000,90.0000,2.9523,-10.2740,5.9131,1,1
1187,5.069803,3,6496.3672,-1000.0000,90.0000,3.1536,-16.3533,6.2726,1,1
1188,5.082242,3,6502.8355,-1000.0000,90.0000,3.4306,-22.6347,6.9931,1,1
1189,5.094644,3,6509.2846,-1000.0000,90.0000,3.2822,-27.8852,7.4181,1,1
1190,5.107308,3,6515.8695,-1000.0000,90.0000,3.5815,-33.4834,8.2640,1,1
1191,5.119285,3,6522.0974,-1000.0000,90.0000,4.0442,-38.4653,9.5151,1,1
1192,5.131815,3,6528.6132,-1000.0000,90.0000,4.4244,-42.8733,11.1355,1,1
1193,5.145412,3,6535.6840,-1000.0000,90.0000,5.1289,-47.5086,13.1608,1,1
1194,5.158571,3,6542.5262,-1000.0000,90.0000,5.3005,-51.5013,15.8547,1,1
1195,5.171860,3,6549.4364,-1000.0000,90.0000,5.4467,-55.1636,18.9212,1,1
1196,5.185887,3,6556.7308,-1000.0000,90.0000,5.6886,-58.3297,22.3252,1,1
1197,5.198302,3,6563.1865,-1000.0000,90.0000,5.3883,-59.7355,25.6142,1,1
1198,5.211687,3,6570.1468,-1000.0000,90.0000,5.0439,-60.8491,29.3231,1,1
1199,5.224654,3,6576.8895,-1000.0000,90.0000,4.7223,-60.6823,32.0459,1,1
1200,5.237912,3,6583.7837,-1000.0000,90.0000,4.4890,-59.7359,34.4557,1,1
1201,5.251104,3,6590.6437,-1000.0000,90.0000,4.3279,-58.3058,36.5732,1,1
1202,5.264238,3,6597.4730,-1000.0000,90.0000,4.5830,-55.6160,36.9597,1,1
1203,5.276935,3,6604.0759,-1000.0000,90.0000,4.7709,-52.6392,37.6052,1,1
1204,5.289838,3,6610.7853,-1000.0000,90.0000,5.2514,-48.7812,36.8579,1,1
1205,5.303004,3,6617.6315,-1000.0000,90.0000,5.8775,-44.1192,35.2563,1,1
1206,5.316199,3,6624.4932,-1000.0000,90.0000,6.2721,-39.3815,34.1385,1,1
1207,5.330484,3,6631.9212,-1000.0000,90.0000,6.6371,-33.3215,30.8371,1,1
1208,5.342420,3,6638.1280,-1000.0000,90.0000,6.8318,-27.8226,28.6743,1,1
1209,5.354773,3,6644.5513,-1000.0000,90.0000,6.7468,-22.1686,26.3882,1,1
1210,5.366931,3,6650.8733,-1000.0000,90.0000,6.4362,-16.6468,23.8259,1,1
1211,5.379279,3,6657.2944,-1000.0000,90.0000,6.2587,-10.1391,21.6168,1,1
1212,5.392197,3,6664.0119,-1000.0000,90.0000,5.9569,-3.4772,18.9513,1,1
1213,5.404522,3,6670.4210,-1000.0000,90.0000,5.7607,3.5465,16.7101,1,1
1214,5.417445,4,6677.1407,-1000.0000,90.0000,5.7310,11.2175,15.1801,1,1
1215,5.429586,4,6682.8408,-999.0330,90.0000,5.5706,16.4851,14.4122,1,1
1216,5.615812,4,6682.8408,-902.1952,90.0000,42.3542,-6.8102,27.2338,1,1
1217,5.623179,4,6682.8408,-898.3643,90.0000,40.4754,-4.7698,27.1750,1,1
1218,5.628384,4,6682.8408,-895.6578,90.0000,39.0585,-3.4335,27.0943,1,1
1219,5.640252,4,6682.8408,-889.4865,90.0000,35.1175,-0.5953,25.4287,1,1
1220,5.652940,4,6682.8408,-882.8887,90.0000,30.1361,1.8681,24.0542,1,1
1221,5.666549,4,6682.8408,-875.8122,90.0000,24.5377,3.8143,22.6345,1,1
1222,5.679023,4,6682.8408,-869.3258,90.0000,18.9523,4.8713,20.8389,1,1
1223,5.692091,4,6682.8408,-862.5302,90.0000,12.7117,5.6232,19.4914,1,1
1224,5.704663,4,6682.8408,-855.9927,90.0000,7.1651,5.8093,17.9333,1,1
1225,5.716637,4,6682.8408,-849.7664,90.0000,1.7198,5.8158,16.4146,1,1
1226,5.729317,4,6682.8408,-843.1727,90.0000,-4.6864,5.8764,15.3222,1,1
1227,5.742391,4,6682.8408,-836.3742,90.0000,-10.3338,5.5659,13.4805,1,1
1228,5.755153,4,6682.8408,-829.7382,90.0000,-16.5388,5.5251,12.2860,1,1
1229,5.768138,4,6682.8408,-822.9856,90.0000,-22.3377,5.1656,11.5266,1,1
1230,5.780488,4,6682.8408,-816.5640,90.0000,-26.6525,4.2132,11.0107,1,1
1231,5.792607,4,6682.8408,-810.2619,90.0000,-30.9170,3.6730,10.8469,1,1
1232,5.805225,4,6682.8408,-803.7005,90.0000,-32.4001,2.9439,11.1863,1,1
1233,5.818133,4,6682.8408,-796.9883,90.0000,-32.5818,2.1504,11.3671,1,1
1234,5.830723,4,6682.8408,-790.4414,90.0000,-32.5440,1.5224,11.3763,1,1
1235,5.843824,4,6682.8408,-783.6289,90.0000,-29.9915,1.6202,10.1105,1,1
1236,5.857174,4,6682.8408,-776.6873,90.0000,-27.3844,1.4976,8.8560,1,1
1237,5.870444,4,6682.8408,-769.7867,90.0000,-23.9851,1.1179,7.1424,1,1
1238,5.883968,4,6682.8408,-762.7543,90.0000,-19.8577,0.9440,5.3518,1,1
1239,5.896413,4,6682.8408,-756.2826,90.0000,-15.2840,-0.0923,4.3900,1,1
1240,5.908982,4,6682.8408,-749.7468,90.0000,-10.0453,-0.2912,3.6604,1,1
1241,5.922255,4,6682.8408,-742.8452,90.0000,-3.8024,-0.6709,3.6314,1,1
1242,5.935688,4,6682.8408,-735.8600,90.0000,2.7350,-0.4943,3.8177,1,1
1243,5.947724,4,6682.8408,-729.6012,90.0000,8.8947,0.2591,4.1528,1,1
1244,5.960716,4,6682.8408,-722.8450,90.0000,15.5448,0.8966,4.9509,1,1
1245,5.974711,4,6682.8408,-715.5680,90.0000,21.8963,1.2089,5.4862,1,1
1246,5.987490,4,6682.8408,-708.9230,90.0000,27.6761,1.5050,6.1996,1,1
1247,6.000997,4,6682.8408,-701.8989,90.0000,33.0745,1.5558,7.3227,1,1
1248,6.014244,4,6682.8408,-695.0107,90.0000,37.1630,1.2700,8.4948,1,1
1249,6.027071,4,6682.8408,-688.3404,90.0000,41.1810,1.4595,9.8899,1,1
1250,6.039999,4,6682.8408,-681.6183,90.0000,44.1412,0.9245,11.9994,1,1
1251,6.053023,4,6682.8408,-674.8457,90.0000,46.8946,0.5571,14.4242,1,1
1252,6.066479,4,6682.8408,-667.8482,90.0000,49.2357,0.6247,17.1212,1,1
1253,6.079097,4,6682.8408,-661.2869,90.0000,50.0586,0.5440,19.7472,1,1
1254,6.091957,4,6682.8408,-654.5998,90.0000,50.7011,0.4871,22.5171,1,1
1255,6.105342,4,6682.8408,-647.6399,90.0000,50.2287,0.7810,24.7472,1,1
1256,6.117755,4,6682.8408,-641.1851,90.0000,49.2120,1.1852,26.6341,1,1
1257,6.129580,4,6682.8408,-635.0359,90.0000,48.1303,1.4931,28.5338,1,1
1258,6.141672,4,6682.8408,-628.7479,90.0000,45.6788,2.2297,28.6707,1,1
1259,6.153820,4,6682.8408,-622.4310,90.0000,43.2009,2.9411,29.0201,1,1
1260,6.166121,4,6682.8408,-616.0347,90.0000,40.1655,3.9632,29.0369,1,1
1261,6.178292,4,6682.8408,-609.7058,90.0000,36.1653,5.1798,27.4837,1,1
1262,6.190945,4,6682.8408,-603.1261,90.0000,31.4636,6.3191,26.5098,1,1
1263,6.204595,4,6682.8408,-596.0283,90.0000,26.0551,7.2391,24.5769,1,1
1264,6.217332,4,6682.8408,-589.4051,90.0000,20.3171,7.7843,22.5220,1,1
1265,6.229782,4,6682.8408,-582.9310,90.0000,14.2495,8.1523,21.0394,1,1
1266,6.242707,4,6682.8408,-576.2100,90.0000,8.5299,7.9622,18.5536,1,1
1267,6.254896,4,6682.8408,-569.8719,90.0000,2.3979,7.8718,16.7218,1,1
1268,6.267231,4,6682.8408,-563.4576,90.0000,-3.7799,7.7060,15.1150,1,1
1269,6.280291,4,6682.8408,-556.6661,90.0000,-9.9156,7.3700,13.1000,1,1
1270,6.293624,4,6682.8408,-549.7329,90.0000,-16.8190,7.2039,11.9493,1,1
1271,6.306469,4,6682.8408,-543.0539,90.0000,-21.6902,6.1783,11.0753,1,1
1272,6.318712,4,6682.8408,-536.6872,90.0000,-25.9261,5.1529,10.6618,1,1
1273,6.331190,4,6682.8408,-530.1987,90.0000,-29.6481,4.4730,10.5991,1,1
1274,6.343130,4,6682.8408,-523.9898,90.0000,-29.7472,3.5006,10.9101,1,1
1275,6.354895,4,6682.8408,-517.8719,90.0000,-29.7471,2.6180,10.9774,1,1
1276,6.366840,4,6682.8408,-511.6608,90.0000,-29.0242,2.0388,10.7077,1,1
1277,6.378241,4,6682.8408,-505.7322,90.0000,-26.7229,1.7492,9.6182,1,1
1278,6.391006,4,6682.8408,-499.0945,90.0000,-24.1831,1.1716,8.4581,1,1
1279,6.406271,4,6682.8408,-491.1569,90.0000,-20.1291,0.3237,6.6193,1,1
1280,6.419027,4,6682.8408,-484.5236,90.0000,-16.1720,-0.3310,5.1146,1,1
1281,6.431999,4,6682.8408,-477.7780,90.0000,-11.2800,-1.4583,4.2615,1,1
1282,6.445814,4,6682.8408,-470.5944,90.0000,-5.2807,-1.7871,3.6402,1,1
1283,6.458627,4,6682.8408,-463.9315,90.0000,0.8693,-2.0002,3.6582,1,1
1284,6.471431,4,6682.8408,-457.2735,90.0000,7.2322,-1.5022,3.7469,1,1
1285,6.485141,4,6682.8408,-450.1442,90.0000,14.3515,-0.4823,4.2370,1,1
1286,6.498504,4,6682.8408,-443.1955,90.0000,20.9234,-0.0278,4.9060,1,1
1287,6.511579,4,6682.8408,-436.3964,90.0000,26.6405,0.0352,5.1580,1,1
1288,6.524881,4,6682.8408,-429.4794,90.0000,32.6802,0.4566,5.9390,1,1
1289,6.537559,4,6682.8408,-422.8870,90.0000,37.4214,0.1004,6.9178,1,1
1290,6.550692,4,6682.8408,-416.0578,90.0000,41.9086,-0.0225,8.1721,1,1
1291,6.563569,4,6682.8408,-409.3618,90.0000,46.1813,0.3855,9.8080,1,1
1292,6.576660,4,6682.8408,-402.5546,90.0000,48.6567,-0.4980,12.3192,1,1
1293,6.589976,4,6682.8408,-395.6298,90.0000,51.1686,-0.8209,15.1389,1,1
1294,6.602729,4,6682.8408,-388.9986,90.0000,52.3145,-0.8633,17.8388,1,1
1295,6.615495,4,6682.8408,-382.3601,90.0000,52.0988,-1.0146,20.5009,1,1
1296,6.628281,4,6682.8408,-375.7115,90.0000,51.6574,-1.2042,23.2541,1,1
1297,6.641854,4,6682.8408,-368.6534,90.0000,49.7433,-0.8257,24.7660,1,1
1298,6.655529,4,6682.8408,-361.5425,90.0000,47.6200,-0.4407,26.3308,1,1
1299,6.668819,4,6682.8408,-354.6314,90.0000,44.9061,0.2041,26.9807,1,1
1300,6.681022,4,6682.8408,-348.2861,90.0000,41.8244,1.0687,26.6433,1,1
1301,6.693805,4,6682.8408,-341.6389,90.0000,38.3759,2.1400,26.6550,1,1
1302,6.707670,4,6682.8408,-334.4293,90.0000,33.8394,3.5067,25.0034,1,1
1303,6.720419,4,6682.8408,-327.7996,90.0000,28.9302,4.6748,23.7099,1,1
1304,6.733090,4,6682.8408,-321.2110,90.0000,23.8480,5.5529,22.4697,1,1
1305,6.745605,4,6682.8408,-314.7028,90.0000,18.4095,5.9575,20.7121,1,1
1306,6.758556,4,6682.8408,-307.9686,90.0000,12.3734,6.2420,19.4033,1,1
1307,6.771442,4,6682.8408,-301.2679,90.0000,6.8013,6.1484,17.8505,1,1
1308,6.784618,4,6682.8408,-294.4161,90.0000,0.8484,5.9700,16.2226,1,1
1309,6.797573,4,6682.8408,-287.6796,90.0000,-5.4922,5.8539,15.0760,1,1
1310,6.810474,4,6682.8408,-280.9711,90.0000,-11.1149,5.5201,13.2868,1,1
1311,6.824320,5,6682.8408,-273.7711,90.0000,-17.8570,5.4617,12.1347,1,1
1312,6.837985,5,6681.6159,-267.4423,90.0000,-23.4265,4.9062,11.3336,1,1
1313,7.029093,5,6582.2397,-267.4423,90.0000,7.9576,-34.3759,12.2194,1,1
1314,7.036811,5,6578.2262,-267.4423,90.0000,8.1876,-35.0653,12.1746,1,1
1315,7.038997,5,6577.0897,-267.4423,90.0000,8.2697,-35.0299,12.1537,1,1
1316,7.051893,5,6570.3835,-267.4423,90.0000,8.6885,-32.8241,11.7828,1,1
1317,7.065525,5,6563.2951,-267.4423,90.0000,8.9969,-29.6564,11.1867,1,1
1318,7.079710,5,6555.9189,-267.4423,90.0000,8.9339,-25.1815,10.1905,1,1
1319,7.093961,5,6548.5084,-267.4423,90.0000,8.7744,-19.6413,9.2149,1,1
1320,7.108384,5,6541.0084,-267.4423,90.0000,8.7347,-13.3112,8.2469,1,1
1321,7.122200,5,6533.8237,-267.4423,90.0000,8.3620,-6.5212,6.7865,1,1
1322,7.136729,5,6526.2690,-267.4423,90.0000,8.3000,1.3540,6.4763,1,1
1323,7.151115,5,6518.7882,-267.4423,90.0000,8.3697,7.4733,7.1087,1,1
1324,7.164777,5,6511.6836,-267.4423,90.0000,8.5560,13.3949,8.5342,1,1
1325,7.178315,5,6504.6441,-267.4423,90.0000,8.7641,16.6656,10.1684,1,1
1326,7.190934,5,6498.0823,-267.4423,90.0000,8.9657,17.4494,11.3993,1,1
1327,7.203104,5,6491.7537,-267.4423,90.0000,9.2050,18.1621,12.6333,1,1
1328,7.215417,5,6485.3513,-267.4423,90.0000,9.4124,15.8447,13.0662,1,1
1329,7.228101,5,6478.7554,-267.4423,90.0000,9.4805,12.9593,13.7552,1,1
1330,7.241716,5,6471.6757,-267.4423,90.0000,9.6369,9.2889,14.4327,1,1
1331,7.254107,5,6465.2325,-267.4423,90.0000,10.2966,4.3966,14.6491,1,1
1332,7.267425,5,6458.3070,-267.4423,90.0000,10.8854,-0.8314,15.3610,1,1
1333,7.279844,5,6451.8491,-267.4423,90.0000,11.6904,-6.1864,15.4259,1,1
1334,7.292448,5,6445.2948,-267.4423,90.0000,12.6784,-12.0036,15.3733,1,1
1335,7.304715,5,6438.9161,-267.4423,90.0000,13.6032,-17.5410,15.9701,1,1
1336,7.317460,5,6432.2890,-267.4423,90.0000,14.2682,-22.6938,15.4752,1,1
1337,7.330594,5,6425.4588,-267.4423,90.0000,15.1742,-28.1917,15.6578,1,1
1338,7.342772,5,6419.1265,-267.4423,90.0000,15.5730,-32.4255,16.0782,1,1
1339,7.355302,5,6412.6111,-267.4423,90.0000,15.4232,-35.1276,15.6969,1,1
1340,7.367534,5,6406.2504,-267.4423,90.0000,15.0299,-38.1100,16.3133,1,1
1341,7.379472,5,6400.0426,-267.4423,90.0000,14.1096,-39.5069,16.3698,1,1
1342,7.391737,5,6393.6649,-267.4423,90.0000,12.6272,-40.6192,16.9172,1,1
1343,7.403878,5,6387.3516,-267.4423,90.0000,11.1434,-41.9077,17.7775,1,1
1344,7.416734,5,6380.6663,-267.4423,90.0000,9.4995,-41.9225,18.1384,1,1
1345,7.429818,5,6373.8624,-267.4423,90.0000,7.8375,-42.1071,18.5960,1,1
1346,7.442299,5,6367.3723,-267.4423,90.0000,6.5382,-41.9677,18.7720,1,1
1347,7.454518,5,6361.0186,-267.4423,90.0000,5.5788,-40.9492,18.4810,1,1
1348,7.467045,5,6354.5046,-267.4423,90.0000,4.6822,-39.9926,18.0539,1,1
1349,7.479659,5,6347.9454,-267.4423,90.0000,4.4796,-39.9556,17.4509,1,1
1350,7.493101,5,6340.9556,-267.4423,90.0000,4.5134,-40.1691,16.5827,1,1
1351,7.508278,5,6333.0631,-267.4423,90.0000,4.6173,-39.4611,15.2953,1,1
1352,7.521434,5,6326.2224,-267.4423,90.0000,5.0470,-36.9460,14.3482,1,1
1353,7.533682,5,6319.8531,-267.4423,90.0000,5.3718,-34.1996,13.2131,1,1
