frame,wall_seconds,wall_delta_ms,sim_delta_ms,stage,phase,cycle,game_ms,render_ms,rhi_ms,gpu_ms,game_wait_ms,render_wait_ms,swap_ms,pawn_count,autonomous_pawns,player_x,player_y,player_z,view_yaw,health,ammo,pressure,active_audio,active_vfx
2141,34.616728314,19.749770,20.133068,measure,active,5,5.073000,18.438999,1.930000,6.709000,16.159000,0.547000,0.014000,4,1,1247.008515,898.532237,228.125000,99.101836,100.000000,57,0.000000,2,1
2142,34.637397673,20.669359,19.857242,measure,active,5,5.043000,19.711000,1.909000,6.693000,14.009000,0.490000,0.018000,4,1,1244.834738,899.498125,228.125000,99.343433,100.000000,57,0.000000,2,1
2143,34.657378518,19.980845,20.581298,measure,active,5,4.370000,18.163000,1.680000,6.616000,15.928000,0.472000,0.013000,4,1,1242.588522,900.490738,228.125000,99.581720,100.000000,57,0.000000,2,1
2144,34.677624629,20.246111,19.966604,measure,active,5,5.223000,18.712999,2.254000,6.667000,15.773000,0.755000,0.059000,4,1,1240.416879,901.445833,228.125000,99.828695,100.000000,57,0.000000,2,1
2145,34.696552151,18.927522,20.575557,measure,active,5,6.558000,19.548000,1.312000,6.667000,13.881000,0.825000,0.011000,4,1,1238.188288,902.421779,228.125000,100.068295,100.000000,57,0.000000,2,1
2146,34.715781620,19.229469,18.927703,measure,active,5,4.994000,17.870001,1.438000,6.557000,13.343000,1.346000,0.039000,4,1,1236.146896,903.312667,228.125000,100.315201,100.000000,57,0.000000,2,1
2147,34.735160912,19.379292,18.868831,measure,active,5,5.115000,18.976000,1.352000,6.704000,14.412000,1.400000,0.010000,4,1,1234.121224,904.193896,228.125000,100.542334,100.000000,57,0.000000,0,1
2148,34.754812960,19.652048,19.761840,measure,active,5,4.896000,17.947001,1.686000,6.539000,14.336000,0.560000,0.014000,4,1,1232.011005,905.109420,228.125000,100.768760,100.000000,57,0.000000,0,1
2149,34.773651070,18.838110,19.767400,measure,active,5,4.721000,19.091000,1.317000,6.756000,14.976000,1.303000,0.015000,4,1,1229.912439,906.017972,228.125000,101.005902,100.000000,57,0.000000,0,1
2150,34.792189974,18.538904,18.436382,measure,active,5,5.191000,17.294001,1.295000,6.573000,13.965000,0.799000,0.016000,4,1,1227.966672,906.859185,228.125000,101.243111,100.000000,57,0.000000,0,1
2151,34.811310210,19.120236,18.501194,measure,active,5,4.463000,17.378000,1.380000,6.660000,13.070000,0.475000,0.015000,4,1,1226.026512,907.697223,228.125000,101.464347,100.000000,57,0.000000,0,1
2152,34.830675502,19.365292,19.036824,measure,active,5,4.258000,19.061001,1.337000,6.535000,14.900000,0.909000,0.013000,4,1,1224.043977,908.553148,228.125000,101.686362,100.000000,57,0.000000,0,1
2153,34.850043934,19.368432,19.438003,measure,active,5,4.405000,18.392000,1.355000,6.659000,15.096000,0.973000,0.012000,4,1,1222.034933,909.420672,228.125000,101.914804,100.000000,57,0.000000,0,0
2154,34.867555165,17.511231,19.334931,measure,active,5,3.850000,18.733999,1.266000,6.606000,15.217000,0.512000,0.013000,4,1,1220.052463,910.277418,228.125000,102.148060,100.000000,57,0.000000,0,0
2155,34.887396257,19.841092,17.554113,measure,active,5,4.000000,16.349001,1.848000,6.628000,13.441000,1.193000,0.013000,4,1,1218.266375,911.050303,228.125000,102.380079,100.000000,57,0.000000,0,0
2156,34.907904884,20.508627,19.746320,measure,active,5,3.632000,18.959999,2.391000,6.534000,15.937000,0.987000,0.014000,4,1,1216.275344,911.913497,228.125000,102.590728,100.000000,57,0.000000,0,0
2157,34.928238106,20.333222,20.475405,measure,active,5,3.622000,19.197001,2.041000,6.616000,16.951000,1.151000,0.012000,4,1,1214.231184,912.802265,228.125000,102.827684,100.000000,57,0.000000,0,0
2158,34.948274671,20.036565,20.367543,measure,active,5,3.603000,19.423000,2.100000,6.533000,16.686001,0.831000,0.013000,4,1,1212.218911,913.680406,228.125000,103.073389,100.000000,57,0.000000,0,0
2159,34.966803836,18.529165,20.084797,measure,active,5,4.011000,18.635000,1.557000,6.653000,16.471001,0.915000,0.013000,4,1,1210.255910,914.540790,228.125000,103.317799,100.000000,57,0.000000,0,0
2160,34.984526892,17.723056,18.580645,measure,active,5,14.047000,18.237000,1.526000,6.590000,14.321000,0.857000,0.013000,4,0,1208.458945,915.332182,228.125000,103.558817,100.000000,56,0.000000,2,2
2161,35.003026705,18.499813,17.587284,measure,active,5,7.364000,13.967000,2.721000,6.663000,0.000000,4.022000,0.015000,4,0,1206.777757,916.077803,228.125000,103.781785,100.000000,56,0.000000,2,2
2162,35.022466318,19.439613,18.770418,measure,active,5,4.933000,16.636999,1.326000,6.563000,14.902000,1.173000,0.013000,4,0,1205.003603,916.869056,228.125000,103.992832,100.000000,56,0.000000,2,2
2163,35.042936794,20.470476,19.412284,measure,active,5,4.922000,18.875999,2.410000,6.756000,13.918000,0.715000,0.089000,4,0,1203.191365,917.682946,228.125000,104.218077,100.000000,56,0.000000,2,2
2164,35.067781712,24.844918,20.317991,measure,active,5,4.344000,23.865999,5.771000,6.663000,15.947000,0.923000,0.016000,4,0,1201.319810,918.530230,228.125000,104.451024,100.000000,56,0.000000,2,2
2165,35.088927142,21.145430,24.825158,measure,active,5,3.735000,21.323000,2.829000,6.782000,20.695000,1.036000,0.012000,4,0,1199.071825,919.559150,228.125000,104.694840,100.000000,56,0.000000,2,2
2166,35.109268494,20.341352,21.108859,measure,active,5,3.437000,20.323000,2.641000,6.663000,17.542999,1.400000,0.022000,4,0,1197.189283,920.430115,228.125000,104.992742,100.000000,56,0.000000,2,2
2167,35.129515434,20.246940,20.369692,measure,active,5,5.576000,18.226000,2.265000,6.650000,15.215000,0.512000,0.015000,4,0,1195.400106,921.266978,228.125000,105.246049,100.000000,56,0.000000,2,1
2168,35.149710834,20.195400,20.210591,measure,active,5,3.520000,20.931000,2.627000,6.669000,16.362000,0.714000,0.017000,4,0,1193.652629,922.094057,228.125000,105.490485,100.000000,56,0.000000,2,1
2169,35.169809451,20.098617,20.212649,measure,terminal,5,7.940000,18.868000,2.309000,6.632000,16.711000,0.772000,0.014000,4,0,1191.933175,922.918250,228.125000,105.733012,100.000000,56,0.000000,3,1
2170,35.189866977,20.057526,20.105237,measure,terminal,5,4.423000,18.535000,2.044000,6.595000,11.232000,0.406000,0.013000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,3,1
2171,35.211198370,21.331393,20.036186,measure,terminal,5,3.815000,19.732000,2.256000,6.678000,15.980000,0.476000,0.015000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,3,1
2172,35.232321709,21.123339,21.341473,measure,terminal,5,3.432000,22.521999,2.169000,6.623000,18.037001,0.666000,0.020000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,3,1
2173,35.253753685,21.431976,21.093129,measure,terminal,5,3.285000,19.052000,2.735000,6.623000,17.750999,1.459000,0.017000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,1
2174,35.274174329,20.420644,21.501547,measure,terminal,5,3.162000,19.499001,2.011000,6.434000,18.056999,0.625000,0.015000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,1
2175,35.294358628,20.184299,20.369133,measure,terminal,5,3.219000,19.280001,2.230000,6.125000,17.346001,0.468000,0.017000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,1
2176,35.314218300,19.859672,20.269761,measure,terminal,5,3.138000,20.337000,1.807000,6.292000,17.009001,0.472000,0.014000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,1
2177,35.333393938,19.175638,19.800300,measure,terminal,5,3.120000,17.937000,2.004000,6.135000,16.659000,0.841000,0.012000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,1
2178,35.352771810,19.377872,19.138407,measure,terminal,5,3.201000,19.134001,1.485000,6.171000,16.093000,0.493000,0.013000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2179,35.372257394,19.485584,19.420274,measure,terminal,5,2.930000,19.246000,1.670000,6.103000,16.235001,0.488000,0.013000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2180,35.391407471,19.150077,19.435572,measure,terminal,5,3.176000,18.296000,1.418000,6.104000,16.481001,0.409000,0.015000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2181,35.410702311,19.294840,19.156157,measure,terminal,5,2.869000,19.077999,1.377000,6.125000,16.063000,0.726000,0.012000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2182,35.429947810,19.245499,19.318302,measure,terminal,5,2.842000,18.447001,1.515000,6.085000,16.426001,0.406000,0.017000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2183,35.448599486,18.651676,19.252859,measure,terminal,5,3.036000,18.632000,1.529000,6.143000,16.274000,0.379000,0.017000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2184,35.466695511,18.096025,18.665317,measure,terminal,5,3.491000,18.021999,1.047000,6.126000,15.367000,0.709000,0.014000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2185,35.485553942,18.858431,18.099624,measure,terminal,5,2.917000,18.063999,1.257000,6.093000,14.990000,0.571000,0.019000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2186,35.504184028,18.630086,18.799600,measure,terminal,5,2.920000,17.489000,1.092000,6.156000,15.873000,0.420000,0.015000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2187,35.522293473,18.109445,18.897831,measure,terminal,5,4.538000,18.322001,1.125000,6.129000,15.642000,0.485000,0.016000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2188,35.540657973,18.364500,17.936111,measure,terminal,5,4.028000,17.643000,1.156000,6.052000,12.855000,0.612000,0.014000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2189,35.558607695,17.949722,18.374961,measure,terminal,5,3.239000,17.591000,1.108000,6.143000,14.968000,1.036000,0.013000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2190,35.581392069,22.784374,17.898841,measure,terminal,5,3.129000,16.676001,1.050000,6.095000,14.747000,0.352000,0.015000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2191,35.600727380,19.335311,22.794704,measure,terminal,5,3.389000,22.309000,1.109000,6.123000,19.583000,0.477000,0.015000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2192,35.619939669,19.212289,19.342962,measure,terminal,5,3.375000,18.698999,1.076000,6.098000,15.933000,0.809000,0.013000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2193,35.639038255,19.098586,19.170617,measure,terminal,5,3.114000,18.235001,0.998000,6.071000,15.950000,0.485000,0.013000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2194,35.658390886,19.352631,19.115346,measure,terminal,5,3.216000,18.622999,1.122000,6.063000,16.007000,0.425000,0.015000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2195,35.674638091,16.247205,19.360231,measure,terminal,5,3.233000,19.136999,1.210000,6.128000,16.065001,0.902000,0.013000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2196,35.691157653,16.519562,16.261667,measure,terminal,5,3.112000,15.546000,1.860000,6.078000,13.124000,0.507000,0.015000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,1,0
2197,35.707880608,16.722955,16.493690,measure,terminal,5,3.229000,15.977000,1.788000,6.133000,13.363000,0.471000,0.013000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2198,35.731167213,23.286605,16.759926,measure,terminal,5,3.115000,16.823000,1.641000,6.094000,13.492000,0.404000,0.014000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2199,35.751446574,20.279361,23.237304,measure,terminal,5,3.372000,22.348000,1.742000,6.110000,20.082001,0.547000,0.012000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2200,35.773397781,21.951207,20.307381,measure,terminal,5,3.339000,19.704000,1.768000,6.098000,16.868000,0.460000,0.023000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2201,35.793985479,20.587698,21.987488,measure,terminal,5,3.188000,22.106001,1.388000,6.124000,18.743999,0.531000,0.014000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2202,35.814298700,20.313221,20.540837,measure,terminal,5,3.025000,19.996000,1.547000,6.037000,17.422001,0.732000,0.015000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2203,35.835172954,20.874254,20.288561,measure,terminal,5,3.214000,19.674999,1.437000,6.139000,17.264999,0.546000,0.014000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2204,35.855589057,20.416103,20.884084,measure,terminal,5,3.135000,19.848000,1.920000,6.081000,17.597000,0.447000,0.014000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2205,35.875377588,19.788531,20.474566,measure,terminal,5,3.250000,20.098000,1.762000,6.105000,17.301001,0.384000,0.015000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2206,35.895755961,20.378373,19.727578,measure,terminal,5,3.199000,19.622000,1.473000,6.062000,16.554001,0.433000,0.016000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2207,35.916202816,20.446855,20.415505,measure,terminal,5,3.078000,19.867001,1.470000,6.138000,17.247000,0.590000,0.014000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2208,35.936574009,20.371193,20.441674,measure,terminal,5,3.384000,19.858999,1.548000,6.097000,17.207001,0.523000,0.015000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2209,35.957782349,21.208340,20.401123,measure,terminal,5,3.387000,20.073999,1.532000,6.181000,16.992001,1.221000,0.016000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2210,35.978564421,20.782072,21.332794,measure,terminal,5,4.288000,19.586000,1.402000,6.502000,17.733000,0.619000,0.014000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2211,35.999508677,20.944256,20.692579,measure,terminal,5,3.592000,20.716999,1.423000,6.562000,16.304001,1.008000,0.013000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2212,36.021100696,21.592019,20.833203,measure,terminal,5,2.910000,20.101999,1.529000,6.574000,17.806000,0.604000,0.013000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2213,36.042241965,21.141269,21.592050,measure,terminal,5,2.920000,20.861000,1.628000,6.572000,18.726999,0.968000,0.012000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2214,36.063556138,21.314173,21.163869,measure,terminal,5,2.742000,20.115000,1.627000,6.496000,18.313999,0.948000,0.015000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2215,36.085057556,21.501418,21.277982,measure,terminal,5,3.001000,19.972000,1.514000,6.568000,18.504999,1.023000,0.042000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2216,36.104963608,19.906052,21.533339,measure,terminal,5,3.355000,20.722000,2.062000,6.542000,18.129000,0.599000,0.016000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2217,36.125482474,20.518866,19.899343,measure,terminal,5,3.327000,18.587000,3.646000,6.576000,16.524000,1.172000,0.012000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2218,36.149543566,24.061092,20.440074,measure,terminal,5,3.040000,28.017000,6.640000,6.578000,17.191000,0.895000,0.010000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2219,36.166859384,17.315818,24.125682,measure,terminal,5,6.634000,13.288000,1.522000,6.597000,17.690001,0.447000,0.012000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2220,36.183897486,17.038102,17.278308,measure,terminal,5,2.596000,16.562000,1.808000,6.639000,14.563000,0.780000,0.013000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2221,36.200564630,16.667144,16.998462,measure,terminal,5,2.347000,15.247000,1.733000,6.566000,14.474000,0.716000,0.007000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2222,36.217331057,16.766427,16.618202,measure,terminal,5,2.020000,15.527000,1.516000,6.635000,14.447000,0.962000,0.007000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2223,36.233774116,16.443059,16.854129,measure,terminal,5,2.301000,16.410999,1.520000,6.643000,14.795000,0.481000,0.010000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2224,36.250716896,16.942780,16.390368,measure,terminal,5,2.094000,15.255000,1.616000,6.546000,14.019000,0.916000,0.009000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2225,36.268095756,17.378860,17.016081,measure,terminal,5,2.332000,16.062000,1.465000,6.597000,14.975000,0.403000,0.008000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2226,36.284793371,16.697615,17.281699,measure,terminal,5,2.012000,16.773001,1.477000,6.602000,14.958000,0.365000,0.008000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2227,36.300768740,15.975369,16.763735,measure,terminal,5,1.973000,16.950001,1.582000,6.634000,14.942000,0.419000,0.014000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2228,36.317446415,16.677675,16.005630,measure,terminal,5,2.165000,14.869000,1.452000,6.563000,13.838000,0.426000,0.008000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2229,36.333998866,16.552451,16.613344,measure,terminal,5,2.131000,17.052000,1.398000,6.626000,14.388000,0.573000,0.012000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2230,36.351100910,17.102044,16.612733,measure,terminal,5,2.353000,16.486000,1.526000,6.591000,14.572000,0.389000,0.014000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2231,36.367977538,16.876628,17.053323,measure,terminal,5,2.298000,16.726000,1.494000,6.637000,14.605000,0.752000,0.024000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2232,36.385475461,17.497923,16.912009,measure,terminal,5,2.689000,17.038000,1.361000,6.575000,14.510000,0.395000,0.011000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2233,36.403173667,17.698206,17.440601,measure,terminal,5,2.339000,17.546000,1.429000,6.573000,14.802000,0.715000,0.008000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2234,36.419599446,16.425779,17.669866,measure,terminal,5,2.062000,17.254999,1.257000,6.630000,15.503000,0.728000,0.012000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2235,36.436411194,16.811748,16.438729,measure,terminal,5,1.839000,17.135000,1.326000,6.586000,14.597000,1.026000,0.013000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2236,36.453169790,16.758596,16.827357,measure,terminal,5,1.961000,15.629000,1.660000,6.607000,14.907000,1.071000,0.015000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2237,36.470714053,17.544263,16.757547,measure,terminal,5,2.182000,13.474000,1.473000,6.596000,14.576000,0.469000,0.012000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2238,36.487242894,16.528841,17.567673,measure,terminal,5,2.217000,16.711000,1.471000,6.621000,15.386000,0.824000,0.009000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2239,36.503374357,16.131463,16.499151,measure,terminal,5,1.989000,15.265000,1.387000,6.635000,14.473000,0.463000,0.010000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2240,36.517282193,13.907836,16.130683,measure,terminal,5,2.390000,16.350000,1.499000,6.618000,13.934000,0.653000,0.011000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2241,36.530903272,13.621079,13.897455,measure,terminal,5,2.085000,13.506000,1.801000,6.633000,11.571000,0.578000,0.009000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2242,36.544340088,13.436816,13.634629,measure,terminal,5,2.213000,13.271000,1.742000,6.635000,11.578000,0.358000,0.009000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2243,36.558351186,14.011098,13.440047,measure,terminal,5,1.894000,12.997000,1.640000,6.303000,11.366000,0.425000,0.008000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2244,36.571966695,13.615509,14.014607,measure,terminal,5,2.063000,13.490000,1.851000,6.297000,12.056000,0.376000,0.010000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2245,36.585369780,13.403085,13.601799,measure,terminal,5,2.216000,13.172000,1.625000,6.279000,11.482000,0.720000,0.010000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2246,36.602226618,16.856838,13.417826,measure,terminal,5,2.371000,12.676000,1.558000,6.288000,11.094000,0.516000,0.013000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2247,36.619279901,17.053283,16.896879,measure,terminal,5,2.267000,15.857000,1.459000,6.344000,14.588000,0.656000,0.010000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2248,36.634163606,14.883705,17.068253,measure,terminal,5,2.501000,15.878000,1.337000,6.269000,14.726000,0.614000,0.008000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2249,36.647235315,13.071709,14.886396,measure,terminal,5,2.508000,14.689000,1.515000,6.268000,12.312000,0.425000,0.025000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2250,36.660459276,13.223961,13.092089,measure,terminal,5,2.913000,12.181000,1.373000,6.291000,10.405000,0.583000,0.009000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2251,36.673394951,12.935675,13.230661,measure,terminal,5,2.936000,13.143000,1.847000,6.297000,10.220000,0.607000,0.011000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2252,36.686451919,13.056968,12.928174,measure,terminal,5,2.659000,12.216000,1.642000,6.302000,10.090000,0.498000,0.009000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2253,36.699177868,12.725949,13.033517,measure,terminal,5,2.531000,11.913000,1.439000,6.302000,10.430000,0.960000,0.010000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2254,36.711924040,12.746172,12.763512,measure,terminal,5,2.633000,12.207000,1.458000,6.283000,10.257000,0.444000,0.009000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2255,36.724600279,12.676239,12.706469,measure,terminal,5,2.537000,12.946000,1.458000,6.301000,10.075000,0.480000,0.008000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2256,36.736674186,12.073907,12.707761,measure,terminal,5,2.636000,11.348000,1.392000,6.297000,10.169000,0.641000,0.009000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2257,36.748726572,12.052386,12.078506,measure,terminal,5,2.738000,11.651000,1.123000,5.668000,9.365000,0.349000,0.009000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2258,36.760465622,11.739050,12.068757,measure,terminal,5,2.946000,11.279000,1.186000,5.471000,9.338000,0.383000,0.010000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2259,36.772646361,12.180739,11.719089,measure,terminal,5,2.784000,11.237000,1.204000,5.473000,8.753000,0.500000,0.009000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2260,36.784485292,11.838931,12.144788,measure,terminal,5,2.432000,11.487000,1.245000,5.459000,9.489000,0.384000,0.011000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2261,36.796213801,11.728509,11.831212,measure,terminal,5,2.633000,12.186000,1.394000,5.532000,9.354000,0.400000,0.009000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2262,36.807717366,11.503565,11.773530,measure,terminal,5,2.770000,11.223000,1.352000,5.506000,9.117000,0.693000,0.010000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2263,36.819756612,12.039246,11.542325,measure,terminal,5,2.742000,10.392000,1.375000,5.506000,8.769000,0.881000,0.017000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2264,36.831932220,12.175608,12.067197,measure,terminal,5,2.960000,11.185000,1.303000,5.457000,9.143000,0.430000,0.008000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2265,36.845260283,13.328063,12.099717,measure,terminal,5,2.689000,12.117000,1.294000,5.462000,9.257000,0.383000,0.007000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2266,36.857275609,12.015326,13.373655,measure,terminal,5,2.966000,13.183000,1.549000,5.520000,10.633000,0.563000,0.009000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2267,36.869060360,11.784751,11.958314,measure,terminal,5,2.734000,11.383000,1.133000,5.507000,8.988000,0.633000,0.008000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2268,36.880769909,11.709549,11.804981,measure,terminal,5,2.710000,11.085000,1.335000,5.486000,9.200000,0.611000,0.008000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2269,36.892602080,11.832171,11.702828,measure,terminal,5,2.685000,11.210000,1.247000,5.431000,8.928000,1.649000,0.009000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2270,36.904286688,11.684608,11.885173,measure,terminal,5,2.777000,9.750000,1.380000,5.516000,9.142000,0.890000,0.006000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2271,36.917081580,12.794892,11.600677,measure,terminal,5,2.624000,11.757000,2.551000,5.492000,9.012000,0.586000,0.006000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2272,36.930267850,13.186270,12.787832,measure,terminal,5,2.641000,11.965000,2.361000,5.528000,10.057000,0.628000,0.009000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
2273,36.943080833,12.812983,13.186700,measure,terminal,5,2.676000,13.018000,2.713000,5.551000,10.560000,0.526000,0.011000,4,0,1191.170581,923.283787,228.125000,105.733012,100.000000,56,0.000000,0,0
