frame,time,phase,age,fire_time,fire_weight,hit_time,hit_weight,barrel_angle,foot_displacement,ammo,health
1309,6.127654,4,0.303955,0.000000,0.000000,0.000000,0.000000,0.000000,0.064883,59,100.000000
1310,6.139896,4,0.316197,0.000000,0.000000,0.000000,0.000000,0.000000,0.065889,59,100.000000
1311,6.151331,4,0.327632,0.000000,0.000000,0.000000,0.000000,0.000000,0.066160,59,100.000000
1312,6.164094,4,0.340395,0.000000,0.000000,0.000000,0.000000,0.000000,0.066457,59,100.000000
1313,6.176971,4,0.353272,0.000000,0.000000,0.000000,0.000000,0.000000,0.065857,59,100.000000
1314,6.189522,4,0.365823,0.000000,0.000000,0.000000,0.000000,0.000000,0.065094,59,100.000000
1315,6.202551,4,0.378851,0.000000,0.000000,0.000000,0.000000,0.000000,0.064630,59,100.000000
1316,6.216503,4,0.392803,0.000000,0.000000,0.000000,0.000000,0.000000,0.065394,59,100.000000
1317,6.231830,4,0.408130,0.000000,0.000000,0.000000,0.000000,0.000000,0.066245,59,100.000000
1318,6.246273,4,0.422573,0.000000,0.000000,0.000000,0.000000,0.000000,0.071028,59,100.000000
1319,6.260179,4,0.436480,0.000000,0.000000,0.000000,0.000000,0.000000,0.076250,59,100.000000
1320,6.274099,4,0.450400,0.000000,0.000000,0.000000,0.000000,0.000000,0.081462,59,100.000000
1321,6.288728,4,0.465029,0.000000,0.000000,0.000000,0.000000,0.000000,0.086823,59,100.000000
1322,6.302669,4,0.478970,0.000000,0.000000,0.000000,0.000000,0.000000,0.091839,59,100.000000
1323,6.317335,4,0.493635,0.000000,0.000000,0.000000,0.000000,0.000000,0.096721,59,100.000000
1324,6.331865,4,0.508166,0.000000,0.000000,0.000000,0.000000,0.000000,0.101622,59,100.000000
1325,6.346082,4,0.522383,0.000000,0.000000,0.000000,0.000000,0.000000,0.106762,59,100.000000
1326,6.359782,4,0.536083,0.000000,0.000000,0.000000,0.000000,0.000000,0.112002,59,100.000000
1327,6.373576,4,0.549876,0.000000,0.000000,0.000000,0.000000,0.000000,0.113984,59,100.000000
1328,6.387132,4,0.563433,0.000000,0.000000,0.000000,0.000000,0.000000,0.112572,59,100.000000
