frame,time,phase,x,y,z,foot_x,foot_y,foot_z,visible,tick
994,3.809108,2,6000.0000,-1000.0000,90.0000,19.8010,8.6652,6.1324,1,1
995,3.821588,2,6000.0000,-1000.0000,90.0000,19.8016,8.6670,6.1324,1,1
996,3.835491,2,6000.0000,-1000.0000,90.0000,19.8022,8.6688,6.1324,1,1
997,3.849100,2,6000.0000,-1000.0000,90.0000,19.8024,8.6690,6.1324,1,1
998,3.862213,2,6000.0000,-1000.0000,90.0000,19.8027,8.6692,6.1324,1,1
999,3.875221,2,6000.0000,-1000.0000,90.0000,19.8005,8.6704,6.1324,1,1
1000,3.888932,2,6000.0000,-1000.0000,90.0000,19.7969,8.6721,6.1324,1,1
1001,3.900793,2,6000.0000,-1000.0000,90.0000,19.7939,8.6736,6.1324,1,1
1002,3.913738,2,6000.0000,-1000.0000,90.0000,19.7926,8.6754,6.1324,1,1
1003,3.926976,2,6000.0000,-1000.0000,90.0000,19.7913,8.6771,6.1324,1,1
1004,3.939672,2,6000.0000,-1000.0000,90.0000,19.7894,8.6776,6.1324,1,1
1005,3.951345,2,6000.0000,-1000.0000,90.0000,19.7869,8.6768,6.1324,1,1
1006,3.963835,2,6000.0000,-1000.0000,90.0000,19.7842,8.6759,6.1324,1,1
1007,3.976116,2,6000.0000,-1000.0000,90.0000,19.7839,8.6767,6.1324,1,1
1008,3.989139,2,6000.0000,-1000.0000,90.0000,19.7843,8.6780,6.1324,1,1
1009,4.002590,2,6000.0000,-1000.0000,90.0000,19.7846,8.6785,6.1324,1,1
1010,4.015962,3,6000.0000,-1000.0000,90.0000,19.7850,8.6759,6.1324,1,1
1011,4.029126,3,6000.4159,-1000.0000,90.0000,19.7554,8.6413,6.1324,1,1
1012,4.041456,3,6001.1703,-1000.0000,90.0000,19.6801,8.5279,6.1324,1,1
1013,4.053503,3,6002.2558,-1000.0000,90.0000,19.5467,8.2423,6.1324,1,1
1014,4.067170,3,6003.9353,-1000.0000,90.0000,19.3301,7.5815,6.1324,1,1
1015,4.081008,3,6006.0956,-1000.0000,90.0000,19.0452,6.4173,6.1324,1,1
1016,4.093423,3,6008.4038,-1000.0000,90.0000,18.7734,4.8734,6.1324,1,1
1017,4.105735,3,6011.0563,-1000.0000,90.0000,18.4927,2.8113,6.1324,1,1
1018,4.118710,3,6014.2559,-1000.0000,90.0000,18.2248,0.0284,6.1324,1,1
1019,4.132146,3,6018.0024,-1000.0000,90.0000,17.9713,-3.5116,6.1324,1,1
1020,4.144602,3,6021.8480,-1000.0000,90.0000,17.6979,-7.4338,6.1324,1,1
1021,4.156887,3,6026.0032,-1000.0000,90.0000,17.4547,-11.7511,6.1324,1,1
1022,4.168622,3,6030.3028,-1000.0000,90.0000,17.0974,-16.3453,6.1324,1,1
1023,4.181824,3,6035.5579,-1000.0000,90.0000,16.4064,-22.0277,6.1324,1,1
1024,4.194514,3,6040.9960,-1000.0000,90.0000,15.5485,-27.6166,6.5116,1,1
1025,4.206375,3,6046.4163,-1000.0000,90.0000,14.5953,-32.8448,7.9095,1,1
1026,4.219009,3,6052.5731,-1000.0000,90.0000,13.3891,-37.8721,9.9904,1,1
1027,4.231121,3,6058.8273,-1000.0000,90.0000,12.2260,-41.6952,12.4939,1,1
1028,4.243281,3,6065.1505,-1000.0000,90.0000,11.2455,-44.6440,15.1622,1,1
1029,4.255373,3,6071.4382,-1000.0000,90.0000,10.3702,-45.9766,17.8855,1,1
1030,4.267536,3,6077.7632,-1000.0000,90.0000,9.6901,-46.1431,20.4695,1,1
1031,4.279236,3,6083.8469,-1000.0000,90.0000,9.1444,-45.2127,21.9799,1,1
1032,4.291574,3,6090.2628,-1000.0000,90.0000,8.7598,-42.8473,23.0114,1,1
1033,4.302990,3,6096.1991,-1000.0000,90.0000,8.4172,-40.1021,23.5091,1,1
1034,4.314926,3,6102.4061,-1000.0000,90.0000,8.0289,-36.6771,23.6687,1,1
1035,4.327673,3,6109.0344,-1000.0000,90.0000,7.3468,-32.3874,23.0037,1,1
1036,4.339464,3,6115.1655,-1000.0000,90.0000,6.5030,-26.8623,21.4831,1,1
1037,4.351889,3,6121.6269,-1000.0000,90.0000,5.7812,-19.8993,19.6899,1,1
1038,4.364484,3,6128.1759,-1000.0000,90.0000,5.1597,-13.4217,17.1999,1,1
1039,4.376631,3,6134.4925,-1000.0000,90.0000,4.7488,-5.9863,14.4824,1,1
1040,4.389226,3,6141.0417,-1000.0000,90.0000,4.4611,2.1952,12.3244,1,1
1041,4.401129,3,6147.2316,-1000.0000,90.0000,4.3727,9.5888,10.0961,1,1
1042,4.413736,3,6153.7871,-1000.0000,90.0000,4.3716,17.7848,8.9141,1,1
1043,4.426875,3,6160.6194,-1000.0000,90.0000,4.5320,24.3813,8.8329,1,1
1044,4.439204,3,6167.0303,-1000.0000,90.0000,4.6018,28.2087,8.9026,1,1
1045,4.450708,3,6173.0127,-1000.0000,90.0000,4.6704,31.4138,9.1583,1,1
1046,4.462642,3,6179.2182,-1000.0000,90.0000,4.6409,31.5706,8.8343,1,1
1047,4.474608,3,6185.4405,-1000.0000,90.0000,4.5056,30.6734,8.2278,1,1
1048,4.486147,3,6191.4409,-1000.0000,90.0000,4.0582,29.2165,7.3746,1,1
1049,4.498406,3,6197.8156,-1000.0000,90.0000,4.0476,26.3274,6.1324,1,1
1050,4.510247,3,6203.9731,-1000.0000,90.0000,3.6487,22.3103,6.1324,1,1
1051,4.523082,3,6210.6472,-1000.0000,90.0000,3.0120,17.5640,6.1324,1,1
1052,4.536003,3,6217.3660,-1000.0000,90.0000,2.4276,10.9428,6.1324,1,1
1053,4.548708,3,6223.9728,-1000.0000,90.0000,2.0664,4.3753,6.1324,1,1
1054,4.561496,3,6230.6224,-1000.0000,90.0000,2.2362,-2.2525,6.1324,1,1
1055,4.574106,3,6237.1794,-1000.0000,90.0000,2.4798,-8.9644,6.1324,1,1
1056,4.586509,3,6243.6292,-1000.0000,90.0000,2.6995,-15.6100,6.1324,1,1
1057,4.599452,3,6250.3595,-1000.0000,90.0000,2.7490,-21.3128,6.1324,1,1
1058,4.611785,3,6256.7724,-1000.0000,90.0000,3.0367,-26.7446,6.9375,1,1
1059,4.624189,3,6263.2225,-1000.0000,90.0000,3.4306,-32.0869,8.8695,1,1
1060,4.636086,3,6269.4093,-1000.0000,90.0000,3.7081,-36.8915,11.3856,1,1
1061,4.648857,3,6276.0500,-1000.0000,90.0000,4.3706,-41.8432,14.5381,1,1
1062,4.660866,3,6282.2949,-1000.0000,90.0000,4.4682,-46.8939,17.6913,1,1
1063,4.673613,3,6288.9233,-1000.0000,90.0000,4.1540,-52.5068,21.4498,1,1
1064,4.686434,3,6295.5899,-1000.0000,90.0000,4.0095,-57.9059,23.6997,1,1
1065,4.700021,3,6302.6551,-1000.0000,90.0000,3.6874,-58.6762,27.1873,1,1
1066,4.713772,3,6309.8057,-1000.0000,90.0000,3.2950,-58.7220,30.7921,1,1
1067,4.726576,3,6316.4639,-1000.0000,90.0000,2.9907,-57.7645,33.2987,1,1
1068,4.740192,3,6323.5441,-1000.0000,90.0000,2.8988,-55.8186,34.9272,1,1
1069,4.752792,3,6330.0960,-1000.0000,90.0000,3.0419,-53.5480,37.3555,1,1
1070,4.766338,3,6337.1404,-1000.0000,90.0000,3.6980,-49.8490,37.3950,1,1
1071,4.781370,3,6344.9567,-1000.0000,90.0000,4.2207,-44.9862,37.4048,1,1
1072,4.794128,3,6351.5911,-1000.0000,90.0000,4.5319,-40.2771,35.9254,1,1
1073,4.807318,3,6358.4499,-1000.0000,90.0000,4.8647,-35.0635,33.2755,1,1
1074,4.819336,3,6364.6993,-1000.0000,90.0000,5.0410,-29.9072,31.1562,1,1
1075,4.831711,3,6371.1343,-1000.0000,90.0000,4.8581,-25.2005,28.0935,1,1
1076,4.845039,3,6378.0645,-1000.0000,90.0000,4.8562,-19.3740,24.7767,1,1
1077,4.857899,3,6384.7520,-1000.0000,90.0000,4.8536,-13.2963,22.1610,1,1
1078,4.870642,3,6391.3781,-1000.0000,90.0000,4.5994,-7.1681,21.0266,1,1
1079,4.883270,3,6397.9448,-1000.0000,90.0000,4.5796,0.0309,18.2080,1,1
1080,4.896333,3,6404.7374,-1000.0000,90.0000,4.3405,6.5664,16.0849,1,1
1081,4.909518,3,6411.5938,-1000.0000,90.0000,4.2815,13.0298,14.2322,1,1
1082,4.922515,3,6418.3524,-1000.0000,90.0000,4.3463,19.2187,13.2221,1,1
1083,4.935581,3,6425.1464,-1000.0000,90.0000,4.0925,23.7393,11.8354,1,1
1084,4.948940,3,6432.0932,-1000.0000,90.0000,4.2955,28.0373,11.1510,1,1
1085,4.963466,3,6439.6466,-1000.0000,90.0000,5.2828,28.6963,10.2150,1,1
1086,4.977049,3,6446.7098,-1000.0000,90.0000,6.0044,27.0581,8.8127,1,1
1087,4.991025,3,6453.9775,-1000.0000,90.0000,6.3877,24.1321,7.2317,1,1
1088,5.005453,3,6461.4800,-1000.0000,90.0000,5.9105,17.7302,6.1324,1,1
1089,5.019272,3,6468.6660,-1000.0000,90.0000,4.7642,11.2032,6.1324,1,1
1090,5.032013,3,6475.2914,-1000.0000,90.0000,3.5620,4.9912,6.1324,1,1
1091,5.045353,3,6482.2281,-1000.0000,90.0000,3.0345,-1.7481,6.1324,1,1
1092,5.058546,3,6489.0885,-1000.0000,90.0000,2.9292,-8.3624,6.1324,1,1
1093,5.071905,3,6496.0350,-1000.0000,90.0000,3.0961,-15.1016,6.1324,1,1
1094,5.084731,3,6502.7045,-1000.0000,90.0000,3.3848,-21.5708,6.1324,1,1
1095,5.099516,3,6510.3925,-1000.0000,90.0000,3.2813,-28.0046,6.1324,1,1
1096,5.113549,3,6517.6900,-1000.0000,90.0000,3.6499,-34.2171,6.3040,1,1
1097,5.127945,3,6525.1760,-1000.0000,90.0000,4.1346,-39.9105,7.9055,1,1
1098,5.141461,3,6532.2042,-1000.0000,90.0000,4.6632,-44.6117,9.8388,1,1
1099,5.154768,3,6539.1240,-1000.0000,90.0000,5.3363,-49.0574,12.3093,1,1
1100,5.168298,3,6546.1595,-1000.0000,90.0000,5.3345,-52.9486,15.8647,1,1
1101,5.182292,3,6553.4363,-1000.0000,90.0000,5.6002,-56.6902,19.6874,1,1
1102,5.194978,3,6560.0329,-1000.0000,90.0000,5.5895,-58.8744,23.4034,1,1
1103,5.207887,3,6566.7457,-1000.0000,90.0000,5.2446,-60.2103,25.4538,1,1
1104,5.221172,3,6573.6537,-1000.0000,90.0000,4.9260,-61.0615,28.9710,1,1
1105,5.233499,3,6580.0637,-1000.0000,90.0000,4.6255,-60.4265,30.8967,1,1
1106,5.245508,3,6586.3088,-1000.0000,90.0000,4.4374,-59.4782,32.9068,1,1
1107,5.258146,3,6592.8806,-1000.0000,90.0000,4.3793,-57.8125,34.5218,1,1
1108,5.270488,3,6599.2980,-1000.0000,90.0000,4.6119,-55.2685,35.6529,1,1
1109,5.283113,3,6605.8634,-1000.0000,90.0000,4.7885,-52.2209,37.0465,1,1
1110,5.296181,3,6612.6583,-1000.0000,90.0000,5.3416,-48.2066,36.4461,1,1
1111,5.308707,3,6619.1719,-1000.0000,90.0000,5.9199,-43.7172,35.1473,1,1
1112,5.321434,3,6625.7903,-1000.0000,90.0000,6.2917,-39.1196,33.8016,1,1
1113,5.333495,3,6632.0620,-1000.0000,90.0000,6.6044,-34.0155,30.9401,1,1
1114,5.346383,3,6638.7635,-1000.0000,90.0000,6.8218,-28.1334,28.0204,1,1
1115,5.359296,3,6645.4782,-1000.0000,90.0000,6.7488,-22.1968,25.0745,1,1
1116,5.372277,3,6652.2286,-1000.0000,90.0000,6.4222,-16.2649,23.6081,1,1
1117,5.384136,3,6658.3951,-1000.0000,90.0000,6.2561,-9.9927,21.1700,1,1
1118,5.396592,3,6664.8722,-1000.0000,90.0000,5.9615,-3.5836,18.1557,1,1
1119,5.408989,3,6671.3187,-1000.0000,90.0000,5.7618,3.4733,15.5111,1,1
1120,5.420582,4,6677.3471,-1000.0000,90.0000,5.7595,10.5939,13.8530,1,1
1121,5.432092,4,6682.7813,-999.1309,90.0000,5.5858,15.5722,12.9194,1,1
1122,5.621606,4,6682.7813,-900.5837,90.0000,41.5401,-6.2186,27.2320,1,1
1123,5.628854,4,6682.7813,-896.8146,90.0000,39.6403,-4.2304,27.1459,1,1
1124,5.634562,4,6682.7813,-893.8467,90.0000,37.9634,-2.7627,26.6964,1,1
1125,5.645102,4,6682.7813,-888.3659,90.0000,34.2462,-0.2766,25.1644,1,1
1126,5.656903,4,6682.7813,-882.2295,90.0000,29.5904,1.9912,23.9216,1,1
1127,5.669131,4,6682.7813,-875.8710,90.0000,24.5362,3.7390,22.4004,1,1
1128,5.681444,4,6682.7813,-869.4681,90.0000,19.0165,4.8135,20.3288,1,1
1129,5.694558,4,6682.7813,-862.6486,90.0000,12.7508,5.5923,18.7455,1,1
1130,5.707872,4,6682.7813,-855.7253,90.0000,6.8835,5.7931,16.8086,1,1
1131,5.721393,4,6682.7813,-848.6948,90.0000,0.6140,5.8194,14.8672,1,1
1132,5.735377,4,6682.7813,-841.4227,90.0000,-6.0887,5.7420,13.2886,1,1
1133,5.748647,4,6682.7813,-834.5225,90.0000,-12.1193,5.5422,11.2160,1,1
1134,5.761507,4,6682.7813,-827.8352,90.0000,-18.4541,5.5440,10.1003,1,1
1135,5.774358,4,6682.7813,-821.1526,90.0000,-23.6250,4.8605,9.2096,1,1
1136,5.787725,4,6682.7813,-814.2019,90.0000,-28.3172,3.9341,8.8255,1,1
1137,5.800604,4,6682.7813,-807.5051,90.0000,-32.2200,3.4549,8.8388,1,1
1138,5.813322,4,6682.7813,-800.8916,90.0000,-32.5053,2.5777,9.2117,1,1
1139,5.826433,4,6682.7813,-794.0737,90.0000,-32.6605,1.8204,9.3125,1,1
1140,5.839511,4,6682.7813,-787.2734,90.0000,-31.3323,1.6029,8.6826,1,1
1141,5.852499,4,6682.7813,-780.5193,90.0000,-28.7867,1.5934,7.4134,1,1
1142,5.865610,4,6682.7813,-773.7016,90.0000,-26.0851,1.0536,6.1355,1,1
1143,5.878771,4,6682.7813,-766.8581,90.0000,-22.2991,1.1409,6.1324,1,1
1144,5.892011,4,6682.7813,-759.9733,90.0000,-17.8203,0.4901,6.1324,1,1
1145,5.905451,4,6682.7813,-752.9846,90.0000,-12.6731,-0.1616,6.1324,1,1
1146,5.921045,4,6682.7813,-744.8755,90.0000,-5.5519,-0.5740,6.1324,1,1
1147,5.933938,4,6682.7813,-738.1710,90.0000,0.5638,-0.7590,6.1324,1,1
1148,5.947187,4,6682.7813,-731.2815,90.0000,7.3373,0.0681,6.1324,1,1
1149,5.960636,4,6682.7813,-724.2883,90.0000,14.2217,0.7943,6.1324,1,1
1150,5.973785,4,6682.7813,-717.4508,90.0000,20.3643,1.1305,6.1324,1,1
1151,5.986109,4,6682.7813,-711.0422,90.0000,25.9124,1.3963,6.1324,1,1
1152,5.999315,4,6682.7813,-704.1752,90.0000,31.8080,1.7674,6.1324,1,1
1153,6.012481,4,6682.7813,-697.3289,90.0000,35.8387,1.3057,6.1324,1,1
1154,6.025479,4,6682.7813,-690.5701,90.0000,39.8896,1.3545,7.3206,1,1
1155,6.038172,4,6682.7813,-683.9696,90.0000,43.2320,1.1381,9.1203,1,1
1156,6.051019,4,6682.7813,-677.2889,90.0000,45.9400,0.6282,11.8196,1,1
1157,6.064556,4,6682.7813,-670.2497,90.0000,48.7916,0.6217,14.9185,1,1
1158,6.077797,4,6682.7813,-663.3647,90.0000,49.8294,0.5679,18.0935,1,1
1159,6.091609,4,6682.7813,-656.1822,90.0000,50.5764,0.4922,21.5487,1,1
1160,6.107493,4,6682.7813,-647.9226,90.0000,50.2547,0.7705,22.5892,1,1
1161,6.122346,4,6682.7813,-640.1990,90.0000,49.0274,1.2485,25.2852,1,1
1162,6.133941,4,6682.7813,-634.1694,90.0000,47.7772,1.5918,27.7341,1,1
1163,6.146847,4,6682.7813,-627.4584,90.0000,45.1319,2.3912,28.7291,1,1
1164,6.158409,4,6682.7813,-621.4461,90.0000,42.7490,3.0918,29.1142,1,1
1165,6.171008,4,6682.7813,-614.8946,90.0000,39.4029,4.2024,28.7035,1,1
1166,6.183003,4,6682.7813,-608.6575,90.0000,35.3458,5.3860,27.2812,1,1
1167,6.195298,4,6682.7813,-602.2641,90.0000,30.7807,6.4758,26.4061,1,1
1168,6.208136,4,6682.7813,-595.5884,90.0000,25.6017,7.2869,24.3901,1,1
1169,6.220484,4,6682.7813,-589.1675,90.0000,20.0183,7.8093,22.1667,1,1
1170,6.233213,4,6682.7813,-582.5480,90.0000,13.8582,8.1402,20.3131,1,1
1171,6.246396,4,6682.7813,-575.6931,90.0000,7.9813,7.9426,17.4096,1,1
1172,6.258328,4,6682.7813,-569.4886,90.0000,1.8994,7.8723,15.3719,1,1
1173,6.270725,4,6682.7813,-563.0417,90.0000,-4.1979,7.6659,13.4339,1,1
1174,6.282539,4,6682.7813,-556.8987,90.0000,-9.7849,7.3741,11.3171,1,1
1175,6.294396,4,6682.7813,-550.7329,90.0000,-15.9067,7.2203,10.0395,1,1
1176,6.306768,4,6682.7813,-544.2995,90.0000,-20.9314,6.3852,9.1039,1,1
1177,6.318379,4,6682.7813,-538.2621,90.0000,-24.9432,5.3713,8.6029,1,1
1178,6.330605,4,6682.7813,-531.9045,90.0000,-29.1403,4.6606,8.4467,1,1
1179,6.342598,4,6682.7813,-525.6682,90.0000,-29.7155,3.7501,8.7208,1,1
1180,6.354293,4,6682.7813,-519.5865,90.0000,-29.7435,2.8486,8.8593,1,1
1181,6.366265,4,6682.7813,-513.3613,90.0000,-29.6175,2.0276,8.8472,1,1
1182,6.376053,4,6682.7813,-508.2714,90.0000,-27.6713,1.9031,7.9666,1,1
1183,6.388116,4,6682.7813,-501.9987,90.0000,-25.2516,1.4458,6.8299,1,1
1184,6.399221,4,6682.7813,-496.2239,90.0000,-22.9230,0.6323,6.1324,1,1
1185,6.408367,4,6682.7813,-491.4683,90.0000,-20.2497,0.3385,6.1324,1,1
1186,6.418058,4,6682.7813,-486.4286,90.0000,-17.3878,-0.0490,6.1324,1,1
1187,6.428477,4,6682.7813,-481.0109,90.0000,-13.5945,-1.0235,6.1324,1,1
1188,6.438518,4,6682.7813,-475.7894,90.0000,-9.6449,-1.5603,6.1324,1,1
1189,6.447574,4,6682.7813,-471.0806,90.0000,-5.6387,-1.7716,6.1324,1,1
1190,6.458118,4,6682.7813,-465.5977,90.0000,-0.5778,-1.9587,6.1324,1,1
1191,6.467604,4,6682.7813,-460.6648,90.0000,3.9538,-1.9676,6.1324,1,1
1192,6.476850,4,6682.7813,-455.8568,90.0000,8.7440,-1.2866,6.1324,1,1
1193,6.485685,4,6682.7813,-451.2627,90.0000,13.3332,-0.6289,6.1324,1,1
1194,6.496212,4,6682.7813,-445.7885,90.0000,18.6906,-0.0832,6.1324,1,1
1195,6.508536,4,6682.7813,-439.3804,90.0000,24.1972,-0.0050,6.1324,1,1
1196,6.520499,4,6682.7813,-433.1593,90.0000,29.5412,0.1997,6.1324,1,1
1197,6.533115,4,6682.7813,-426.5990,90.0000,35.1492,0.5822,6.1324,1,1
1198,6.547105,4,6682.7813,-419.3242,90.0000,39.8239,-0.0460,6.1324,1,1
1199,6.560797,4,6682.7813,-412.2047,90.0000,44.4936,0.2088,6.9806,1,1
1200,6.573586,4,6682.7813,-405.5544,90.0000,47.5995,-0.1959,9.1072,1,1
1201,6.586773,4,6682.7813,-398.6968,90.0000,50.0894,-0.7295,12.2200,1,1
1202,6.599399,4,6682.7813,-392.1312,90.0000,52.3385,-0.8071,15.4397,1,1
1203,6.611961,4,6682.7813,-385.5994,90.0000,52.2256,-0.9484,18.4384,1,1
1204,6.624585,4,6682.7813,-379.0349,90.0000,51.9016,-1.1047,21.5546,1,1
1205,6.636503,4,6682.7813,-372.8373,90.0000,50.9388,-1.1063,23.9589,1,1
1206,6.648770,4,6682.7813,-366.4588,90.0000,49.0645,-0.6876,24.6919,1,1
1207,6.661811,4,6682.7813,-359.6773,90.0000,47.0037,-0.3307,26.6462,1,1
1208,6.674922,4,6682.7813,-352.8597,90.0000,43.9969,0.4609,26.8561,1,1
1209,6.687413,4,6682.7813,-346.3643,90.0000,40.7714,1.4025,26.6179,1,1
1210,6.699756,4,6682.7813,-339.9456,90.0000,37.4010,2.4398,26.5261,1,1
1211,6.712563,4,6682.7813,-333.2860,90.0000,32.9303,3.7336,24.7322,1,1
1212,6.724261,4,6682.7813,-327.2031,90.0000,28.4098,4.7905,23.5253,1,1
1213,6.736766,4,6682.7813,-320.7007,90.0000,23.3516,5.5942,21.9978,1,1
1214,6.750480,4,6682.7813,-313.5696,90.0000,17.3513,6.0242,19.8303,1,1
1215,6.763201,4,6682.7813,-306.9547,90.0000,11.3214,6.2726,18.4532,1,1
1216,6.774897,4,6682.7813,-300.8726,90.0000,6.4104,6.1308,16.6710,1,1
1217,6.788057,4,6682.7813,-294.0291,90.0000,0.3901,5.9634,14.8092,1,1
1218,6.799941,4,6682.7813,-287.8494,90.0000,-5.4395,5.8605,13.6080,1,1
1219,6.812132,4,6682.7813,-281.5104,90.0000,-10.7140,5.5299,11.6153,1,1
1220,6.824237,5,6682.7813,-275.2159,90.0000,-16.5729,5.4578,10.3169,1,1
1221,6.835949,5,6681.8815,-269.6963,90.0000,-21.8934,5.2480,9.5367,1,1
1222,6.989345,5,6602.1153,-269.6963,90.0000,8.0024,-31.0734,11.0695,1,1
1223,6.995794,5,6598.7620,-269.6963,90.0000,7.7845,-32.7564,11.1505,1,1
1224,7.000838,5,6596.1393,-269.6963,90.0000,7.6095,-33.9248,11.1459,1,1
1225,7.012110,5,6590.2777,-269.6963,90.0000,8.0470,-35.7683,11.5931,1,1
1226,7.024839,5,6583.6583,-269.6963,90.0000,8.4143,-36.7343,11.5163,1,1
1227,7.037716,5,6576.9625,-269.6963,90.0000,8.6647,-36.7213,11.0430,1,1
1228,7.050027,5,6570.5605,-269.6963,90.0000,8.9127,-33.9904,10.3127,1,1
1229,7.062508,5,6564.0709,-269.6963,90.0000,9.1114,-30.6762,9.4476,1,1
1230,7.074372,5,6557.9013,-269.6963,90.0000,9.0818,-26.8953,8.5487,1,1
1231,7.086986,5,6551.3419,-269.6963,90.0000,8.8242,-21.8984,7.4919,1,1
1232,7.099272,5,6544.9536,-269.6963,90.0000,8.7941,-16.7245,6.8198,1,1
1233,7.111261,5,6538.7191,-269.6963,90.0000,8.5619,-11.0138,6.1324,1,1
1234,7.124097,5,6532.0444,-269.6963,90.0000,8.2688,-4.4684,6.1324,1,1
1235,7.138681,5,6524.4605,-269.6963,90.0000,8.3019,3.2214,6.1324,1,1
1236,7.152539,5,6517.2543,-269.6963,90.0000,8.3994,9.0341,6.1324,1,1
1237,7.166127,5,6510.1889,-269.6963,90.0000,8.6137,14.9173,6.9272,1,1
1238,7.180838,5,6502.5393,-269.6963,90.0000,8.8363,17.0047,8.5320,1,1
1239,7.194710,5,6495.3255,-269.6963,90.0000,9.0883,17.8361,10.0131,1,1
1240,7.208872,5,6487.9612,-269.6963,90.0000,9.3581,16.8913,11.0853,1,1
1241,7.222700,5,6480.7706,-269.6963,90.0000,9.4858,13.7444,11.8085,1,1
1242,7.236118,5,6473.7933,-269.6963,90.0000,9.4291,10.7066,12.8986,1,1
1243,7.250378,5,6466.3780,-269.6963,90.0000,10.2114,5.0839,13.0393,1,1
1244,7.264622,5,6458.9713,-269.6963,90.0000,10.8563,-0.5314,13.8502,1,1
1245,7.278699,5,6451.6512,-269.6963,90.0000,11.7605,-6.5979,13.9629,1,1
1246,7.292713,5,6444.3642,-269.6963,90.0000,12.8548,-13.0507,14.0027,1,1
1247,7.306828,5,6437.0242,-269.6963,90.0000,13.7910,-19.1963,14.3678,1,1
1248,7.320813,5,6429.7523,-269.6963,90.0000,14.6265,-24.9193,14.0048,1,1
1249,7.335259,5,6422.2401,-269.6963,90.0000,15.6041,-31.1304,14.9347,1,1
1250,7.348413,5,6415.4002,-269.6963,90.0000,15.4717,-34.0650,14.4350,1,1
1251,7.361590,5,6408.5478,-269.6963,90.0000,15.1434,-37.1498,14.7628,1,1
1252,7.374259,5,6401.9599,-269.6963,90.0000,14.4327,-39.3244,15.1731,1,1
1253,7.386781,5,6395.4487,-269.6963,90.0000,12.9901,-40.3257,15.5151,1,1
1254,7.399099,5,6389.0432,-269.6963,90.0000,11.4749,-41.6105,16.4965,1,1
1255,7.412228,5,6382.2161,-269.6963,90.0000,9.8133,-41.8974,17.0676,1,1
1256,7.425111,5,6375.5169,-269.6963,90.0000,8.1767,-42.0636,17.5751,1,1
