frame,time,phase,age,camera_pitch,barrel_pitch,sample_pitch,aim_weight,jump_weight,x,y,z,foot_x,foot_y,foot_z
1106,3.425274,2,0.416301,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.757717,8.666910,6.132371
1107,3.435687,2,0.426715,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.753702,8.669246,6.132371
1108,3.445749,2,0.436777,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.753026,8.672172,6.132371
1109,3.457077,2,0.448105,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.752263,8.675466,6.132371
1110,3.470118,2,0.461146,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.752512,8.678664,6.132371
1111,3.480860,2,0.471888,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.755311,8.679945,6.132371
1112,3.492316,2,0.483343,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.758286,8.681309,6.132371
1113,3.502770,2,0.493798,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.761141,8.681406,6.132371
1114,3.512931,2,0.503958,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.764278,8.678408,6.132371
1115,3.524504,2,0.515532,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.767863,8.674995,6.132371
1116,3.533764,2,0.524791,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.770582,8.672326,6.132371
1117,3.545135,2,0.536163,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.770237,8.670644,6.132371
1118,3.554500,2,0.545527,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.769962,8.669261,6.132371
1119,3.564828,2,0.555856,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.769652,8.667732,6.132371
1120,3.573747,2,0.564774,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.771600,8.668665,6.132371
1121,3.584561,2,0.575588,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.774656,8.670518,6.132371
1122,3.592739,2,0.583766,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.776961,8.671909,6.132371
1123,3.602386,2,0.593414,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.779549,8.673549,6.132371
1124,3.612506,2,0.603534,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.781773,8.675229,6.132371
1125,3.622407,2,0.613434,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.783950,8.676873,6.132371
1126,3.632081,2,0.623108,0.000000,-0.000000,0.000000,1.000000,0.000000,6000.000000,-1000.000000,90.000000,19.786088,8.678479,6.132371
