frame,phase,rig_visible,dormant,updates,wheel_error,axle_error,spin_error,link_error,root_error,paint_error,body_visible,cosmetic_collision,rigid_visible,rigid_center_error,rigid_axle_error,rigid_spin_error,rigid_radius_error,rigid_body_error
797,2,1,0,196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
798,2,1,0,197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
799,2,1,0,198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
800,2,1,0,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
801,2,1,0,200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
802,2,1,0,201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
803,2,1,0,202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
804,2,1,0,203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
805,2,1,0,204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
806,2,1,0,205,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
807,2,1,0,206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
808,2,1,0,207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
809,2,1,0,208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
810,2,1,0,209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
811,2,1,0,210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
812,2,1,0,211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
813,2,1,0,212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
814,2,1,0,213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
815,2,1,0,214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
816,2,1,0,215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
817,2,1,0,216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
818,2,1,0,217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
819,2,1,0,218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
820,2,1,0,219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
821,2,1,0,220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
822,2,1,0,221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
823,2,1,0,222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
824,2,1,0,223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
825,2,1,0,224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
826,2,1,0,225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
827,2,1,0,226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
828,2,1,0,227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
829,2,1,0,228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
830,2,1,0,229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
831,2,1,0,230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
832,2,1,0,231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
833,2,1,0,232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
834,2,1,0,233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
835,2,1,0,234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
836,2,1,0,235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
837,2,1,0,236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
838,2,1,0,237,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
839,2,1,0,238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
840,2,1,0,239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
841,2,1,0,240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
842,2,1,0,241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
843,2,1,0,242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
844,2,1,0,243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
845,2,1,0,244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
846,2,1,0,245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
847,2,1,0,246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
848,2,1,0,247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
849,2,1,0,248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
850,2,1,0,249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
851,2,1,0,250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
852,2,1,0,251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
853,2,1,0,252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
854,2,1,0,253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
855,2,1,0,254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
856,2,1,0,255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
857,2,1,0,256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
858,2,1,0,257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
859,2,1,0,258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
860,2,1,0,259,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
861,2,1,0,260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
862,2,1,0,261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
863,2,1,0,262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
864,2,1,0,263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
865,2,1,0,264,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
866,2,1,0,265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
867,2,1,0,266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
868,2,1,0,267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
869,2,1,0,268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
870,2,1,0,269,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
871,2,1,0,270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
872,2,1,0,271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
873,2,1,0,272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
874,2,1,0,273,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
875,2,1,0,274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
876,2,1,0,275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
877,2,1,0,276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
878,2,1,0,277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
879,2,1,0,278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
880,2,1,0,279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
881,2,1,0,280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
882,2,1,0,281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
883,2,1,0,282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
884,2,1,0,283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
885,2,1,0,284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
886,2,1,0,285,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
887,3,1,0,286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
888,3,1,0,287,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
889,3,1,0,288,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
890,3,1,0,289,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
891,3,1,0,290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
892,3,1,0,291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
893,3,1,0,292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
894,3,1,0,293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
895,3,1,0,294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
896,3,1,0,295,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
897,3,1,0,296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
898,3,1,0,297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
899,3,1,0,298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
900,3,1,0,299,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
901,3,1,0,300,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
902,3,1,0,301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
903,3,1,0,302,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
904,3,1,0,303,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
905,3,1,0,304,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
906,3,1,0,305,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
907,3,1,0,306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
908,3,1,0,307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
909,3,1,0,308,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
910,3,1,0,309,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
911,3,1,0,310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
912,3,1,0,311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
913,3,1,0,312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
914,3,1,0,313,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
915,3,1,0,314,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
916,3,1,0,315,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
917,3,1,0,316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
918,3,1,0,317,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
919,3,1,0,318,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
920,3,1,0,319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
921,3,1,0,320,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
922,3,1,0,321,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
923,3,1,0,322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
924,3,1,0,323,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
925,3,1,0,324,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
926,3,1,0,325,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
927,3,1,0,326,0.000000,0.000002,0.000003,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
928,3,1,0,327,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
929,3,1,0,328,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
930,3,1,0,329,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
931,3,1,0,330,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
932,3,1,0,331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
933,3,1,0,332,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
934,3,1,0,333,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
935,3,1,0,334,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
936,3,1,0,335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
937,3,1,0,336,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
938,3,1,0,337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
939,3,1,0,338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
940,3,1,0,339,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
941,3,1,0,340,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
942,3,1,0,341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
943,3,1,0,342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
944,3,1,0,343,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
945,3,1,0,344,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
946,3,1,0,345,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
947,3,1,0,346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
948,3,1,0,347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
949,3,1,0,348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
950,3,1,0,349,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
951,3,1,0,350,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
952,3,1,0,351,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
953,3,1,0,352,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
954,3,1,0,353,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
955,3,1,0,354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
956,3,1,0,355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
957,3,1,0,356,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
958,3,1,0,357,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
959,3,1,0,358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
960,3,1,0,359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
961,3,1,0,360,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
962,3,1,0,361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
963,3,1,0,362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
964,3,1,0,363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
965,3,1,0,364,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
966,3,1,0,365,0.000000,0.000002,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
967,3,1,0,366,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
968,3,1,0,367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
969,3,1,0,368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
970,3,1,0,369,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
971,3,1,0,370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
972,3,1,0,371,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
973,3,1,0,372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
974,3,1,0,373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
975,3,1,0,374,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
976,3,1,0,375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
977,4,1,0,376,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
978,4,1,0,377,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
979,4,1,0,378,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
980,4,1,0,379,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
981,4,1,0,380,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
982,4,1,0,381,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
983,4,1,0,382,0.000000,0.000002,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
984,4,1,0,383,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
985,4,1,0,384,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000005,0.000000,0.000000
986,4,1,0,385,0.000000,0.000001,0.000002,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
987,4,1,0,386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
988,4,1,0,387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
989,4,1,0,388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
990,4,1,0,389,0.000000,0.000001,0.000001,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
991,4,1,0,390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,5,0.000000,0.000000,0.000004,0.000000,0.000000
