frame,wall_seconds,wall_ms,sim_ms,phase,x,y,z,yaw,roll,pitch,speed,velocity,contacts,travel,spin,throttle,steering,brake,held,dormant,health,impacts,driver,player_health,ammo,audio,resident_bytes
655,1.046002316,13.302323,16.668796,1,2800.0000,-450.0000,86.0724,0.0000,0.0000,0.0000,0.0000,0.5584,4,48.0817,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933288960
656,1.064828071,18.825755,16.667258,1,2800.0000,-450.0000,86.0575,0.0000,0.0000,0.0000,0.0000,0.0000,4,48.0724,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933321728
657,1.084378131,19.550060,16.667847,1,2800.0000,-450.0000,86.0507,0.0000,0.0000,0.0000,0.0000,0.4091,4,48.0575,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933350400
658,1.096020758,11.642627,16.667357,1,2800.0000,-450.0000,86.0384,0.0000,0.0000,0.0000,0.0000,0.7400,4,48.0507,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2932793344
659,1.113555374,17.534616,16.667267,1,2800.0000,-450.0000,86.0217,0.0000,0.0000,0.0000,0.0000,0.9987,4,48.0384,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2932822016
660,1.131920379,18.365005,16.667968,1,2800.0000,-450.0000,86.0019,0.0000,0.0000,0.0000,-0.0000,1.1916,4,48.0217,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2932858880
661,1.149095257,17.174878,16.667256,1,2800.0000,-450.0000,85.9798,0.0000,0.0000,0.0000,-0.0000,1.3255,4,48.0019,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2932895744
662,1.165567720,16.472463,16.667998,1,2800.0000,-450.0000,85.9563,0.0000,0.0000,0.0000,-0.0000,1.4075,4,47.9798,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2932928512
663,1.182262278,16.694558,16.667317,1,2800.0000,-450.0000,85.9323,0.0000,0.0000,0.0000,-0.0000,1.4444,4,47.9563,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2932957184
664,1.201438460,19.176182,16.667547,1,2800.0000,-450.0000,85.9082,0.0000,0.0000,0.0000,-0.0000,1.4431,4,47.9323,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2932989952
665,1.212493984,11.055524,16.667398,1,2800.0000,-450.0000,85.8847,0.0000,0.0000,0.0000,-0.0000,1.4099,4,47.9082,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933010432
666,1.231877031,19.383047,16.669016,1,2800.0000,-450.0000,85.8622,0.0000,0.0000,0.0000,-0.0000,1.3512,4,47.8847,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933043200
667,1.249585791,17.708760,16.669078,1,2800.0000,-450.0000,85.8410,0.0000,0.0000,0.0000,-0.0000,1.2723,4,47.8622,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933071872
668,1.266340330,16.754539,16.668207,1,2800.0000,-450.0000,85.8213,0.0000,0.0000,0.0000,-0.0000,1.1786,4,47.8410,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933100544
669,1.283201552,16.861222,16.668927,1,2800.0000,-450.0000,85.8034,0.0000,0.0000,0.0000,-0.0000,1.0746,4,47.8213,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933125120
670,1.298712714,15.511162,16.667758,1,2800.0000,-450.0000,85.7873,0.0000,0.0000,0.0000,-0.0000,0.9643,4,47.8034,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933157888
671,1.316188849,17.476135,16.668127,1,2800.0000,-450.0000,85.7732,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7873,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933190656
672,1.332655681,16.466832,16.668107,1,2800.0000,-450.0000,85.7726,0.0000,0.0000,0.0000,0.0000,0.0308,4,47.7732,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933219328
673,1.348943500,16.287819,16.668917,1,2800.0000,-450.0000,85.7717,0.0000,0.0000,0.0000,0.0000,0.0557,4,47.7726,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933248000
674,1.366299172,17.355672,16.668958,1,2800.0000,-450.0000,85.7705,0.0000,0.0000,0.0000,0.0000,0.0752,4,47.7717,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933276672
675,1.383319827,17.020655,16.667346,1,2800.0000,-450.0000,85.7690,0.0000,0.0000,0.0000,0.0000,0.0897,4,47.7705,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933301248
676,1.399987515,16.667688,16.668018,1,2800.0000,-450.0000,85.7673,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7690,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933338112
677,1.416296444,16.308929,16.667838,1,2800.0000,-450.0000,85.7669,0.0000,0.0000,0.0000,0.0000,0.0230,4,47.7673,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933379072
678,1.433155146,16.858702,16.668716,1,2800.0000,-450.0000,85.7662,0.0000,0.0000,0.0000,0.0000,0.0416,4,47.7669,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933411840
679,1.449809813,16.654667,16.667798,1,2800.0000,-450.0000,85.7653,0.0000,0.0000,0.0000,0.0000,0.0562,4,47.7662,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933424128
680,1.466672384,16.862571,16.667837,1,2800.0000,-450.0000,85.7642,0.0000,0.0000,0.0000,0.0000,0.0670,4,47.7653,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933477376
681,1.483022134,16.349750,16.668747,1,2800.0000,-450.0000,85.7629,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7642,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933518336
682,1.499798524,16.776390,16.667817,1,2800.0000,-450.0000,85.7626,0.0000,0.0000,0.0000,0.0000,0.0172,4,47.7629,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933555200
683,1.516142044,16.343520,16.668268,1,2800.0000,-450.0000,85.7621,0.0000,0.0000,0.0000,-0.0000,0.0311,4,47.7626,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933596160
684,1.532364311,16.222267,16.668897,1,2800.0000,-450.0000,85.7614,0.0000,0.0000,0.0000,-0.0000,0.0420,4,47.7621,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933628928
685,1.549681212,17.316901,16.668757,1,2800.0000,-450.0000,85.7606,0.0000,0.0000,0.0000,-0.0000,0.0501,4,47.7614,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933657600
686,1.565843789,16.162577,16.679138,1,2800.0000,-450.0000,85.7597,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7606,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933698560
687,1.583779935,17.936146,16.668717,1,2800.0000,-450.0000,85.7594,0.0000,0.0000,0.0000,0.0000,0.0128,4,47.7597,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933743616
688,1.598826886,15.046951,16.667417,1,2800.0000,-450.0000,85.7591,0.0000,0.0000,0.0000,-0.0000,0.0232,4,47.7594,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933780480
689,1.614952661,16.125775,16.668258,1,2800.0000,-450.0000,85.7585,0.0000,0.0000,0.0000,-0.0000,0.0314,4,47.7591,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933813248
690,1.631717240,16.764579,16.667766,1,2800.0000,-450.0000,85.7579,0.0000,0.0000,0.0000,-0.0000,0.0374,4,47.7585,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933850112
691,1.648284805,16.567565,16.667078,1,2800.0000,-450.0000,85.7572,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7579,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933899264
692,1.664992184,16.707379,16.667697,1,2800.0000,-450.0000,85.7571,0.0000,0.0000,0.0000,0.0000,0.0096,4,47.7572,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933944320
693,1.684305199,19.313015,16.667487,1,2800.0000,-450.0000,85.7568,0.0000,0.0000,0.0000,-0.0000,0.0174,4,47.7571,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933972992
694,1.695539746,11.234547,16.667828,1,2800.0000,-450.0000,85.7564,0.0000,0.0000,0.0000,-0.0000,0.0234,4,47.7568,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934013952
695,1.712874219,17.334473,16.668027,1,2800.0000,-450.0000,85.7559,0.0000,0.0000,0.0000,0.0000,0.0280,4,47.7564,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934054912
696,1.733143585,20.269366,16.668647,1,2800.0000,-450.0000,85.7554,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7559,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934075392
697,1.749628658,16.485073,16.668087,1,2800.0000,-450.0000,85.7553,0.0000,0.0000,0.0000,0.0000,0.0072,4,47.7554,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934104064
698,1.765905827,16.277169,16.669258,1,2800.0000,-450.0000,85.7551,0.0000,0.0000,0.0000,-0.0000,0.0130,4,47.7553,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934132736
699,1.783127636,17.221809,16.668716,1,2800.0000,-450.0000,85.7548,0.0000,0.0000,0.0000,-0.0000,0.0175,4,47.7551,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934173696
700,1.797870211,14.742575,16.668598,1,2800.0000,-450.0000,85.7544,0.0000,0.0000,0.0000,-0.0000,0.0209,4,47.7548,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934206464
701,1.818034756,20.164545,16.668218,1,2800.0000,-450.0000,85.7540,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7544,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934222848
702,1.829385045,11.350289,16.668756,1,2800.0000,-450.0000,85.7540,0.0000,0.0000,0.0000,0.0000,0.0054,4,47.7540,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934222848
703,1.847136907,17.751862,16.669298,1,2800.0000,-450.0000,85.7538,0.0000,0.0000,0.0000,-0.0000,0.0098,4,47.7540,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934259712
704,1.867096776,19.959869,16.668837,1,2800.0000,-450.0000,85.7536,0.0000,0.0000,0.0000,-0.0000,0.0132,4,47.7538,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934329344
705,1.879284025,12.187249,16.667277,1,2800.0000,-450.0000,85.7533,0.0000,0.0000,0.0000,-0.0000,0.0157,4,47.7536,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934345728
706,1.895816919,16.532894,16.667407,1,2800.0000,-450.0000,85.7530,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7533,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934370304
707,1.916411143,20.594224,16.668408,1,2800.0000,-450.0000,85.7530,0.0000,0.0000,0.0000,0.0000,0.0040,4,47.7530,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934415360
708,1.928776105,12.364962,16.668307,1,2800.0000,-450.0000,85.7528,0.0000,0.0000,0.0000,0.0000,0.0073,4,47.7530,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2934439936
709,1.947040548,18.264443,16.667747,1,2800.0000,-450.0000,85.7527,0.0000,0.0000,0.0000,0.0000,0.0098,4,47.7528,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933436416
710,1.965518094,18.477546,16.668558,1,2800.0000,-450.0000,85.7525,0.0000,0.0000,0.0000,-0.0000,0.0117,4,47.7526,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2933469184
711,1.983475720,17.957626,16.667086,1,2800.0000,-450.0000,85.7522,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7525,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2931412992
712,1.995387793,11.912073,16.668178,1,2800.0000,-450.0000,85.7522,0.0000,0.0000,0.0000,0.0000,0.0030,4,47.7522,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2931437568
713,2.012610942,17.223149,16.667267,1,2800.0000,-450.0000,85.7521,0.0000,0.0000,0.0000,-0.0000,0.0055,4,47.7522,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2931470336
714,2.031991380,19.380438,16.667307,1,2800.0000,-450.0000,85.7520,0.0000,0.0000,0.0000,-0.0000,0.0073,4,47.7521,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2931499008
715,2.049649468,17.658088,16.667367,1,2800.0000,-450.0000,85.7518,0.0000,0.0000,0.0000,-0.0000,0.0087,4,47.7520,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930475008
716,2.066912388,17.262920,16.668998,1,2800.0000,-450.0000,85.7517,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7518,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930499584
717,2.078808380,11.895992,16.667007,1,2800.0000,-450.0000,85.7517,0.0000,0.0000,0.0000,0.0000,0.0022,4,47.7517,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930532352
718,2.097417441,18.609061,16.667197,1,2800.0000,-450.0000,85.7516,0.0000,0.0000,0.0000,0.0000,0.0041,4,47.7517,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930565120
719,2.112334939,14.917498,16.668618,1,2800.0000,-450.0000,85.7516,0.0000,0.0000,0.0000,0.0000,0.0055,4,47.7516,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930601984
720,2.131433710,19.098771,16.667286,1,2800.0000,-450.0000,85.7514,0.0000,0.0000,0.0000,-0.0000,0.0066,4,47.7516,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930634752
721,2.149556309,18.122599,16.667648,1,2800.0000,-450.0000,85.7512,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7514,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930671616
722,2.165303326,15.747017,16.668237,1,2800.0000,-450.0000,85.7512,0.0000,0.0000,0.0000,0.0000,0.0017,4,47.7512,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930700288
723,2.182580917,17.277591,16.668397,1,2800.0000,-450.0000,85.7512,0.0000,0.0000,0.0000,0.0000,0.0030,4,47.7512,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930733056
724,2.200406610,17.825693,16.667768,1,2800.0000,-450.0000,85.7511,0.0000,0.0000,0.0000,0.0000,0.0042,4,47.7512,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930774016
725,2.211997666,11.591056,16.668587,1,2800.0000,-450.0000,85.7511,0.0000,0.0000,0.0000,0.0000,0.0049,4,47.7511,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930778112
726,2.230513963,18.516297,16.667677,1,2800.0000,-450.0000,85.7509,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7511,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930819072
727,2.249294777,18.780814,16.667827,1,2800.0000,-450.0000,85.7509,0.0000,0.0000,0.0000,0.0000,0.0012,4,47.7509,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930868224
728,2.264801348,15.506571,16.667598,1,2800.0000,-450.0000,85.7509,0.0000,0.0000,0.0000,-0.0000,0.0022,4,47.7509,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930872320
729,2.283964350,19.163002,16.668016,1,2800.0000,-450.0000,85.7508,0.0000,0.0000,0.0000,-0.0000,0.0031,4,47.7509,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930925568
730,2.295892023,11.927673,16.757990,1,2800.0000,-450.0000,85.7508,0.0000,0.0000,0.0000,-0.0000,0.0036,4,47.7508,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930929664
731,2.313423860,17.531837,16.668037,1,2800.0000,-450.0000,85.7507,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7508,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930958336
732,2.333525893,20.102033,16.667737,1,2800.0000,-450.0000,85.7507,0.0000,0.0000,0.0000,0.0000,0.0009,4,47.7507,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,2930991104
