frame,time,phase,x,y,z,foot_x,foot_y,foot_z,visible,tick
1015,3.638800,2,6000.0000,-1000.0000,90.0000,19.7878,8.6781,6.1324,1,1
1016,3.648352,2,6000.0000,-1000.0000,90.0000,19.7902,8.6772,6.1324,1,1
1017,3.658247,2,6000.0000,-1000.0000,90.0000,19.7928,8.6762,6.1324,1,1
1018,3.667756,2,6000.0000,-1000.0000,90.0000,19.7949,8.6752,6.1324,1,1
1019,3.677341,2,6000.0000,-1000.0000,90.0000,19.7945,8.6739,6.1324,1,1
1020,3.687709,2,6000.0000,-1000.0000,90.0000,19.7940,8.6725,6.1324,1,1
1021,3.696488,2,6000.0000,-1000.0000,90.0000,19.7936,8.6713,6.1324,1,1
1022,3.706043,2,6000.0000,-1000.0000,90.0000,19.7920,8.6708,6.1324,1,1
1023,3.714973,2,6000.0000,-1000.0000,90.0000,19.7898,8.6708,6.1324,1,1
1024,3.723969,2,6000.0000,-1000.0000,90.0000,19.7876,8.6708,6.1324,1,1
1025,3.733127,2,6000.0000,-1000.0000,90.0000,19.7854,8.6708,6.1324,1,1
1026,3.742520,2,6000.0000,-1000.0000,90.0000,19.7878,8.6704,6.1324,1,1
1027,3.751414,2,6000.0000,-1000.0000,90.0000,19.7901,8.6700,6.1324,1,1
1028,3.760311,2,6000.0000,-1000.0000,90.0000,19.7924,8.6696,6.1324,1,1
1029,3.769069,2,6000.0000,-1000.0000,90.0000,19.7946,8.6690,6.1324,1,1
1030,3.777753,2,6000.0000,-1000.0000,90.0000,19.7963,8.6676,6.1324,1,1
1031,3.786261,2,6000.0000,-1000.0000,90.0000,19.7979,8.6662,6.1324,1,1
1032,3.795243,2,6000.0000,-1000.0000,90.0000,19.7997,8.6647,6.1324,1,1
1033,3.803900,2,6000.0000,-1000.0000,90.0000,19.8008,8.6645,6.1324,1,1
1034,3.813318,2,6000.0000,-1000.0000,90.0000,19.8012,8.6658,6.1324,1,1
1035,3.822385,2,6000.0000,-1000.0000,90.0000,19.8016,8.6672,6.1324,1,1
1036,3.831657,2,6000.0000,-1000.0000,90.0000,19.8020,8.6685,6.1324,1,1
1037,3.840517,2,6000.0000,-1000.0000,90.0000,19.8023,8.6689,6.1324,1,1
1038,3.849863,2,6000.0000,-1000.0000,90.0000,19.8024,8.6690,6.1324,1,1
1039,3.858413,2,6000.0000,-1000.0000,90.0000,19.8026,8.6692,6.1324,1,1
1040,3.868151,2,6000.0000,-1000.0000,90.0000,19.8024,8.6695,6.1324,1,1
1041,3.877999,2,6000.0000,-1000.0000,90.0000,19.7998,8.6707,6.1324,1,1
1042,3.887667,2,6000.0000,-1000.0000,90.0000,19.7972,8.6719,6.1324,1,1
1043,3.897060,2,6000.0000,-1000.0000,90.0000,19.7947,8.6731,6.1324,1,1
1044,3.906720,2,6000.0000,-1000.0000,90.0000,19.7933,8.6744,6.1324,1,1
1045,3.915724,2,6000.0000,-1000.0000,90.0000,19.7924,8.6756,6.1324,1,1
1046,3.924967,2,6000.0000,-1000.0000,90.0000,19.7915,8.6769,6.1324,1,1
1047,3.934011,2,6000.0000,-1000.0000,90.0000,19.7906,8.6779,6.1324,1,1
1048,3.943220,2,6000.0000,-1000.0000,90.0000,19.7886,8.6773,6.1324,1,1
1049,3.952509,2,6000.0000,-1000.0000,90.0000,19.7866,8.6767,6.1324,1,1
1050,3.961806,2,6000.0000,-1000.0000,90.0000,19.7846,8.6761,6.1324,1,1
1051,3.971828,2,6000.0000,-1000.0000,90.0000,19.7838,8.6762,6.1324,1,1
1052,3.982239,2,6000.0000,-1000.0000,90.0000,19.7841,8.6773,6.1324,1,1
1053,3.990714,2,6000.0000,-1000.0000,90.0000,19.7843,8.6781,6.1324,1,1
1054,3.999738,2,6000.0000,-1000.0000,90.0000,19.7846,8.6790,6.1324,1,1
1055,4.009541,2,6000.0000,-1000.0000,90.0000,19.7848,8.6772,6.1324,1,1
1056,4.018589,3,6000.0000,-1000.0000,90.0000,19.7850,8.6754,6.1324,1,1
1057,4.026968,3,6000.1685,-1000.0000,90.0000,19.7777,8.6636,6.1324,1,1
1058,4.036010,3,6000.5465,-1000.0000,90.0000,19.7507,8.6403,6.1324,1,1
1059,4.044660,3,6001.0878,-1000.0000,90.0000,19.7074,8.5667,6.1324,1,1
1060,4.052778,3,6001.7539,-1000.0000,90.0000,19.6384,8.4289,6.1324,1,1
1061,4.062286,3,6002.7511,-1000.0000,90.0000,19.5268,8.1414,6.1324,1,1
1062,4.070807,3,6003.8189,-1000.0000,90.0000,19.4051,7.7341,6.1324,1,1
1063,4.080347,3,6005.2329,-1000.0000,90.0000,19.2378,7.0650,6.1324,1,1
1064,4.090568,3,6006.9987,-1000.0000,90.0000,19.0381,6.0563,6.1324,1,1
1065,4.099678,3,6008.7715,-1000.0000,90.0000,18.8597,4.8689,6.1324,1,1
1066,4.108944,3,6010.7809,-1000.0000,90.0000,18.6665,3.3559,6.1324,1,1
1067,4.117487,3,6012.8087,-1000.0000,90.0000,18.5026,1.6815,6.1324,1,1
1068,4.127867,3,6015.5310,-1000.0000,90.0000,18.3449,-0.7059,6.1324,1,1
1069,4.137249,3,6018.2027,-1000.0000,90.0000,18.1951,-3.2290,6.1324,1,1
1070,4.146661,3,6021.0957,-1000.0000,90.0000,18.0273,-6.1214,6.1324,1,1
1071,4.155575,3,6024.0266,-1000.0000,90.0000,17.9029,-9.0987,6.1324,1,1
1072,4.166479,3,6027.8966,-1000.0000,90.0000,17.6954,-13.1348,6.1324,1,1
1073,4.175508,3,6031.2969,-1000.0000,90.0000,17.4031,-16.8051,6.1324,1,1
1074,4.184323,3,6034.8033,-1000.0000,90.0000,16.9928,-20.5890,6.1324,1,1
1075,4.193191,3,6038.5195,-1000.0000,90.0000,16.4738,-24.4689,6.1324,1,1
1076,4.201913,3,6042.3571,-1000.0000,90.0000,15.8591,-28.3781,6.6756,1,1
1077,4.210597,3,6046.3588,-1000.0000,90.0000,15.1522,-32.2513,7.6956,1,1
1078,4.220404,3,6051.1085,-1000.0000,90.0000,14.1952,-36.2575,9.1243,1,1
1079,4.229651,3,6055.7929,-1000.0000,90.0000,13.2471,-39.4883,10.8757,1,1
1080,4.238828,3,6060.5649,-1000.0000,90.0000,12.3821,-42.2360,12.8051,1,1
1081,4.248409,3,6065.5470,-1000.0000,90.0000,11.5980,-44.5360,14.8882,1,1
1082,4.257290,3,6070.1649,-1000.0000,90.0000,10.8629,-45.5187,16.9171,1,1
1083,4.265643,3,6074.5087,-1000.0000,90.0000,10.3019,-45.9529,18.7486,1,1
1084,4.274190,3,6078.9532,-1000.0000,90.0000,9.8145,-45.8498,20.3120,1,1
1085,4.284094,3,6084.1032,-1000.0000,90.0000,9.3483,-44.9343,21.5514,1,1
1086,4.292895,3,6088.6798,-1000.0000,90.0000,9.0407,-43.3386,22.3618,1,1
1087,4.301512,3,6093.1603,-1000.0000,90.0000,8.7535,-41.4457,22.8929,1,1
1088,4.310386,3,6097.7749,-1000.0000,90.0000,8.4591,-39.2157,23.2059,1,1
1089,4.319305,3,6102.4130,-1000.0000,90.0000,8.1120,-36.4546,23.3204,1,1
1090,4.328315,3,6107.0980,-1000.0000,90.0000,7.5859,-33.4796,22.8554,1,1
1091,4.337643,3,6111.9485,-1000.0000,90.0000,6.8991,-29.1887,21.7841,1,1
1092,4.346393,3,6116.4984,-1000.0000,90.0000,6.2978,-24.6701,20.5952,1,1
1093,4.356138,3,6121.5658,-1000.0000,90.0000,5.7475,-19.1695,19.2731,1,1
1094,4.364880,3,6126.1119,-1000.0000,90.0000,5.2938,-14.8426,17.5540,1,1
1095,4.374476,3,6131.1016,-1000.0000,90.0000,4.9389,-9.0599,15.2850,1,1
1096,4.383636,3,6135.8651,-1000.0000,90.0000,4.6642,-3.1975,13.6176,1,1
1097,4.393690,3,6141.0933,-1000.0000,90.0000,4.4923,3.2805,11.7093,1,1
1098,4.402715,3,6145.7859,-1000.0000,90.0000,4.4268,8.9787,10.0888,1,1
1099,4.412120,3,6150.6766,-1000.0000,90.0000,4.4027,15.1014,9.0881,1,1
1100,4.421187,3,6155.3917,-1000.0000,90.0000,4.4820,21.1827,8.7093,1,1
1101,4.429969,3,6159.9583,-1000.0000,90.0000,4.6044,24.5298,8.7766,1,1
1102,4.438986,3,6164.6469,-1000.0000,90.0000,4.6494,27.4135,8.8164,1,1
1103,4.447775,3,6169.2173,-1000.0000,90.0000,4.6858,29.9933,8.9527,1,1
1104,4.457241,3,6174.1396,-1000.0000,90.0000,4.7505,31.9562,9.1306,1,1
1105,4.465420,3,6178.3928,-1000.0000,90.0000,4.6764,31.4285,8.7414,1,1
1106,4.474159,3,6182.9372,-1000.0000,90.0000,4.5777,30.8195,8.3145,1,1
1107,4.483113,3,6187.5931,-1000.0000,90.0000,4.3209,29.8722,7.7304,1,1
1108,4.491717,3,6192.0674,-1000.0000,90.0000,4.0844,28.3955,6.9599,1,1
1109,4.500786,3,6196.7831,-1000.0000,90.0000,4.0861,26.2003,6.1324,1,1
1110,4.509411,3,6201.2681,-1000.0000,90.0000,3.7998,23.2381,6.1324,1,1
1111,4.517781,3,6205.6202,-1000.0000,90.0000,3.3817,20.3237,6.1324,1,1
1112,4.527137,3,6210.4857,-1000.0000,90.0000,2.9302,16.3972,6.1324,1,1
1113,4.535591,3,6214.8817,-1000.0000,90.0000,2.5434,12.0608,6.1324,1,1
1114,4.544088,3,6219.3001,-1000.0000,90.0000,2.2052,7.7127,6.1324,1,1
1115,4.552767,3,6223.8129,-1000.0000,90.0000,2.0829,3.1511,6.1324,1,1
1116,4.561702,3,6228.4593,-1000.0000,90.0000,2.2263,-1.4544,6.1324,1,1
1117,4.569972,3,6232.7597,-1000.0000,90.0000,2.3810,-5.7949,6.1324,1,1
1118,4.580026,3,6237.9880,-1000.0000,90.0000,2.5752,-11.2217,6.1324,1,1
1119,4.588570,3,6242.4307,-1000.0000,90.0000,2.7109,-15.7963,6.1324,1,1
1120,4.597067,3,6246.8489,-1000.0000,90.0000,2.7309,-19.5237,6.1324,1,1
1121,4.606039,3,6251.5148,-1000.0000,90.0000,2.8086,-23.4252,6.1324,1,1
1122,4.615820,3,6256.6005,-1000.0000,90.0000,3.1416,-27.7823,7.2594,1,1
1123,4.626699,3,6262.2576,-1000.0000,90.0000,3.4422,-32.4131,9.0177,1,1
1124,4.638202,3,6268.2392,-1000.0000,90.0000,3.7292,-37.0601,11.4863,1,1
1125,4.650100,3,6274.4263,-1000.0000,90.0000,4.3470,-41.6762,14.4262,1,1
1126,4.661417,3,6280.3111,-1000.0000,90.0000,4.4994,-46.3909,17.3826,1,1
1127,4.671111,3,6285.3521,-1000.0000,90.0000,4.2451,-50.6916,20.1597,1,1
1128,4.680785,3,6290.3824,-1000.0000,90.0000,4.0662,-54.8617,23.2487,1,1
1129,4.689691,3,6295.0137,-1000.0000,90.0000,3.9873,-58.1841,24.1193,1,1
1130,4.699321,3,6300.0212,-1000.0000,90.0000,3.7547,-58.6038,26.5636,1,1
1131,4.709038,3,6305.0740,-1000.0000,90.0000,3.4857,-58.7668,29.1072,1,1
1132,4.718543,3,6310.0165,-1000.0000,90.0000,3.1902,-58.6595,31.6509,1,1
1133,4.728151,3,6315.0130,-1000.0000,90.0000,2.9911,-57.7740,33.2880,1,1
1134,4.737604,3,6319.9281,-1000.0000,90.0000,2.9298,-56.4468,34.3891,1,1
1135,4.746913,3,6324.7693,-1000.0000,90.0000,2.9289,-54.9557,36.0052,1,1
1136,4.756218,3,6329.6076,-1000.0000,90.0000,3.1074,-53.1552,37.4815,1,1
1137,4.765467,3,6334.4173,-1000.0000,90.0000,3.5925,-50.6622,37.3775,1,1
1138,4.774695,3,6339.2156,-1000.0000,90.0000,3.9546,-47.6845,37.4159,1,1
1139,4.784628,3,6344.3806,-1000.0000,90.0000,4.2414,-44.3901,37.4108,1,1
1140,4.794121,3,6349.3173,-1000.0000,90.0000,4.4787,-40.9006,36.2705,1,1
1141,4.803009,3,6353.9391,-1000.0000,90.0000,4.7350,-37.5203,34.4458,1,1
1142,4.813561,3,6359.4262,-1000.0000,90.0000,4.9453,-33.0982,32.4282,1,1
1143,4.822411,3,6364.0282,-1000.0000,90.0000,5.0393,-29.3346,30.8902,1,1
1144,4.831435,3,6368.7207,-1000.0000,90.0000,4.8703,-25.9920,28.6096,1,1
1145,4.840043,3,6373.1966,-1000.0000,90.0000,4.8392,-22.3557,26.3282,1,1
1146,4.848875,3,6377.7894,-1000.0000,90.0000,4.8694,-18.3655,24.4117,1,1
1147,4.857744,3,6382.4014,-1000.0000,90.0000,4.9025,-14.0989,22.6193,1,1
1148,4.866362,3,6386.8825,-1000.0000,90.0000,4.6974,-10.1188,22.4398,1,1
1149,4.875108,3,6391.4305,-1000.0000,90.0000,4.5690,-5.6945,20.3967,1,1
1150,4.884033,3,6396.0714,-1000.0000,90.0000,4.5741,-0.5052,18.3718,1,1
1151,4.892859,3,6400.6607,-1000.0000,90.0000,4.4769,4.1957,16.8670,1,1
1152,4.901746,3,6405.2820,-1000.0000,90.0000,4.2957,8.3742,15.4407,1,1
1153,4.910416,3,6409.7908,-1000.0000,90.0000,4.2773,12.6520,14.3070,1,1
1154,4.918579,3,6414.0354,-1000.0000,90.0000,4.3739,16.7637,13.7033,1,1
1155,4.927233,3,6418.5355,-1000.0000,90.0000,4.2360,20.2791,12.8162,1,1
1156,4.935764,3,6422.9715,-1000.0000,90.0000,4.0921,23.2334,11.9466,1,1
1157,4.944223,3,6427.3702,-1000.0000,90.0000,4.1932,26.1066,11.4528,1,1
1158,4.952586,3,6431.7187,-1000.0000,90.0000,4.3588,28.6273,11.1010,1,1
1159,4.961061,3,6436.1258,-1000.0000,90.0000,4.9479,28.9999,10.5667,1,1
1160,4.969545,3,6440.5377,-1000.0000,90.0000,5.5726,28.2343,9.7647,1,1
1161,4.978338,3,6445.1100,-1000.0000,90.0000,5.9885,27.1053,8.8474,1,1
1162,4.987903,3,6450.0836,-1000.0000,90.0000,6.3692,25.8502,7.9439,1,1
1163,4.997812,3,6455.2363,-1000.0000,90.0000,6.2466,21.8617,6.4781,1,1
1164,5.006608,3,6459.8107,-1000.0000,90.0000,5.9310,17.9516,6.1324,1,1
1165,5.015748,3,6464.5630,-1000.0000,90.0000,5.3706,13.7646,6.1324,1,1
1166,5.025626,3,6469.7000,-1000.0000,90.0000,4.2784,8.9141,6.1324,1,1
1167,5.034780,3,6474.4600,-1000.0000,90.0000,3.4706,4.4467,6.1324,1,1
1168,5.043884,3,6479.1939,-1000.0000,90.0000,3.0981,-0.1561,6.1324,1,1
1169,5.053357,3,6484.1197,-1000.0000,90.0000,2.9609,-4.9932,6.1324,1,1
1170,5.062218,3,6488.7277,-1000.0000,90.0000,2.9391,-9.3814,6.1324,1,1
1171,5.070667,3,6493.1213,-1000.0000,90.0000,3.0397,-13.6455,6.1324,1,1
1172,5.079429,3,6497.6774,-1000.0000,90.0000,3.2453,-18.0501,6.1324,1,1
1173,5.088307,3,6502.2938,-1000.0000,90.0000,3.4265,-22.5440,6.1324,1,1
1174,5.097621,3,6507.1369,-1000.0000,90.0000,3.3013,-26.4964,6.1324,1,1
1175,5.106655,3,6511.8349,-1000.0000,90.0000,3.3590,-30.4142,6.1324,1,1
1176,5.115803,3,6516.5921,-1000.0000,90.0000,3.6763,-34.4843,6.3590,1,1
1177,5.125042,3,6521.3962,-1000.0000,90.0000,4.0355,-38.2921,7.3526,1,1
1178,5.134398,3,6526.2610,-1000.0000,90.0000,4.2821,-41.5988,8.5282,1,1
1179,5.143862,3,6531.1826,-1000.0000,90.0000,4.7028,-44.8668,9.9691,1,1
1180,5.156353,3,6537.6778,-1000.0000,90.0000,5.3372,-49.0372,12.2920,1,1
1181,5.168721,3,6544.1094,-1000.0000,90.0000,5.3280,-52.6063,15.5377,1,1
1182,5.181973,3,6551.0001,-1000.0000,90.0000,5.5416,-56.1807,19.1383,1,1
1183,5.192329,3,6556.3854,-1000.0000,90.0000,5.6845,-58.3545,22.1008,1,1
1184,5.202959,3,6561.9129,-1000.0000,90.0000,5.4313,-59.5733,23.6757,1,1
1185,5.213575,3,6567.4331,-1000.0000,90.0000,5.1395,-60.5432,26.5534,1,1
1186,5.224548,3,6573.1392,-1000.0000,90.0000,4.8854,-60.9885,29.2313,1,1
1187,5.235566,3,6578.8687,-1000.0000,90.0000,4.6199,-60.3973,30.9601,1,1
1188,5.246056,3,6584.3236,-1000.0000,90.0000,4.4567,-59.5746,32.7018,1,1
1189,5.256701,3,6589.8586,-1000.0000,90.0000,4.3141,-58.4353,34.4552,1,1
1190,5.268585,3,6596.0386,-1000.0000,90.0000,4.5491,-56.0111,35.1910,1,1
1191,5.280562,3,6602.2665,-1000.0000,90.0000,4.7399,-53.3262,36.6183,1,1
1192,5.291605,3,6608.0090,-1000.0000,90.0000,5.0044,-50.2393,37.0921,1,1
1193,5.303444,3,6614.1649,-1000.0000,90.0000,5.6267,-46.2189,35.8850,1,1
1194,5.315162,3,6620.2586,-1000.0000,90.0000,6.0823,-41.9867,34.7248,1,1
1195,5.325380,3,6625.5720,-1000.0000,90.0000,6.3591,-38.1785,33.2486,1,1
1196,5.335595,3,6630.8835,-1000.0000,90.0000,6.6138,-33.8199,30.8366,1,1
1197,5.346332,3,6636.4668,-1000.0000,90.0000,6.7941,-28.9736,28.4053,1,1
1198,5.356339,3,6641.6704,-1000.0000,90.0000,6.8939,-24.0847,26.1910,1,1
1199,5.368075,3,6647.7735,-1000.0000,90.0000,6.5454,-19.1241,23.3488,1,1
1200,5.378748,3,6653.3231,-1000.0000,90.0000,6.3426,-13.7788,22.5131,1,1
1201,5.389577,3,6658.9541,-1000.0000,90.0000,6.2013,-7.9889,20.4793,1,1
1202,5.400095,3,6664.4236,-1000.0000,90.0000,5.9202,-2.5701,17.6898,1,1
1203,5.420900,4,6675.2422,-1000.0000,90.0000,5.7550,9.7949,14.0052,1,1
1204,5.431719,4,6680.3812,-999.2321,90.0000,5.6055,14.6871,13.0437,1,1
1205,5.604095,4,6680.3812,-909.5966,90.0000,45.4939,-9.3316,27.5091,1,1
1206,5.608863,4,6680.3812,-907.1175,90.0000,44.4437,-7.8863,27.3469,1,1
1207,5.615145,4,6680.3812,-903.8508,90.0000,42.9917,-6.1730,27.1772,1,1
1208,5.629152,4,6680.3812,-896.5671,90.0000,39.3170,-2.7696,27.0312,1,1
1209,5.643966,4,6680.3812,-888.8636,90.0000,34.3672,0.3936,25.1816,1,1
1210,5.657608,4,6680.3812,-881.7701,90.0000,28.9911,2.7226,23.7436,1,1
1211,5.671633,4,6680.3812,-874.4770,90.0000,23.1276,4.3578,21.8289,1,1
1212,5.685264,4,6680.3812,-867.3887,90.0000,16.9745,5.3070,19.7123,1,1
1213,5.698103,4,6680.3812,-860.7124,90.0000,10.6978,5.8700,18.3922,1,1
1214,5.709495,4,6680.3812,-854.7889,90.0000,5.9759,5.8546,16.4800,1,1
1215,5.721335,4,6680.3812,-848.6321,90.0000,0.4109,5.8502,14.8180,1,1
1216,5.732870,4,6680.3812,-842.6335,90.0000,-5.2944,5.8360,13.6446,1,1
1217,5.744578,4,6680.3812,-836.5456,90.0000,-10.3785,5.5611,11.7108,1,1
1218,5.756367,4,6680.3812,-830.4152,90.0000,-16.0970,5.5128,10.3941,1,1
1219,5.770170,4,6680.3812,-823.2377,90.0000,-22.3118,5.1609,9.4491,1,1
1220,5.783300,4,6680.3812,-816.4098,90.0000,-26.8968,4.1539,8.8919,1,1
1221,5.797412,4,6680.3812,-809.0719,90.0000,-31.8463,3.5925,8.7634,1,1
1222,5.809684,4,6680.3812,-802.6903,90.0000,-32.4644,2.7687,9.1654,1,1
1223,5.822329,4,6680.3812,-796.1150,90.0000,-32.6091,2.0245,9.2787,1,1
1224,5.833901,4,6680.3812,-790.0977,90.0000,-32.3556,1.5401,9.1901,1,1
1225,5.845862,4,6680.3812,-783.8778,90.0000,-30.0110,1.6165,8.0142,1,1
1226,5.857473,4,6680.3812,-777.8402,90.0000,-27.7436,1.5262,6.9170,1,1
1227,5.869619,4,6680.3812,-771.5243,90.0000,-24.8350,1.0943,6.1324,1,1
1228,5.881664,4,6680.3812,-765.2610,90.0000,-21.3431,1.1387,6.1324,1,1
1229,5.894441,4,6680.3812,-758.6167,90.0000,-16.7916,0.2517,6.1324,1,1
1230,5.906957,4,6680.3812,-752.1086,90.0000,-11.9188,-0.1807,6.1324,1,1
1231,5.921159,4,6680.3812,-744.7235,90.0000,-5.3226,-0.5872,6.1324,1,1
1232,5.935455,4,6680.3812,-737.2895,90.0000,1.5270,-0.6416,6.1324,1,1
1233,5.949460,4,6680.3812,-730.0071,90.0000,8.6913,0.2342,6.1324,1,1
1234,5.963335,4,6680.3812,-722.7920,90.0000,15.7923,0.9154,6.1324,1,1
1235,5.977891,4,6680.3812,-715.2227,90.0000,22.3667,1.2285,6.1324,1,1
1236,5.990670,4,6680.3812,-708.5774,90.0000,28.1514,1.5371,6.1324,1,1
1237,6.003716,4,6680.3812,-701.7937,90.0000,33.2535,1.5324,6.1324,1,1
1238,6.016179,4,6680.3812,-695.3128,90.0000,37.1013,1.2704,6.3696,1,1
1239,6.028743,4,6680.3812,-688.7796,90.0000,41.0357,1.4452,7.7310,1,1
1240,6.041414,4,6680.3812,-682.1907,90.0000,43.9901,0.9553,9.8431,1,1
1241,6.053745,4,6680.3812,-675.7787,90.0000,46.5960,0.5720,12.5064,1,1
1242,6.065491,4,6680.3812,-669.6708,90.0000,49.0057,0.6409,15.2301,1,1
1243,6.076838,4,6680.3812,-663.7705,90.0000,49.7925,0.5716,17.9501,1,1
1244,6.088065,4,6680.3812,-657.9321,90.0000,50.4262,0.5029,20.7512,1,1
1245,6.098987,4,6680.3812,-652.2527,90.0000,50.8296,0.5015,23.4474,1,1
1246,6.111031,4,6680.3812,-645.9902,90.0000,49.9631,0.8804,23.1774,1,1
1247,6.122514,4,6680.3812,-640.0185,90.0000,48.9790,1.2643,25.4076,1,1
1248,6.134007,4,6680.3812,-634.0426,90.0000,47.6936,1.6151,27.7884,1,1
1249,6.146612,4,6680.3812,-627.4880,90.0000,45.1037,2.3995,28.7324,1,1
1250,6.158774,4,6680.3812,-621.1638,90.0000,42.5835,3.1511,29.1515,1,1
1251,6.171730,4,6680.3812,-614.4266,90.0000,39.0507,4.3125,28.5540,1,1
1252,6.185076,4,6680.3812,-607.4867,90.0000,34.4358,5.6111,27.0726,1,1
1253,6.199445,4,6680.3812,-600.0146,90.0000,29.0986,6.8392,26.0123,1,1
1254,6.211482,4,6680.3812,-593.7553,90.0000,23.9515,7.4537,23.6999,1,1
1255,6.223323,4,6680.3812,-587.5982,90.0000,18.5202,7.9300,21.6722,1,1
1256,6.235016,4,6680.3812,-581.5176,90.0000,12.9262,8.1108,19.7877,1,1
1257,6.246333,4,6680.3812,-575.6327,90.0000,7.8363,7.9374,17.3496,1,1
1258,6.258173,4,6680.3812,-569.4763,90.0000,1.7815,7.8725,15.3414,1,1
1259,6.270064,4,6680.3812,-563.2926,90.0000,-4.0758,7.6776,13.4905,1,1
1260,6.283196,4,6680.3812,-556.4641,90.0000,-10.3059,7.3579,11.1673,1,1
1261,6.293749,4,6680.3812,-550.9768,90.0000,-15.7627,7.2230,10.0578,1,1
1262,6.305415,4,6680.3812,-544.9100,90.0000,-20.5956,6.4790,9.1692,1,1
1263,6.317791,4,6680.3812,-538.4745,90.0000,-24.8691,5.3882,8.6076,1,1
1264,6.329504,4,6680.3812,-532.3841,90.0000,-28.8946,4.6910,8.4453,1,1
1265,6.343682,4,6680.3812,-525.0116,90.0000,-29.7302,3.6307,8.7607,1,1
1266,6.356595,4,6680.3812,-518.2965,90.0000,-29.7463,2.6502,8.8702,1,1
1267,6.371773,4,6680.3812,-510.4040,90.0000,-28.4690,2.0095,8.3548,1,1
1268,6.384763,4,6680.3812,-503.6491,90.0000,-25.8444,1.5780,7.1018,1,1
1269,6.397233,4,6680.3812,-497.1649,90.0000,-23.3112,0.7839,6.1324,1,1
1270,6.409852,4,6680.3812,-490.6032,90.0000,-19.7035,0.2706,6.1324,1,1
1271,6.421602,4,6680.3812,-484.4933,90.0000,-16.0078,-0.3742,6.1324,1,1
1272,6.433280,4,6680.3812,-478.4204,90.0000,-11.6266,-1.4361,6.1324,1,1
1273,6.444338,4,6680.3812,-472.6702,90.0000,-7.0093,-1.7090,6.1324,1,1
1274,6.455940,4,6680.3812,-466.6372,90.0000,-1.4441,-1.9315,6.1324,1,1
1275,6.467507,4,6680.3812,-460.6225,90.0000,4.0963,-1.9475,6.1324,1,1
1276,6.478503,4,6680.3812,-454.9044,90.0000,9.7966,-1.1362,6.1324,1,1
1277,6.489819,4,6680.3812,-449.0201,90.0000,15.6697,-0.2921,6.1324,1,1
1278,6.500871,4,6680.3812,-443.2730,90.0000,21.0243,-0.0277,6.1324,1,1
1279,6.511613,4,6680.3812,-437.6871,90.0000,25.7142,0.0176,6.1324,1,1
1280,6.523342,4,6680.3812,-431.5882,90.0000,31.0066,0.3120,6.1324,1,1
1281,6.534418,4,6680.3812,-425.8289,90.0000,35.6910,0.4483,6.1324,1,1
1282,6.545824,4,6680.3812,-419.8977,90.0000,39.5132,-0.0375,6.1324,1,1
1283,6.557331,4,6680.3812,-413.9140,90.0000,43.4448,0.0873,6.5929,1,1
1284,6.569200,4,6680.3812,-407.7419,90.0000,46.8404,0.0900,8.3443,1,1
1285,6.581875,4,6680.3812,-401.1513,90.0000,49.2390,-0.6169,11.1058,1,1
