frame,wall_seconds,wall_ms,sim_ms,phase,x,y,z,yaw,roll,pitch,speed,velocity,contacts,travel,spin,throttle,steering,brake,held,dormant,health,impacts,driver,player_health,ammo,audio,resident_bytes
627,0.748195608,12.545058,16.669128,1,2800.0000,-450.0000,83.9369,0.0000,0.0000,0.0000,-0.0000,18.0883,4,45.6354,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081621504
628,0.765162002,16.966394,16.667506,1,2800.0000,-450.0000,84.2277,0.0000,0.0000,0.0000,-0.0000,17.4472,4,45.9369,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081666560
629,0.781427891,16.265889,16.667668,1,2800.0000,-450.0000,84.5032,0.0000,0.0000,0.0000,-0.0000,16.5276,4,46.2277,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081723904
630,0.798506828,17.078937,16.668338,1,2800.0000,-450.0000,84.7598,0.0000,0.0000,0.0000,-0.0000,15.3967,4,46.5032,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081768960
631,0.814315496,15.808668,16.668946,1,2800.0000,-450.0000,84.9951,0.0000,0.0000,0.0000,-0.0000,14.1153,4,46.7598,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081834496
632,0.832123848,17.808352,16.668508,1,2800.0000,-450.0000,85.2074,0.0000,0.0000,0.0000,-0.0000,12.7372,4,46.9951,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081875456
633,0.846905795,14.781947,16.667828,1,2800.0000,-450.0000,85.3959,0.0000,0.0000,0.0000,-0.0000,11.3093,4,47.2074,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081895936
634,0.863728255,16.822460,16.667836,1,2800.0000,-450.0000,85.5605,0.0000,0.0000,0.0000,-0.0000,9.8717,4,47.3959,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081949184
635,0.881287621,17.559366,16.667638,1,2800.0000,-450.0000,85.7014,0.0000,0.0000,0.0000,-0.0000,8.4578,4,47.5605,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082002432
636,0.895070597,13.782976,16.667167,1,2800.0000,-450.0000,85.8197,0.0000,0.0000,0.0000,-0.0000,7.0951,4,47.7014,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082039296
637,0.912996631,17.926034,16.668427,1,2800.0000,-450.0000,85.9165,0.0000,0.0000,0.0000,-0.0000,5.8050,4,47.8197,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082080256
638,0.930896955,17.900324,16.667768,1,2800.0000,-450.0000,85.9932,0.0000,0.0000,0.0000,-0.0000,4.6039,4,47.9165,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082121216
639,0.947072162,16.175207,16.668517,1,2800.0000,-450.0000,86.0516,0.0000,0.0000,0.0000,-0.0000,3.5035,4,47.9932,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082158080
640,0.965714602,18.642440,16.668127,1,2800.0000,-450.0000,86.0934,0.0000,0.0000,0.0000,-0.0000,2.5111,4,48.0516,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082203136
641,0.982326947,16.612345,16.667548,1,2800.0000,-450.0000,86.1206,0.0000,0.0000,0.0000,-0.0000,1.6305,4,48.0934,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082235904
642,0.999310961,16.984014,16.668297,1,2800.0000,-450.0000,86.1350,0.0000,0.0000,0.0000,-0.0000,0.8623,4,48.1206,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082321920
643,1.015243023,15.932062,16.668097,1,2800.0000,-450.0000,86.1384,0.0000,0.0000,0.0000,-0.0000,0.2047,4,48.1350,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082362880
644,1.030352656,15.109633,16.668987,1,2800.0000,-450.0000,86.1326,0.0000,0.0000,0.0000,-0.0000,0.3465,4,48.1384,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082399744
645,1.048328992,17.976336,16.668278,1,2800.0000,-450.0000,86.1193,0.0000,0.0000,0.0000,-0.0000,0.7969,4,48.1326,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082440704
646,1.063888326,15.559334,16.668677,1,2800.0000,-450.0000,86.1001,0.0000,0.0000,0.0000,-0.0000,1.1537,4,48.1193,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082493952
647,1.080407709,16.519383,16.668907,1,2800.0000,-450.0000,86.0764,0.0000,0.0000,0.0000,-0.0000,1.4247,4,48.1001,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082530816
648,1.097523986,17.116277,16.667338,1,2800.0000,-450.0000,86.0494,0.0000,0.0000,0.0000,0.0000,1.6184,4,48.0764,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082571776
649,1.114091142,16.567156,16.668477,1,2800.0000,-450.0000,86.0203,0.0000,0.0000,0.0000,0.0000,1.7435,4,48.0494,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082616832
650,1.131858653,17.767511,16.667827,1,2800.0000,-450.0000,85.9902,0.0000,0.0000,0.0000,-0.0000,1.8088,4,48.0203,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082657792
651,1.148140572,16.281919,16.668258,1,2800.0000,-450.0000,85.9598,0.0000,0.0000,0.0000,-0.0000,1.8230,4,47.9902,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082702848
652,1.164394180,16.253608,16.667866,1,2800.0000,-450.0000,85.9299,0.0000,0.0000,0.0000,-0.0000,1.7944,4,47.9598,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082731520
653,1.180798522,16.404342,16.668828,1,2800.0000,-450.0000,85.9010,0.0000,0.0000,0.0000,-0.0000,1.7308,4,47.9299,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082764288
654,1.197008619,16.210097,16.669008,1,2800.0000,-450.0000,85.8737,0.0000,0.0000,0.0000,-0.0000,1.6396,4,47.9010,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082764288
655,1.215548446,18.539827,16.668006,1,2800.0000,-450.0000,85.8482,0.0000,0.0000,0.0000,-0.0000,1.5275,4,47.8737,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082846208
656,1.231060959,15.512513,16.668528,1,2800.0000,-450.0000,85.8249,0.0000,0.0000,0.0000,-0.0000,1.4003,4,47.8482,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082862592
657,1.247145874,16.084915,16.668978,1,2800.0000,-450.0000,85.8038,0.0000,0.0000,0.0000,-0.0000,1.2636,4,47.8249,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082895360
658,1.263386272,16.240398,16.668976,1,2800.0000,-450.0000,85.7851,0.0000,0.0000,0.0000,-0.0000,1.1220,4,47.8038,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082924032
659,1.280163522,16.777250,16.667948,1,2800.0000,-450.0000,85.7688,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7851,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082952704
660,1.297232067,17.068545,16.668568,1,2800.0000,-450.0000,85.7684,0.0000,0.0000,0.0000,0.0000,0.0250,4,47.7688,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082989568
661,1.313848014,16.615947,16.668436,1,2800.0000,-450.0000,85.7676,0.0000,0.0000,0.0000,0.0000,0.0453,4,47.7684,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083026432
662,1.330514961,16.666947,16.668638,1,2800.0000,-450.0000,85.7666,0.0000,0.0000,0.0000,0.0000,0.0611,4,47.7676,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083079680
663,1.348737222,18.222261,16.668787,1,2800.0000,-450.0000,85.7654,0.0000,0.0000,0.0000,0.0000,0.0729,4,47.7666,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083108352
664,1.364655972,15.918750,16.668127,1,2800.0000,-450.0000,85.7641,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7654,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083141120
665,1.380276468,15.620496,16.668868,1,2800.0000,-450.0000,85.7637,0.0000,0.0000,0.0000,0.0000,0.0187,4,47.7641,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083173888
666,1.397604979,17.328511,16.737589,1,2800.0000,-450.0000,85.7632,0.0000,0.0000,0.0000,-0.0000,0.0339,4,47.7637,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083202560
667,1.410830753,13.225774,16.668446,1,2800.0000,-450.0000,85.7624,0.0000,0.0000,0.0000,-0.0000,0.0457,4,47.7632,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083231232
668,1.430779391,19.948638,16.690969,1,2800.0000,-450.0000,85.7615,0.0000,0.0000,0.0000,0.0000,0.0545,4,47.7624,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083272192
669,1.447619631,16.840240,16.667217,1,2800.0000,-450.0000,85.7605,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7615,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083300864
670,1.464038493,16.418862,16.668607,1,2800.0000,-450.0000,85.7603,0.0000,0.0000,0.0000,0.0000,0.0140,4,47.7605,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083337728
671,1.481008207,16.969714,16.667627,1,2800.0000,-450.0000,85.7598,0.0000,0.0000,0.0000,0.0000,0.0253,4,47.7603,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083374592
672,1.498386849,17.378642,16.668688,1,2800.0000,-450.0000,85.7593,0.0000,0.0000,0.0000,-0.0000,0.0341,4,47.7598,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083403264
673,1.515006316,16.619467,16.668357,1,2800.0000,-450.0000,85.7586,0.0000,0.0000,0.0000,-0.0000,0.0407,4,47.7593,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083427840
674,1.532364618,17.358302,16.667577,1,2800.0000,-450.0000,85.7578,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7586,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083464704
675,1.551061429,18.696811,16.667458,1,2800.0000,-450.0000,85.7577,0.0000,0.0000,0.0000,0.0000,0.0104,4,47.7578,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083493376
676,1.561053203,9.991774,16.668486,1,2800.0000,-450.0000,85.7574,0.0000,0.0000,0.0000,-0.0000,0.0189,4,47.7577,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083505664
677,1.579679942,18.626739,16.667868,1,2800.0000,-450.0000,85.7569,0.0000,0.0000,0.0000,-0.0000,0.0255,4,47.7574,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083538432
678,1.598011085,18.331143,16.668448,1,2800.0000,-450.0000,85.7564,0.0000,0.0000,0.0000,-0.0000,0.0304,4,47.7569,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083571200
679,1.610949992,12.938907,16.668076,1,2800.0000,-450.0000,85.7559,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7564,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083599872
680,1.630207075,19.257083,16.668058,1,2800.0000,-450.0000,85.7557,0.0000,0.0000,0.0000,0.0000,0.0078,4,47.7559,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083624448
681,1.649289414,19.082339,16.667338,1,2800.0000,-450.0000,85.7555,0.0000,0.0000,0.0000,-0.0000,0.0141,4,47.7557,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083657216
682,1.665163524,15.874110,16.668496,1,2800.0000,-450.0000,85.7552,0.0000,0.0000,0.0000,-0.0000,0.0190,4,47.7555,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083702272
683,1.682059217,16.895693,16.667398,1,2800.0000,-450.0000,85.7548,0.0000,0.0000,0.0000,-0.0000,0.0227,4,47.7552,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083739136
684,1.694273098,12.213881,16.667637,1,2800.0000,-450.0000,85.7544,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7548,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083763712
685,1.712580440,18.307342,16.668187,1,2800.0000,-450.0000,85.7544,0.0000,0.0000,0.0000,0.0000,0.0058,4,47.7544,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083804672
686,1.731871265,19.290825,16.668038,1,2800.0000,-450.0000,85.7541,0.0000,0.0000,0.0000,-0.0000,0.0107,4,47.7544,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083833344
687,1.744447664,12.576399,16.667447,1,2800.0000,-450.0000,85.7539,0.0000,0.0000,0.0000,0.0000,0.0143,4,47.7541,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083853824
688,1.762916170,18.468506,16.668237,1,2800.0000,-450.0000,85.7536,0.0000,0.0000,0.0000,0.0000,0.0170,4,47.7539,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083886592
689,1.780249631,17.333461,16.667818,1,2800.0000,-450.0000,85.7533,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7536,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083919360
690,1.796770375,16.520744,16.668127,1,2800.0000,-450.0000,85.7533,0.0000,0.0000,0.0000,0.0000,0.0043,4,47.7533,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083952128
691,1.810852868,14.082493,16.668657,1,2800.0000,-450.0000,85.7531,0.0000,0.0000,0.0000,0.0000,0.0080,4,47.7533,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083993088
692,1.827769849,16.916981,16.667207,1,2800.0000,-450.0000,85.7529,0.0000,0.0000,0.0000,0.0000,0.0107,4,47.7531,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084021760
693,1.847258408,19.488559,16.668927,1,2800.0000,-450.0000,85.7527,0.0000,0.0000,0.0000,0.0000,0.0127,4,47.7529,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084050432
694,1.863864584,16.606176,16.668008,1,2800.0000,-450.0000,85.7524,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7527,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084087296
695,1.880481690,16.617106,16.668647,1,2800.0000,-450.0000,85.7524,0.0000,0.0000,0.0000,0.0000,0.0032,4,47.7524,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084124160
696,1.899189141,18.707451,16.667567,1,2800.0000,-450.0000,85.7523,0.0000,0.0000,0.0000,-0.0000,0.0059,4,47.7524,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084148736
697,1.910952463,11.763322,16.667738,1,2800.0000,-450.0000,85.7521,0.0000,0.0000,0.0000,0.0000,0.0080,4,47.7523,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084152832
698,1.928697573,17.745110,16.668097,1,2800.0000,-450.0000,85.7520,0.0000,0.0000,0.0000,0.0000,0.0095,4,47.7522,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084189696
699,1.948087249,19.389676,16.668897,1,2800.0000,-450.0000,85.7518,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7520,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084263424
700,1.963717284,15.630035,16.667148,1,2800.0000,-450.0000,85.7518,0.0000,0.0000,0.0000,0.0000,0.0024,4,47.7518,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083214848
701,1.980147806,16.430522,16.668597,1,2800.0000,-450.0000,85.7517,0.0000,0.0000,0.0000,-0.0000,0.0044,4,47.7518,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083243520
702,1.999258616,19.110810,16.668347,1,2800.0000,-450.0000,85.7517,0.0000,0.0000,0.0000,-0.0000,0.0059,4,47.7517,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081207808
703,2.011151821,11.893205,16.668387,1,2800.0000,-450.0000,85.7515,0.0000,0.0000,0.0000,-0.0000,0.0072,4,47.7517,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081207808
704,2.027815127,16.663306,16.667358,1,2800.0000,-450.0000,85.7513,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7515,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3080183808
705,2.047066831,19.251704,16.669007,1,2800.0000,-450.0000,85.7513,0.0000,0.0000,0.0000,0.0000,0.0018,4,47.7514,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3079172096
706,2.065887274,18.820443,16.668827,1,2800.0000,-450.0000,85.7513,0.0000,0.0000,0.0000,-0.0000,0.0033,4,47.7514,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3079192576
