frame,wall_seconds,wall_ms,sim_ms,phase,x,y,z,yaw,roll,pitch,speed,velocity,contacts,travel,spin,throttle,steering,brake,held,dormant,health,impacts,driver,player_health,ammo,audio,resident_bytes
629,0.696723302,17.564267,16.667327,1,2800.0000,-450.0000,83.3198,0.0000,0.0000,0.0000,-0.0000,14.5678,4,45.0770,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083513856
630,0.713574953,16.851651,16.668787,1,2800.0000,-450.0000,83.5756,0.0000,0.0000,0.0000,-0.0000,15.3417,4,45.3198,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083591680
631,0.729837931,16.262978,16.668698,1,2800.0000,-450.0000,83.8364,0.0000,0.0000,0.0000,-0.0000,15.6448,4,45.5756,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083640832
632,0.745903246,16.065315,16.668207,1,2800.0000,-450.0000,84.0955,0.0000,0.0000,0.0000,-0.0000,15.5499,4,45.8364,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083681792
633,0.763035323,17.132077,16.667517,1,2800.0000,-450.0000,84.3477,0.0000,0.0000,0.0000,-0.0000,15.1262,4,46.0955,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083755520
634,0.779438764,16.403441,16.668848,1,2800.0000,-450.0000,84.5883,0.0000,0.0000,0.0000,-0.0000,14.4387,4,46.3477,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083825152
635,0.796993500,17.554736,16.667816,1,2800.0000,-450.0000,84.8141,0.0000,0.0000,0.0000,-0.0000,13.5471,4,46.5883,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083857920
636,0.814421103,17.427603,16.667218,1,2800.0000,-450.0000,85.0226,0.0000,0.0000,0.0000,-0.0000,12.5057,4,46.8141,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083907072
637,0.831144822,16.723719,16.668317,1,2800.0000,-450.0000,85.2120,0.0000,0.0000,0.0000,-0.0000,11.3627,4,47.0226,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083948032
638,0.848052335,16.907513,16.668987,1,2800.0000,-450.0000,85.3813,0.0000,0.0000,0.0000,0.0000,10.1607,4,47.2120,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083984896
639,0.864299233,16.246898,16.667237,1,2800.0000,-450.0000,85.5303,0.0000,0.0000,0.0000,0.0000,8.9364,4,47.3813,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084021760
640,0.880469199,16.169966,16.667848,1,2800.0000,-450.0000,85.6590,0.0000,0.0000,0.0000,0.0000,7.7205,4,47.5303,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084070912
641,0.896733578,16.264379,16.667736,1,2800.0000,-450.0000,85.7680,0.0000,0.0000,0.0000,0.0000,6.5387,4,47.6590,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084107776
642,0.914322264,17.588686,16.668638,1,2800.0000,-450.0000,85.8582,0.0000,0.0000,0.0000,0.0000,5.4112,4,47.7680,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084136448
643,0.932043225,17.720961,16.667567,1,2800.0000,-450.0000,85.9307,0.0000,0.0000,0.0000,0.0000,4.3542,4,47.8581,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084177408
644,0.947575317,15.532092,16.668147,1,2800.0000,-450.0000,85.9870,0.0000,0.0000,0.0000,0.0000,3.3790,4,47.9307,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084206080
645,0.963795845,16.220528,16.668058,1,2800.0000,-450.0000,86.0286,0.0000,0.0000,0.0000,0.0000,2.4934,4,47.9870,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084251136
646,0.981331371,17.535526,16.668036,1,2800.0000,-450.0000,86.0570,0.0000,0.0000,0.0000,0.0000,1.7021,4,48.0286,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084279808
647,0.997307923,15.976552,16.668998,1,2800.0000,-450.0000,86.0738,0.0000,0.0000,0.0000,0.0000,1.0065,4,48.0570,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084333056
648,1.013824097,16.516174,16.667917,1,2800.0000,-450.0000,86.0805,0.0000,0.0000,0.0000,0.0000,0.4060,4,48.0738,-0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084378112
649,1.026704414,12.880317,16.667517,1,2800.0000,-450.0000,86.0788,0.0000,0.0000,0.0000,0.0000,0.1021,4,48.0805,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084386304
650,1.046663171,19.958757,16.668667,1,2800.0000,-450.0000,86.0701,0.0000,0.0000,0.0000,0.0000,0.5223,4,48.0788,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084423168
651,1.063990952,17.327781,16.668038,1,2800.0000,-450.0000,86.0558,0.0000,0.0000,0.0000,0.0000,0.8599,4,48.0701,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084464128
652,1.076854358,12.863406,16.667816,1,2800.0000,-450.0000,86.0371,0.0000,0.0000,0.0000,0.0000,1.1215,4,48.0558,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084505088
653,1.093578226,16.723868,16.668438,1,2800.0000,-450.0000,86.0152,0.0000,0.0000,0.0000,0.0000,1.3141,4,48.0371,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084558336
654,1.112754758,19.176532,16.668477,1,2800.0000,-450.0000,85.9911,0.0000,0.0000,0.0000,0.0000,1.4451,4,48.0152,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084595200
655,1.129651099,16.896341,16.668877,1,2800.0000,-450.0000,85.9657,0.0000,0.0000,0.0000,0.0000,1.5219,4,47.9911,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084660736
656,1.146384778,16.733679,16.668367,1,2800.0000,-450.0000,85.9399,0.0000,0.0000,0.0000,0.0000,1.5520,4,47.9657,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084689408
657,1.162640506,16.255728,16.668338,1,2800.0000,-450.0000,85.9141,0.0000,0.0000,0.0000,0.0000,1.5426,4,47.9399,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084718080
658,1.183436322,20.795816,16.667137,1,2800.0000,-450.0000,85.8891,0.0000,0.0000,0.0000,0.0000,1.5006,4,47.9141,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084931072
659,1.198603556,15.167234,16.668447,1,2800.0000,-450.0000,85.8653,0.0000,0.0000,0.0000,0.0000,1.4324,4,47.8891,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084959744
660,1.214452376,15.848820,16.668068,1,2800.0000,-450.0000,85.8429,0.0000,0.0000,0.0000,0.0000,1.3440,4,47.8653,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085004800
661,1.231859330,17.406954,16.669006,1,2800.0000,-450.0000,85.8222,0.0000,0.0000,0.0000,-0.0000,1.2407,4,47.8429,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085070336
662,1.243576180,11.716850,16.667778,1,2800.0000,-450.0000,85.8034,0.0000,0.0000,0.0000,-0.0000,1.1273,4,47.8222,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085115392
663,1.260794940,17.218760,16.668637,1,2800.0000,-450.0000,85.7866,0.0000,0.0000,0.0000,-0.0000,1.0080,4,47.8034,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085144064
664,1.279713275,18.918335,16.668047,1,2800.0000,-450.0000,85.7718,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7866,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085193216
665,1.297934706,18.221431,16.668727,1,2800.0000,-450.0000,85.7713,0.0000,0.0000,0.0000,0.0000,0.0290,4,47.7718,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085246464
666,1.310353992,12.419286,16.668358,1,2800.0000,-450.0000,85.7704,0.0000,0.0000,0.0000,0.0000,0.0525,4,47.7713,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085291520
667,1.327779486,17.425494,16.668047,1,2800.0000,-450.0000,85.7693,0.0000,0.0000,0.0000,0.0000,0.0708,4,47.7704,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085328384
668,1.349259606,21.480120,16.667887,1,2800.0000,-450.0000,85.7679,0.0000,0.0000,0.0000,-0.0000,0.0845,4,47.7693,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085352960
669,1.360195790,10.936184,16.668068,1,2800.0000,-450.0000,85.7663,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7679,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085389824
670,1.377420839,17.225049,16.668566,1,2800.0000,-450.0000,85.7659,0.0000,0.0000,0.0000,0.0000,0.0217,4,47.7663,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085426688
671,1.396127140,18.706301,16.667078,1,2800.0000,-450.0000,85.7653,0.0000,0.0000,0.0000,-0.0000,0.0392,4,47.7659,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085504512
672,1.413933962,17.806822,16.667147,1,2800.0000,-450.0000,85.7644,0.0000,0.0000,0.0000,-0.0000,0.0529,4,47.7653,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085545472
673,1.430346163,16.412201,16.667517,1,2800.0000,-450.0000,85.7633,0.0000,0.0000,0.0000,-0.0000,0.0631,4,47.7644,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085586432
674,1.443037325,12.691162,16.667327,1,2800.0000,-450.0000,85.7622,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7633,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085590528
675,1.461734096,18.696771,16.668098,1,2800.0000,-450.0000,85.7619,0.0000,0.0000,0.0000,0.0000,0.0162,4,47.7622,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085615104
676,1.480359425,18.625329,16.668686,1,2800.0000,-450.0000,85.7614,0.0000,0.0000,0.0000,-0.0000,0.0293,4,47.7619,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085656064
677,1.498862652,18.503227,16.667318,1,2800.0000,-450.0000,85.7608,0.0000,0.0000,0.0000,-0.0000,0.0395,4,47.7614,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085684736
678,1.510318557,11.455905,16.667227,1,2800.0000,-450.0000,85.7600,0.0000,0.0000,0.0000,-0.0000,0.0472,4,47.7608,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085709312
679,1.527854843,17.536286,16.668237,1,2800.0000,-450.0000,85.7591,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7600,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085737984
680,1.547174867,19.320024,16.667787,1,2800.0000,-450.0000,85.7589,0.0000,0.0000,0.0000,0.0000,0.0121,4,47.7591,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085774848
681,1.562658948,15.484081,16.667568,1,2800.0000,-450.0000,85.7585,0.0000,0.0000,0.0000,0.0000,0.0219,4,47.7589,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085803520
682,1.579775325,17.116377,16.668357,1,2800.0000,-450.0000,85.7580,0.0000,0.0000,0.0000,0.0000,0.0295,4,47.7585,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085840384
683,1.597553226,17.777901,16.668847,1,2800.0000,-450.0000,85.7574,0.0000,0.0000,0.0000,-0.0000,0.0352,4,47.7580,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085877248
684,1.615600153,18.046927,16.669428,1,2800.0000,-450.0000,85.7568,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7574,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085959168
685,1.632347462,16.747309,16.669006,1,2800.0000,-450.0000,85.7566,0.0000,0.0000,0.0000,0.0000,0.0090,4,47.7568,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3085996032
686,1.649302256,16.954794,16.668948,1,2800.0000,-450.0000,85.7564,0.0000,0.0000,0.0000,-0.0000,0.0164,4,47.7566,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086036992
687,1.660149498,10.847242,16.667427,1,2800.0000,-450.0000,85.7560,0.0000,0.0000,0.0000,-0.0000,0.0221,4,47.7564,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086090240
688,1.676627761,16.478263,16.668207,1,2800.0000,-450.0000,85.7556,0.0000,0.0000,0.0000,-0.0000,0.0263,4,47.7560,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086159872
689,1.696433216,19.805455,16.668127,1,2800.0000,-450.0000,85.7551,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7556,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086209024
690,1.713886120,17.452904,16.667808,1,2800.0000,-450.0000,85.7550,0.0000,0.0000,0.0000,0.0000,0.0068,4,47.7551,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086262272
691,1.730405014,16.518894,16.667546,1,2800.0000,-450.0000,85.7548,0.0000,0.0000,0.0000,-0.0000,0.0122,4,47.7550,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086307328
692,1.747697534,17.292520,16.668098,1,2800.0000,-450.0000,85.7545,0.0000,0.0000,0.0000,-0.0000,0.0165,4,47.7548,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086340096
693,1.763696967,15.999433,16.667518,1,2800.0000,-450.0000,85.7542,0.0000,0.0000,0.0000,-0.0000,0.0197,4,47.7545,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086372864
694,1.781315145,17.618178,16.667236,1,2800.0000,-450.0000,85.7538,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7542,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086430208
695,1.797782607,16.467462,16.668908,1,2800.0000,-450.0000,85.7538,0.0000,0.0000,0.0000,0.0000,0.0050,4,47.7538,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086462976
696,1.813836601,16.053994,16.668417,1,2800.0000,-450.0000,85.7536,0.0000,0.0000,0.0000,-0.0000,0.0092,4,47.7538,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086495744
697,1.829958288,16.121687,16.668007,1,2800.0000,-450.0000,85.7533,0.0000,0.0000,0.0000,-0.0000,0.0124,4,47.7536,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086544896
698,1.846271767,16.313479,16.668207,1,2800.0000,-450.0000,85.7531,0.0000,0.0000,0.0000,0.0000,0.0148,4,47.7533,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086577664
699,1.864003747,17.731980,16.668298,1,2800.0000,-450.0000,85.7528,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7531,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086622720
700,1.880913329,16.909582,16.667726,1,2800.0000,-450.0000,85.7528,0.0000,0.0000,0.0000,0.0000,0.0038,4,47.7528,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3086647296
701,1.897885912,16.972583,16.668628,1,2800.0000,-450.0000,85.7527,0.0000,0.0000,0.0000,-0.0000,0.0069,4,47.7528,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3084587008
702,1.914883297,16.997385,16.668857,1,2800.0000,-450.0000,85.7525,0.0000,0.0000,0.0000,-0.0000,0.0093,4,47.7527,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083595776
703,1.931408211,16.524914,16.667697,1,2800.0000,-450.0000,85.7523,0.0000,0.0000,0.0000,-0.0000,0.0110,4,47.7525,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3083644928
704,1.947629219,16.221008,16.668787,1,2800.0000,-450.0000,85.7521,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7523,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081580544
705,1.963973440,16.344221,16.668748,1,2800.0000,-450.0000,85.7521,0.0000,0.0000,0.0000,0.0000,0.0028,4,47.7521,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081621504
706,1.980312759,16.339319,16.667777,1,2800.0000,-450.0000,85.7520,0.0000,0.0000,0.0000,0.0000,0.0051,4,47.7521,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081666560
707,1.998263184,17.950425,16.667747,1,2800.0000,-450.0000,85.7519,0.0000,0.0000,0.0000,0.0000,0.0069,4,47.7520,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081707520
708,2.013587302,15.324118,16.667348,1,2800.0000,-450.0000,85.7517,0.0000,0.0000,0.0000,-0.0000,0.0082,4,47.7519,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081768960
709,2.030788881,17.201579,16.668626,1,2800.0000,-450.0000,85.7516,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7517,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081797632
710,2.046812074,16.023193,16.668008,1,2800.0000,-450.0000,85.7516,0.0000,0.0000,0.0000,0.0000,0.0021,4,47.7516,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081826304
711,2.064614946,17.802872,16.668507,1,2800.0000,-450.0000,85.7516,0.0000,0.0000,0.0000,0.0000,0.0038,4,47.7516,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081863168
712,2.081680041,17.065095,16.676947,1,2800.0000,-450.0000,85.7514,0.0000,0.0000,0.0000,-0.0000,0.0053,4,47.7516,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081904128
713,2.097964770,16.284729,16.668618,1,2800.0000,-450.0000,85.7513,0.0000,0.0000,0.0000,-0.0000,0.0062,4,47.7514,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081936896
714,2.113900852,15.936082,16.668617,1,2800.0000,-450.0000,85.7512,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7513,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3081973760
715,2.130715792,16.814940,16.668087,1,2800.0000,-450.0000,85.7512,0.0000,0.0000,0.0000,0.0000,0.0016,4,47.7512,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082010624
716,2.148307050,17.591258,16.667727,1,2800.0000,-450.0000,85.7512,0.0000,0.0000,0.0000,-0.0000,0.0028,4,47.7512,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082059776
717,2.164790702,16.483652,16.667138,1,2800.0000,-450.0000,85.7510,0.0000,0.0000,0.0000,-0.0000,0.0039,4,47.7512,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082092544
718,2.180836526,16.045824,16.666966,1,2800.0000,-450.0000,85.7510,0.0000,0.0000,0.0000,-0.0000,0.0046,4,47.7510,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082137600
719,2.197344981,16.508455,16.668178,1,2800.0000,-450.0000,85.7509,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7510,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082182656
720,2.214629811,17.284830,16.667486,1,2800.0000,-450.0000,85.7509,0.0000,0.0000,0.0000,0.0000,0.0011,4,47.7509,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082240000
721,2.230022200,15.392389,16.667138,1,2800.0000,-450.0000,85.7509,0.0000,0.0000,0.0000,0.0000,0.0021,4,47.7509,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082268672
722,2.245955482,15.933282,16.667827,1,2800.0000,-450.0000,85.7508,0.0000,0.0000,0.0000,0.0000,0.0029,4,47.7509,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082285056
723,2.262895815,16.940333,16.669007,1,2800.0000,-450.0000,85.7508,0.0000,0.0000,0.0000,-0.0000,0.0034,4,47.7508,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082338304
724,2.279441160,16.545345,16.667417,1,2800.0000,-450.0000,85.7506,0.0000,0.0000,0.0000,0.0000,0.0000,4,47.7508,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082371072
725,2.296427434,16.986274,16.667128,1,2800.0000,-450.0000,85.7506,0.0000,0.0000,0.0000,0.0000,0.0009,4,47.7506,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082403840
726,2.312617681,16.190247,16.668337,1,2800.0000,-450.0000,85.7506,0.0000,0.0000,0.0000,0.0000,0.0016,4,47.7506,0.0000,0.000,0.000,1,0,0,100.0000,0,0,73.000,60,0,3082436608
