frame,time,phase,x,y,z,foot_x,foot_y,foot_z,visible,tick
1139,3.993823,2,6000.0000,-1000.0000,90.0000,19.7844,8.6784,7.6984,1,1
1140,4.006393,2,6000.0000,-1000.0000,90.0000,19.7847,8.6778,7.6972,1,1
1141,4.020124,3,6000.0000,-1000.0000,90.0000,19.7851,8.6751,7.6963,1,1
1142,4.033822,3,6000.4503,-1000.0000,90.0000,19.7509,8.6370,7.6747,1,1
1143,4.046276,3,6001.2320,-1000.0000,90.0000,19.6725,8.5095,7.6220,1,1
1144,4.059917,3,6002.5347,-1000.0000,90.0000,19.5053,8.1371,7.5155,1,1
1145,4.072935,3,6004.1847,-1000.0000,90.0000,19.2922,7.4376,7.3541,1,1
1146,4.086340,3,6006.3150,-1000.0000,90.0000,19.0175,6.2512,7.1349,1,1
1147,4.099260,3,6008.7687,-1000.0000,90.0000,18.7395,4.5687,6.8904,1,1
1148,4.112263,3,6011.6441,-1000.0000,90.0000,18.4406,2.2685,6.6490,1,1
1149,4.126047,3,6015.1483,-1000.0000,90.0000,18.1767,-0.8588,6.4503,1,1
1150,4.138873,3,6018.8036,-1000.0000,90.0000,17.9311,-4.4048,6.3610,1,1
1151,4.151650,3,6022.8368,-1000.0000,90.0000,17.6531,-8.5643,6.4224,1,1
1152,4.165951,3,6027.8420,-1000.0000,90.0000,17.3337,-13.8323,6.7083,1,1
1153,4.179086,3,6032.8529,-1000.0000,90.0000,16.7847,-19.3034,7.2599,1,1
1154,4.191952,3,6038.1590,-1000.0000,90.0000,16.0121,-24.9279,8.0982,1,1
1155,4.205519,3,6044.1953,-1000.0000,90.0000,14.9985,-30.9474,9.4762,1,1
1156,4.219036,3,6050.6480,-1000.0000,90.0000,13.7811,-36.6183,11.4653,1,1
1157,4.231679,3,6057.0677,-1000.0000,90.0000,12.5269,-40.8360,13.6568,1,1
1158,4.244383,3,6063.6737,-1000.0000,90.0000,11.4507,-44.1167,16.0295,1,1
1159,4.257123,3,6070.2983,-1000.0000,90.0000,10.5098,-45.8274,18.4753,1,1
1160,4.268931,3,6076.4385,-1000.0000,90.0000,9.8107,-46.1246,20.6497,1,1
1161,4.281005,3,6082.7170,-1000.0000,90.0000,9.2292,-45.3358,22.1379,1,1
1162,4.292700,3,6088.7984,-1000.0000,90.0000,8.8382,-43.2834,23.0336,1,1
1163,4.305285,3,6095.3426,-1000.0000,90.0000,8.4557,-40.3376,23.5567,1,1
1164,4.317375,3,6101.6293,-1000.0000,90.0000,8.0689,-36.9685,23.7155,1,1
1165,4.330017,3,6108.2035,-1000.0000,90.0000,7.4048,-32.7042,23.2103,1,1
1166,4.342085,3,6114.4786,-1000.0000,90.0000,6.5400,-27.0713,21.8849,1,1
1167,4.353201,3,6120.2590,-1000.0000,90.0000,5.8765,-20.9104,20.4942,1,1
1168,4.364913,3,6126.3493,-1000.0000,90.0000,5.2773,-14.8651,18.6898,1,1
1169,4.377063,3,6132.6672,-1000.0000,90.0000,4.8309,-7.6530,16.2827,1,1
1170,4.388668,3,6138.7018,-1000.0000,90.0000,4.5134,-0.1535,14.6508,1,1
1171,4.400598,3,6144.9052,-1000.0000,90.0000,4.3956,7.3115,12.5567,1,1
1172,4.412663,3,6151.1792,-1000.0000,90.0000,4.3499,15.0189,11.3068,1,1
1173,4.425151,3,6157.6728,-1000.0000,90.0000,4.4680,22.7335,10.8967,1,1
1174,4.437291,3,6163.9857,-1000.0000,90.0000,4.5978,26.7304,10.9897,1,1
1175,4.449888,3,6170.5362,-1000.0000,90.0000,4.6416,30.3611,11.1411,1,1
1176,4.461710,3,6176.6838,-1000.0000,90.0000,4.6782,31.8480,11.1351,1,1
1177,4.473332,3,6182.7270,-1000.0000,90.0000,4.5622,31.0053,10.5524,1,1
1178,4.485149,3,6188.8717,-1000.0000,90.0000,4.2498,29.7713,9.7950,1,1
1179,4.497300,3,6195.1902,-1000.0000,90.0000,4.0573,27.3470,8.6134,1,1
1180,4.508911,3,6201.2284,-1000.0000,90.0000,3.8378,23.8425,7.3784,1,1
1181,4.520823,3,6207.4226,-1000.0000,90.0000,3.2477,19.6921,6.3847,1,1
1182,4.533115,3,6213.8144,-1000.0000,90.0000,2.6834,13.9861,5.5892,1,1
1183,4.546223,3,6220.6305,-1000.0000,90.0000,2.1544,7.2784,5.4055,1,1
1184,4.559061,3,6227.3061,-1000.0000,90.0000,2.1189,0.5532,5.6992,1,1
1185,4.571529,3,6233.7893,-1000.0000,90.0000,2.3688,-5.9280,5.7106,1,1
1186,4.585018,3,6240.8038,-1000.0000,90.0000,2.6270,-13.1896,6.1755,1,1
1187,4.597602,3,6247.3474,-1000.0000,90.0000,2.7165,-19.1805,7.1021,1,1
1188,4.610483,3,6254.0455,-1000.0000,90.0000,2.8754,-24.8000,8.4858,1,1
1189,4.623237,3,6260.6779,-1000.0000,90.0000,3.4164,-30.4654,10.2773,1,1
1190,4.636454,3,6267.5506,-1000.0000,90.0000,3.6151,-35.8254,12.6653,1,1
1191,4.648808,3,6273.9746,-1000.0000,90.0000,4.1880,-40.6619,15.2237,1,1
1192,4.662420,3,6281.0529,-1000.0000,90.0000,4.5092,-46.2269,18.2473,1,1
1193,4.674955,3,6287.5710,-1000.0000,90.0000,4.1885,-51.7701,21.3608,1,1
1194,4.687925,3,6294.3152,-1000.0000,90.0000,4.0148,-57.2708,25.0662,1,1
1195,4.700879,3,6301.0517,-1000.0000,90.0000,3.7498,-58.6128,28.5426,1,1
1196,4.713788,3,6307.7640,-1000.0000,90.0000,3.3894,-58.7572,32.0647,1,1
1197,4.726234,3,6314.2361,-1000.0000,90.0000,3.0094,-58.2166,35.0383,1,1
1198,4.738429,3,6320.5775,-1000.0000,90.0000,2.9338,-56.5291,36.4276,1,1
1199,4.751134,3,6327.1842,-1000.0000,90.0000,2.9701,-54.4334,38.0101,1,1
1200,4.763297,3,6333.5090,-1000.0000,90.0000,3.4233,-51.7179,38.1754,1,1
1201,4.775973,3,6340.1005,-1000.0000,90.0000,3.9506,-47.7196,37.6356,1,1
1202,4.788418,3,6346.5718,-1000.0000,90.0000,4.2685,-43.5029,37.6444,1,1
1203,4.800781,3,6353.0007,-1000.0000,90.0000,4.6393,-38.9074,35.4415,1,1
1204,4.813216,3,6359.4666,-1000.0000,90.0000,4.9167,-33.8415,33.3579,1,1
1205,4.825593,3,6365.9029,-1000.0000,90.0000,4.9947,-28.7109,31.6648,1,1
1206,4.837675,3,6372.1857,-1000.0000,90.0000,4.8454,-23.9748,28.9061,1,1
1207,4.850648,3,6378.9313,-1000.0000,90.0000,4.8721,-18.1863,26.4549,1,1
1208,4.862703,3,6385.1999,-1000.0000,90.0000,4.8089,-12.4968,23.8323,1,1
1209,4.875902,3,6392.0634,-1000.0000,90.0000,4.5721,-6.0255,21.0501,1,1
1210,4.888268,3,6398.4939,-1000.0000,90.0000,4.5945,1.2197,18.7524,1,1
1211,4.902398,3,6405.8411,-1000.0000,90.0000,4.3028,8.0178,16.7693,1,1
1212,4.915583,3,6412.6974,-1000.0000,90.0000,4.3080,14.5492,15.4076,1,1
1213,4.928530,3,6419.4302,-1000.0000,90.0000,4.2388,20.2478,14.4275,1,1
1214,4.941092,3,6425.9622,-1000.0000,90.0000,4.1102,24.5850,13.4386,1,1
1215,4.953961,3,6432.6543,-1000.0000,90.0000,4.3584,28.6238,12.9478,1,1
1216,4.966956,3,6439.4114,-1000.0000,90.0000,5.3197,28.6621,12.1548,1,1
1217,4.981277,3,6446.8586,-1000.0000,90.0000,6.0555,26.9042,10.8047,1,1
1218,4.995287,3,6454.1438,-1000.0000,90.0000,6.3571,23.5932,9.1495,1,1
1219,5.008899,3,6461.2220,-1000.0000,90.0000,5.8935,17.5499,7.4081,1,1
1220,5.021864,3,6467.9638,-1000.0000,90.0000,4.8185,11.4238,6.5401,1,1
1221,5.034784,3,6474.6819,-1000.0000,90.0000,3.5846,5.1234,5.9680,1,1
1222,5.049005,3,6482.0769,-1000.0000,90.0000,3.0243,-2.0593,5.7573,1,1
1223,5.062033,3,6488.8517,-1000.0000,90.0000,2.9309,-8.5875,5.8857,1,1
1224,5.075095,3,6495.6438,-1000.0000,90.0000,3.0993,-15.1768,6.1711,1,1
1225,5.088237,3,6502.4775,-1000.0000,90.0000,3.3945,-21.8063,6.8796,1,1
1226,5.101148,3,6509.1913,-1000.0000,90.0000,3.2870,-27.4052,7.3627,1,1
1227,5.114116,3,6515.9348,-1000.0000,90.0000,3.5496,-33.1173,8.1946,1,1
1228,5.127609,3,6522.9512,-1000.0000,90.0000,4.0574,-38.7123,9.5974,1,1
1229,5.141393,3,6530.1189,-1000.0000,90.0000,4.5105,-43.5459,11.4117,1,1
1230,5.155849,3,6537.6361,-1000.0000,90.0000,5.2983,-48.4459,13.6049,1,1
1231,5.169691,3,6544.8337,-1000.0000,90.0000,5.3264,-52.4894,16.6555,1,1
1232,5.183178,3,6551.8472,-1000.0000,90.0000,5.5365,-56.1333,19.7934,1,1
1233,5.195429,3,6558.2173,-1000.0000,90.0000,5.6479,-58.5655,22.8168,1,1
1234,5.207726,3,6564.6120,-1000.0000,90.0000,5.3382,-59.9122,26.1052,1,1
1235,5.220690,3,6571.3532,-1000.0000,90.0000,5.0115,-60.9369,29.7066,1,1
1236,5.232777,3,6577.6386,-1000.0000,90.0000,4.7088,-60.6560,32.1363,1,1
1237,5.244401,3,6583.6828,-1000.0000,90.0000,4.5078,-59.8302,34.2453,1,1
1238,5.256415,3,6589.9302,-1000.0000,90.0000,4.2907,-58.7378,36.4813,1,1
1239,5.268648,3,6596.2913,-1000.0000,90.0000,4.5249,-56.2860,36.8431,1,1
1240,5.280642,3,6602.5281,-1000.0000,90.0000,4.7234,-53.6682,37.3623,1,1
1241,5.293197,3,6609.0568,-1000.0000,90.0000,5.0162,-50.1733,37.4897,1,1
1242,5.304968,3,6615.1777,-1000.0000,90.0000,5.6332,-46.1695,35.8762,1,1
1243,5.317624,3,6621.7589,-1000.0000,90.0000,6.1141,-41.6014,34.6412,1,1
1244,5.330734,3,6628.5763,-1000.0000,90.0000,6.4672,-36.5168,32.4425,1,1
1245,5.343506,3,6635.2177,-1000.0000,90.0000,6.7333,-30.9145,29.8060,1,1
1246,5.356270,3,6641.8546,-1000.0000,90.0000,6.9222,-24.7106,27.7457,1,1
1247,5.368478,3,6648.2032,-1000.0000,90.0000,6.5720,-19.5594,25.1207,1,1
1248,5.381195,3,6654.8160,-1000.0000,90.0000,6.3273,-13.2201,22.5391,1,1
1249,5.394259,3,6661.6089,-1000.0000,90.0000,6.1027,-6.4335,20.2653,1,1
1250,5.407299,3,6668.3900,-1000.0000,90.0000,5.8163,0.7118,17.4761,1,1
1251,5.419726,3,6674.8521,-1000.0000,90.0000,5.7391,8.1642,15.7312,1,1
1252,5.433636,4,6682.0853,-1000.0000,90.0000,5.6152,14.9362,14.5894,1,1
1253,5.446867,4,6688.2369,-998.8518,90.0000,5.4948,20.6763,13.9693,1,1
1254,5.634037,4,6688.2369,-901.5229,90.0000,42.1220,-6.6230,27.2217,1,1
1255,5.641265,4,6688.2369,-897.7644,90.0000,40.2655,-4.6287,27.1581,1,1
1256,5.647762,4,6688.2369,-894.3861,90.0000,38.4527,-2.9771,26.9341,1,1
1257,5.658981,4,6688.2369,-888.5523,90.0000,34.5700,-0.3299,25.2519,1,1
1258,5.672056,4,6688.2369,-881.7531,90.0000,29.4156,2.1490,23.8879,1,1
1259,5.685685,4,6688.2369,-874.6660,90.0000,23.7345,3.9721,22.3400,1,1
1260,5.698918,4,6688.2369,-867.7852,90.0000,17.7604,5.0407,20.5209,1,1
1261,5.712325,4,6688.2369,-860.8132,90.0000,11.2370,5.7388,19.2727,1,1
1262,5.725394,4,6688.2369,-854.0173,90.0000,5.7103,5.7977,17.4700,1,1
1263,5.738593,4,6688.2369,-847.1541,90.0000,-0.6063,5.8344,15.9362,1,1
1264,5.752075,4,6688.2369,-840.1434,90.0000,-6.8502,5.6649,14.5511,1,1
1265,5.765560,4,6688.2369,-833.1310,90.0000,-13.1569,5.5303,12.8278,1,1
1266,5.778653,4,6688.2369,-826.3226,90.0000,-19.7076,5.5879,11.9731,1,1
1267,5.792528,4,6688.2369,-819.1078,90.0000,-24.8126,4.5912,11.1634,1,1
1268,5.805622,4,6688.2369,-812.2989,90.0000,-29.4219,3.8104,10.8687,1,1
1269,5.818791,4,6688.2369,-805.4512,90.0000,-32.3036,3.2091,11.0577,1,1
1270,5.832164,4,6688.2369,-798.4971,90.0000,-32.5439,2.3387,11.3436,1,1
1271,5.845279,4,6688.2369,-791.6773,90.0000,-32.7252,1.5868,11.4488,1,1
1272,5.858565,4,6688.2369,-784.7683,90.0000,-30.4890,1.6191,10.3602,1,1
1273,5.872891,4,6688.2369,-777.3192,90.0000,-27.6901,1.5247,8.9980,1,1
1274,5.886777,4,6688.2369,-770.0984,90.0000,-24.2577,1.1117,7.2816,1,1
1275,5.900511,4,6688.2369,-762.9567,90.0000,-20.1297,1.0031,5.4189,1,1
1276,5.914088,4,6688.2369,-755.8968,90.0000,-15.1273,-0.0966,4.3600,1,1
1277,5.928280,4,6688.2369,-748.5167,90.0000,-9.0986,-0.3549,3.6255,1,1
1278,5.942435,4,6688.2369,-741.1564,90.0000,-2.4389,-0.7414,3.6886,1,1
1279,5.956503,4,6688.2369,-733.8408,90.0000,4.5425,-0.2737,3.8655,1,1
1280,5.970140,4,6688.2369,-726.7495,90.0000,11.5198,0.5753,4.4378,1,1
1281,5.983830,4,6688.2369,-719.6308,90.0000,18.2665,1.0388,5.1949,1,1
1282,5.997208,4,6688.2369,-712.6744,90.0000,24.2480,1.3093,5.7169,1,1
1283,6.011166,4,6688.2369,-705.4160,90.0000,30.5769,1.7203,6.7504,1,1
1284,6.024660,4,6688.2369,-698.3993,90.0000,35.0362,1.3539,7.8444,1,1
1285,6.039108,4,6688.2369,-690.8861,90.0000,39.5283,1.3339,9.3016,1,1
1286,6.053122,4,6688.2369,-683.5990,90.0000,43.2688,1.1282,11.2564,1,1
1287,6.066882,4,6688.2369,-676.4436,90.0000,46.1705,0.6048,13.7689,1,1
1288,6.079734,4,6688.2369,-669.7605,90.0000,48.8758,0.6310,16.3022,1,1
1289,6.092566,4,6688.2369,-663.0882,90.0000,49.8290,0.5679,18.9401,1,1
1290,6.104912,4,6688.2369,-656.6682,90.0000,50.5085,0.4949,21.5875,1,1
1291,6.118149,4,6688.2369,-649.7850,90.0000,50.5511,0.6413,24.0944,1,1
1292,6.132406,4,6688.2369,-642.3710,90.0000,49.4412,1.0997,26.2263,1,1
1293,6.145900,4,6688.2369,-635.3543,90.0000,48.2213,1.4726,28.3760,1,1
1294,6.158520,4,6688.2369,-628.7921,90.0000,45.7678,2.2032,28.6623,1,1
1295,6.171635,4,6688.2369,-621.9724,90.0000,43.0929,2.9709,29.0402,1,1
1296,6.184712,4,6688.2369,-615.1719,90.0000,39.7462,4.0948,28.8519,1,1
1297,6.197601,4,6688.2369,-608.4696,90.0000,35.4110,5.3697,27.2968,1,1
1298,6.209393,4,6688.2369,-602.3378,90.0000,31.0316,6.4185,26.4431,1,1
1299,6.221544,4,6688.2369,-596.0195,90.0000,26.2000,7.2237,24.6376,1,1
1300,6.234252,4,6688.2369,-589.4114,90.0000,20.4838,7.7702,22.5726,1,1
1301,6.246255,4,6688.2369,-583.1696,90.0000,14.6462,8.1414,21.1385,1,1
1302,6.258534,4,6688.2369,-576.7845,90.0000,9.1989,7.9858,18.8048,1,1
1303,6.270017,4,6688.2369,-570.8133,90.0000,3.5519,7.8715,17.0034,1,1
1304,6.282458,4,6688.2369,-564.3441,90.0000,-2.9217,7.7901,15.4750,1,1
1305,6.294331,4,6688.2369,-558.1703,90.0000,-8.2932,7.4238,13.5386,1,1
1306,6.306971,4,6688.2369,-551.5975,90.0000,-14.7543,7.2433,12.1765,1,1
1307,6.319064,4,6688.2369,-545.3091,90.0000,-20.0833,6.6247,11.3812,1,1
1308,6.332372,4,6688.2369,-538.3887,90.0000,-24.6729,5.4334,10.7261,1,1
1309,6.344793,4,6688.2369,-531.9301,90.0000,-28.9425,4.6850,10.5507,1,1
1310,6.358347,4,6688.2369,-524.8820,90.0000,-29.7252,3.6702,10.8526,1,1
1311,6.372585,4,6688.2369,-517.4782,90.0000,-29.7480,2.5877,10.9793,1,1
1312,6.385901,4,6688.2369,-510.5537,90.0000,-28.6785,2.0341,10.5630,1,1
1313,6.398246,4,6688.2369,-504.1343,90.0000,-26.1768,1.6461,9.3615,1,1
1314,6.411860,4,6688.2369,-497.0549,90.0000,-23.4260,0.8455,8.1418,1,1
1315,6.425520,4,6688.2369,-489.9518,90.0000,-19.5501,0.2510,6.3609,1,1
1316,6.438357,4,6688.2369,-483.2768,90.0000,-15.4096,-0.5324,4.9609,1,1
1317,6.451397,4,6688.2369,-476.4958,90.0000,-10.4180,-1.5126,4.1270,1,1
1318,6.465397,4,6688.2369,-469.2161,90.0000,-4.1764,-1.8328,3.6099,1,1
1319,6.480892,4,6688.2369,-461.1583,90.0000,3.2465,-2.0276,3.7561,1,1
1320,6.494923,4,6688.2369,-453.8625,90.0000,10.4576,-1.0417,3.8889,1,1
1321,6.508985,4,6688.2369,-446.5501,90.0000,17.6945,-0.1314,4.6290,1,1
1322,6.522619,4,6688.2369,-439.4603,90.0000,23.8947,-0.0086,4.9723,1,1
1323,6.536680,4,6688.2369,-432.1488,90.0000,30.1820,0.2472,5.5468,1,1
1324,6.550226,4,6688.2369,-425.1051,90.0000,35.9053,0.3977,6.5726,1,1
1325,6.563169,4,6688.2369,-418.3747,90.0000,40.2650,-0.0529,7.6638,1,1
1326,6.576922,4,6688.2369,-411.2227,90.0000,44.9501,0.2738,9.2619,1,1
1327,6.590221,4,6688.2369,-404.3073,90.0000,47.9522,-0.3090,11.5758,1,1
1328,6.603224,4,6688.2369,-397.5456,90.0000,50.4061,-0.7632,14.2652,1,1
1329,6.616938,4,6688.2369,-390.4146,90.0000,52.3332,-0.8312,17.2164,1,1
1330,6.629885,4,6688.2369,-383.6819,90.0000,52.1658,-0.9808,19.8924,1,1
1331,6.642589,4,6688.2369,-377.0761,90.0000,51.7816,-1.1550,22.6069,1,1
1332,6.655455,4,6688.2369,-370.3860,90.0000,50.3057,-0.9516,24.3825,1,1
1333,6.668253,4,6688.2369,-363.7307,90.0000,48.3332,-0.5549,25.7865,1,1
1334,6.681894,4,6688.2369,-356.6376,90.0000,45.9699,-0.0983,27.1530,1,1
1335,6.697246,4,6688.2369,-348.6544,90.0000,42.0911,0.9943,26.6627,1,1
1336,6.712320,4,6688.2369,-340.8160,90.0000,38.0461,2.2392,26.6705,1,1
1337,6.725923,4,6688.2369,-333.7426,90.0000,33.4699,3.5995,24.8914,1,1
1338,6.739580,4,6688.2369,-326.6406,90.0000,28.1972,4.8374,23.5522,1,1
1339,6.752871,4,6688.2369,-319.7295,90.0000,22.7836,5.6401,22.0852,1,1
1340,6.765370,4,6688.2369,-313.2300,90.0000,17.2990,6.0274,20.4164,1,1
1341,6.778990,4,6688.2369,-306.1477,90.0000,10.8205,6.2868,19.1825,1,1
1342,6.792989,4,6688.2369,-298.8679,90.0000,5.0277,6.0689,17.2903,1,1
1343,6.806256,4,6688.2369,-291.9692,90.0000,-1.3085,5.9425,15.8016,1,1
1344,6.819682,4,6688.2369,-284.9875,90.0000,-7.3842,5.6408,14.3883,1,1
1345,6.832522,4,6688.2369,-278.3110,90.0000,-13.3971,5.4783,12.7807,1,1
1346,6.845931,5,6688.2369,-271.3382,90.0000,-20.1055,5.5258,11.9334,1,1
1347,6.858504,5,6687.1998,-265.4578,90.0000,-24.5614,4.6279,11.1829,1,1
1348,7.048170,5,6588.5735,-265.4578,90.0000,7.9443,-34.3360,12.2615,1,1
1349,7.054803,5,6585.1242,-265.4578,90.0000,8.1523,-34.9505,12.2315,1,1
1350,7.059636,5,6582.6115,-265.4578,90.0000,8.3014,-35.0964,12.1845,1,1
1351,7.071324,5,6576.5334,-265.4578,90.0000,8.6828,-33.1105,11.8560,1,1
1352,7.084769,5,6569.5420,-265.4578,90.0000,8.9767,-30.0049,11.2514,1,1
1353,7.096574,5,6563.4037,-265.4578,90.0000,9.0241,-26.5464,10.5145,1,1
1354,7.109638,5,6556.6103,-265.4578,90.0000,8.8044,-21.5836,9.5039,1,1
1355,7.123630,5,6549.3341,-265.4578,90.0000,8.8315,-15.7534,8.8296,1,1
1356,7.136345,5,6542.7224,-265.4578,90.0000,8.5127,-9.7238,7.3466,1,1
1357,7.148721,5,6536.2870,-265.4578,90.0000,8.2824,-3.3526,6.4931,1,1
1358,7.161646,5,6529.5660,-265.4578,90.0000,8.3217,3.3415,6.5967,1,1
1359,7.174431,5,6522.9180,-265.4578,90.0000,8.4048,8.6888,7.3447,1,1
1360,7.186779,5,6516.4971,-265.4578,90.0000,8.5808,14.0383,8.7329,1,1
1361,7.199239,5,6510.0179,-265.4578,90.0000,8.7699,16.6942,10.2084,1,1
1362,7.212236,5,6503.2595,-265.4578,90.0000,8.9805,17.4987,11.4792,1,1
1363,7.225399,5,6496.4143,-265.4578,90.0000,9.2337,18.2009,12.7852,1,1
1364,7.237515,5,6490.1142,-265.4578,90.0000,9.4303,15.4878,13.1324,1,1
1365,7.250256,5,6483.4890,-265.4578,90.0000,9.4751,12.5919,13.8622,1,1
1366,7.262285,5,6477.2337,-265.4578,90.0000,9.6396,9.2693,14.4341,1,1
1367,7.275213,5,6470.5114,-265.4578,90.0000,10.3261,4.1626,14.6666,1,1
1368,7.287953,5,6463.8862,-265.4578,90.0000,10.8858,-0.8347,15.3616,1,1
1369,7.300450,5,6457.3879,-265.4578,90.0000,11.6972,-6.2265,15.4232,1,1
1370,7.312557,5,6451.0924,-265.4578,90.0000,12.6466,-11.8158,15.3645,1,1
1371,7.325072,5,6444.5847,-265.4578,90.0000,13.5933,-17.4707,15.9653,1,1
1372,7.337434,5,6438.1563,-265.4578,90.0000,14.2345,-22.4700,15.4848,1,1
1373,7.348980,5,6432.1525,-265.4578,90.0000,15.0499,-27.2490,15.5088,1,1
1374,7.361179,5,6425.8092,-265.4578,90.0000,15.6065,-31.9831,16.1720,1,1
1375,7.373919,5,6419.1841,-265.4578,90.0000,15.4440,-34.7073,15.7275,1,1
1376,7.389438,5,6411.1141,-265.4578,90.0000,14.9925,-38.4521,16.4003,1,1
1377,7.402060,5,6404.5507,-265.4578,90.0000,13.8974,-39.6289,16.3290,1,1
1378,7.414147,5,6398.2658,-265.4578,90.0000,12.3934,-40.8138,17.0425,1,1
1379,7.426893,5,6391.6374,-265.4578,90.0000,10.8247,-41.9275,17.8638,1,1
1380,7.438736,5,6385.4793,-265.4578,90.0000,9.3111,-41.9392,18.1861,1,1
1381,7.450964,5,6379.1205,-265.4578,90.0000,7.7579,-42.1176,18.6196,1,1
1382,7.463008,5,6372.8581,-265.4578,90.0000,6.5236,-41.9515,18.7672,1,1
1383,7.475045,5,6366.5986,-265.4578,90.0000,5.5782,-40.9485,18.4808,1,1
1384,7.486896,5,6360.4359,-265.4578,90.0000,4.7220,-40.0388,18.0876,1,1
1385,7.499105,5,6354.0872,-265.4578,90.0000,4.4727,-39.9227,17.5012,1,1
