frame,time,phase,age,camera_pitch,barrel_pitch,sample_pitch,aim_weight,jump_weight,x,y,z,foot_x,foot_y,foot_z
1112,3.534746,2,0.528026,0.000000,-11.768705,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.770548,8.672180,6.132371
1113,3.548882,2,0.542163,0.000000,-11.789302,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.770134,8.670093,6.132371
1114,3.562964,2,0.556244,0.000000,-11.809816,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.769705,8.668007,6.132371
1115,3.576151,2,0.569432,0.000000,-11.830297,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.772280,8.669086,6.132371
1116,3.589484,2,0.582765,0.000000,-11.851497,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.776051,8.671359,6.132371
1117,3.603722,2,0.597003,0.000000,-11.867214,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.779835,8.673772,6.132371
1118,3.617128,2,0.610408,0.000000,-11.863652,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.782787,8.675996,6.132371
1119,3.629438,2,0.622718,0.000000,-11.860387,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.785505,8.678038,6.132371
1120,3.641505,2,0.634785,0.000000,-11.861650,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.788464,8.677876,6.132371
1121,3.654156,2,0.647436,0.000000,-11.865203,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.791714,8.676623,6.132371
1122,3.666442,2,0.659723,0.000000,-11.868658,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.794875,8.675407,6.132371
1123,3.679038,2,0.672318,0.000000,-11.876926,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.794380,8.673677,6.132371
1124,3.690900,2,0.684181,0.000000,-11.884804,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.793849,8.672034,6.132371
1125,3.703491,2,0.696771,0.000000,-11.891985,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.792592,8.670783,6.132371
1126,3.716053,2,0.709333,0.000000,-11.896004,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.789536,8.670786,6.132371
1127,3.727781,2,0.721061,0.000000,-11.899769,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.786685,8.670794,6.132371
1128,3.739804,2,0.733085,0.000000,-11.907784,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.787036,8.670520,6.132371
1129,3.751774,2,0.745055,0.000000,-11.919326,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.790196,8.670003,6.132371
1130,3.764001,2,0.757282,0.000000,-11.931121,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.793417,8.669476,6.132371
1131,3.775893,2,0.769173,0.000000,-11.928388,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.795921,8.667856,6.132371
1132,3.788176,2,0.781456,0.000000,-11.921324,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.798311,8.665843,6.132371
1133,3.798968,2,0.792249,0.000000,-11.915094,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.800406,8.664072,6.132371
1134,3.809469,2,0.802749,0.000000,-11.894787,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.801036,8.665282,6.132371
1135,3.819495,2,0.812776,0.000000,-11.873912,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.801491,8.666746,6.132371
1136,3.829782,2,0.823062,0.000000,-11.852503,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.801957,8.668241,6.132371
1137,3.839921,2,0.833201,0.000000,-11.838660,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802248,8.668867,6.132371
1138,3.850478,2,0.843759,0.000000,-11.828311,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802452,8.669035,6.132371
1139,3.860744,2,0.854024,0.000000,-11.818259,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802657,8.669201,6.132371
1140,3.870271,2,0.863551,0.000000,-11.809670,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.801824,8.669750,6.132371
1141,3.881085,2,0.874365,0.000000,-11.801289,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.798948,8.671120,6.132371
1142,3.890476,2,0.883757,0.000000,-11.794016,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.796455,8.672299,6.132371
1143,3.900341,2,0.893621,0.000000,-11.786616,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.793902,8.673552,6.132371
1144,3.909602,2,0.902882,0.000000,-11.785707,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.793010,8.674798,6.132371
1145,3.919398,2,0.912678,0.000000,-11.784752,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.792067,8.676119,6.132371
1146,3.928952,2,0.922232,0.000000,-11.783813,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.791141,8.677402,6.132371
1147,3.938683,2,0.931963,0.000000,-11.793049,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.789588,8.677633,6.132371
1148,3.948663,2,0.941944,0.000000,-11.811077,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.787458,8.676951,6.132371
1149,3.958600,2,0.951881,0.000000,-11.829033,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.785339,8.676277,6.132371
1150,3.968169,2,0.961449,0.000000,-11.845761,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.783662,8.675874,6.132371
1151,3.979537,2,0.972817,0.000000,-11.862155,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.783983,8.677002,6.132371
1152,3.988952,2,0.982232,0.000000,-11.875729,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784253,8.677937,6.132371
1153,3.998146,2,0.991426,0.000000,-11.888985,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784514,8.678846,6.132371
1154,4.007214,2,1.000494,0.000000,-11.893702,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784746,8.677637,6.132371
1155,4.017429,2,1.010709,0.000000,-11.896592,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.785005,8.675656,6.132371
1156,4.028904,2,1.022185,0.000000,-11.899845,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.785288,8.673442,6.132371
1157,4.040516,2,1.033796,0.000000,-11.914645,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784545,8.671589,6.132371
1158,4.051537,2,1.044817,0.000000,-11.935421,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.783232,8.670061,6.132371
1159,4.062254,2,1.055534,0.000000,-11.955618,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.781969,8.668577,6.132371
1160,4.074816,2,1.068097,0.000000,-11.969042,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.780169,8.668977,6.132371
1161,4.085086,2,1.078366,0.000000,-11.975466,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.778558,8.670248,6.132371
1162,4.095809,2,1.089090,0.000000,-11.982181,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.776874,8.671571,6.132371
1163,4.106625,2,1.099906,0.000000,-11.978089,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.775473,8.673137,6.132371
1164,4.116882,2,1.110163,0.000000,-11.967712,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.774322,8.674756,6.132371
1165,4.127599,2,1.120880,0.000000,-11.956853,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773126,8.676449,6.132371
1166,4.138532,2,1.131812,0.000000,-11.929523,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.772938,8.676473,6.132371
1167,4.149012,2,1.142292,0.000000,-11.886130,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773853,8.674702,6.132371
1168,4.159690,2,1.152970,0.000000,-11.841923,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.774785,8.672889,6.132371
1169,4.169971,2,1.163252,0.000000,-11.803214,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.774796,8.671791,6.132371
1170,4.180692,2,1.173973,0.000000,-11.771320,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.772855,8.672064,6.132371
1171,4.191059,2,1.184339,0.000000,-11.740486,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.770985,8.672339,6.132371
1172,4.201871,2,1.195152,0.000000,-11.714347,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.769180,8.672579,6.132371
1173,4.213142,2,1.206423,0.000000,-11.717084,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.768050,8.672600,6.132371
1174,4.224146,2,1.217427,0.000000,-11.719753,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.766946,8.672626,6.132371
1175,4.235302,2,1.228583,0.000000,-11.727564,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.766356,8.672408,6.132371
1176,4.246211,2,1.239492,0.000000,-11.758457,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.768142,8.671064,6.132371
1177,4.257065,2,1.250346,0.000000,-11.789172,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.769932,8.669731,6.132371
1178,4.268922,2,1.262203,0.000000,-11.820541,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.771620,8.668545,6.132371
1179,4.280995,2,1.274276,0.000000,-11.843095,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.772180,8.668517,6.132371
1180,4.291896,2,1.285177,0.000000,-11.863468,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.772686,8.668488,6.132371
1181,4.303008,2,1.296289,0.000000,-11.876798,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773070,8.667983,6.132371
1182,4.313987,2,1.307267,0.000000,-11.870069,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773092,8.666194,6.132371
1183,4.325373,2,1.318653,0.000000,-11.863096,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773110,8.664339,6.132371
1184,4.725373,2,1.718653,0.000000,-11.901750,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.794158,8.640119,7.632247
1185,4.732677,3,0.000000,-45.000000,-11.891541,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.794063,8.639366,7.544265
1186,4.735972,3,0.003295,-45.000000,-11.890425,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.794528,8.639437,7.504603
1187,4.746974,3,0.014297,-45.000000,-11.889578,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.796500,8.640020,7.372257
1188,4.760070,3,0.027394,-45.000000,-11.888568,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.798840,8.640704,7.214819
1189,4.774162,3,0.041486,-45.000000,-11.885490,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.800122,8.641593,7.045561
1190,4.786953,3,0.054276,-45.000000,-11.881113,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.800297,8.642535,6.892058
1191,4.800605,3,0.067928,-45.000000,-11.875903,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.800510,8.643386,6.728296
1192,4.813726,3,0.081050,-45.000000,-11.859962,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.801449,8.641278,6.570721
1193,4.826919,3,0.094243,-45.000000,-11.843913,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802404,8.639154,6.412618
1194,4.839372,3,0.106695,-45.000000,-11.825162,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802935,8.639548,6.263714
1195,4.851664,3,0.118988,-45.000000,-11.802879,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.803081,8.642461,6.132371
1196,4.863675,3,0.130999,-45.000000,-11.781118,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.803226,8.645309,6.132371
1197,4.875245,3,0.142568,-45.000000,-11.771374,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.804356,8.646310,6.132371
1198,4.886294,3,0.153617,-45.000000,-11.765800,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.805767,8.646679,6.132371
1199,4.897074,3,0.164397,-45.000000,-11.760378,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.807140,8.647039,6.132371
1200,4.907803,3,0.175126,-45.000000,-11.772187,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.806683,8.646117,6.132371
1201,4.918984,3,0.186308,-45.000000,-11.791243,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.805494,8.644657,6.132371
1202,4.929739,3,0.197063,-45.000000,-11.809587,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.804345,8.643252,6.132371
1203,4.940407,3,0.207731,-45.000000,-11.831419,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.806911,8.642100,6.132371
1204,4.950550,3,0.217873,-45.000000,-11.853909,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.811141,8.641118,6.132371
1205,4.961409,3,0.228733,-45.000000,-11.877989,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.815669,8.640068,6.132371
1206,4.971894,3,0.239218,-45.000000,-11.904501,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817725,8.639544,6.132371
1207,4.982329,3,0.249652,-45.000000,-11.934165,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817440,8.639516,6.132371
1208,4.992753,3,0.260077,-45.000000,-11.963808,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817151,8.639487,6.132371
1209,5.003155,3,0.270479,-45.000000,-11.986874,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816120,8.639513,6.132371
1210,5.013821,3,0.281145,-45.000000,-11.995175,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.813318,8.639684,6.132371
1211,5.024243,3,0.291566,-45.000000,-12.003285,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.810577,8.639845,6.132371
1212,5.035331,3,0.302654,-45.000000,-12.012263,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.808441,8.640034,6.132371
1213,5.046038,3,0.313362,-45.000000,-12.022437,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.809820,8.640290,6.132371
1214,5.056870,3,0.324194,-45.000000,-12.032724,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.811222,8.640545,6.132371
1215,5.068365,3,0.335688,-45.000000,-12.044036,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.812898,8.640613,6.132371
1216,5.079558,3,0.346881,-45.000000,-12.057293,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.815581,8.639531,6.132371
1217,5.091402,3,0.358726,-45.000000,-12.071314,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818419,8.638383,6.132371
1218,5.103641,3,0.370965,-45.000000,-12.084449,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.820095,8.637417,6.132371
1219,5.115919,3,0.383242,-45.000000,-12.094400,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818826,8.636963,6.132371
1220,5.127892,3,0.395216,-45.000000,-12.104109,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817579,8.636521,6.132371
1221,5.140755,3,0.408078,-45.000000,-12.109417,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816772,8.635114,6.132371
1222,5.153002,3,0.420326,-45.000000,-12.110899,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816364,8.633114,6.132371
1223,5.165294,3,0.432617,-45.000000,-12.112388,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.815968,8.631112,6.132371
1224,5.178320,3,0.445643,-45.000000,-12.100027,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816507,8.628750,6.132371
1225,5.190541,3,0.457864,-45.000000,-12.086897,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817127,8.626512,6.132371
1226,5.202885,3,0.470208,-45.000000,-12.071517,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817742,8.625074,6.132371
1227,5.215090,3,0.482413,-45.000000,-12.049468,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818314,8.626333,6.132371
1228,5.227650,3,0.494973,-45.000000,-12.026775,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818905,8.627633,6.132371
1229,5.239229,3,0.506552,-45.000000,-12.010610,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818379,8.625494,6.132371
1230,5.251131,3,0.518454,-45.000000,-11.998683,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816778,8.619990,6.132371
1231,5.263742,3,0.531066,-45.000000,-11.986057,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.815085,8.614160,6.132371
1232,5.275154,3,0.542477,-45.000000,-11.977582,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817800,8.613221,6.132371
1233,5.287673,3,0.554996,-45.000000,-11.969398,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.822382,8.613821,6.132371
1234,5.299549,3,0.566873,-45.000000,-11.961642,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.826733,8.614399,6.132371
1235,5.311998,3,0.579321,-45.000000,-11.947853,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.822507,8.614314,6.132371
1236,5.322035,3,0.589358,-45.000000,-11.936566,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818834,8.614222,6.132371
1237,5.331636,3,0.598959,-45.000000,-11.925776,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.815316,8.614132,6.132371
1238,5.341550,3,0.608873,-45.000000,-11.915726,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.813704,8.612056,6.132371
1239,5.351804,3,0.619128,-45.000000,-11.905562,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.812456,8.609478,6.132371
1240,5.362140,3,0.629463,-45.000000,-11.895319,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.811204,8.606883,6.132371
1241,5.372225,3,0.639548,-45.000000,-11.880815,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.813657,8.609057,6.132371
1242,5.382542,3,0.649865,-45.000000,-11.862242,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.819228,8.615214,6.132371
1243,5.392430,3,0.659753,-45.000000,-11.844438,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.824564,8.621120,6.132371
1244,5.402436,3,0.669759,-45.000000,-11.829477,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.829434,8.625819,6.132371
1245,5.412823,3,0.680146,-45.000000,-11.823799,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.832764,8.626596,6.132371
1246,5.423181,3,0.690505,-45.000000,-11.818133,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.836086,8.627372,6.132371
1247,5.435180,3,0.702503,-45.000000,-11.814005,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.839490,8.628166,6.132371
1248,5.444051,3,0.711374,-45.000000,-11.820766,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.840150,8.628297,6.132371
1249,5.454434,3,0.721757,-45.000000,-11.828683,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.840924,8.628460,6.132371
1250,5.465079,3,0.732402,-45.000000,-11.836791,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.841719,8.628621,6.132371
1251,5.475191,3,0.742515,-45.000000,-11.849019,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.843232,8.629305,6.132371
1252,5.486570,3,0.753894,-45.000000,-11.863720,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.845092,8.630185,6.132371
1253,5.496718,3,0.764041,-45.000000,-11.876828,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.846754,8.630969,6.132371
1254,5.507425,3,0.774748,-45.000000,-11.877176,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.848671,8.631702,6.132371
