frame,time,phase,age,camera_pitch,barrel_pitch,sample_pitch,aim_weight,jump_weight,x,y,z,foot_x,foot_y,foot_z
1127,3.499868,2,0.486663,0.000000,11.772806,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.760253,8.682210,6.132371
1128,3.510932,2,0.497728,0.000000,11.770886,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.763668,8.679002,6.132371
1129,3.523871,2,0.510667,0.000000,11.768435,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.767661,8.675180,6.132371
1130,3.535544,2,0.522340,0.000000,11.769869,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.770522,8.672063,6.132371
1131,3.546793,2,0.533589,0.000000,11.786259,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.770190,8.670399,6.132371
1132,3.557291,2,0.544087,0.000000,11.801555,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.769883,8.668850,6.132371
1133,3.568626,2,0.555421,0.000000,11.818324,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.770161,8.667799,6.132371
1134,3.580131,2,0.566926,0.000000,11.836620,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773408,8.669757,6.132371
1135,3.591138,2,0.577933,0.000000,11.854121,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.776514,8.671643,6.132371
1136,3.601654,2,0.588450,0.000000,11.867769,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.779389,8.673430,6.132371
1137,3.613393,2,0.600189,0.000000,11.864645,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.781973,8.675379,6.132371
1138,3.624458,2,0.611253,0.000000,11.861707,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784410,8.677213,6.132371
1139,3.636366,2,0.623161,0.000000,11.860209,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.787143,8.678386,6.132371
1140,3.647776,2,0.634571,0.000000,11.863413,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.790074,8.677254,6.132371
1141,3.658844,2,0.645640,0.000000,11.866521,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.792918,8.676158,6.132371
1142,3.669982,2,0.656777,0.000000,11.870911,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.794785,8.674929,6.132371
1143,3.681264,2,0.668060,0.000000,11.878401,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.794277,8.673368,6.132371
1144,3.692535,2,0.679331,0.000000,11.885896,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.793778,8.671810,6.132371
1145,3.704137,2,0.690932,0.000000,11.892191,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.792437,8.670783,6.132371
1146,3.715803,2,0.702598,0.000000,11.895923,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.789601,8.670786,6.132371
1147,3.728521,2,0.715316,0.000000,11.900008,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.786503,8.670795,6.132371
1148,3.739873,2,0.726669,0.000000,11.907852,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.787055,8.670513,6.132371
1149,3.751526,2,0.738321,0.000000,11.919086,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.790128,8.670017,6.132371
1150,3.763457,2,0.750252,0.000000,11.930596,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.793273,8.669503,6.132371
1151,3.775966,2,0.762761,0.000000,11.928340,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.795932,8.667838,6.132371
1152,3.788056,2,0.774852,0.000000,11.921386,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.798281,8.665860,6.132371
1153,3.799716,2,0.786512,0.000000,11.914673,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.800550,8.663952,6.132371
1154,3.811284,2,0.798080,0.000000,11.891010,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.801114,8.665542,6.132371
1155,3.822523,2,0.809319,0.000000,11.867614,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.801626,8.667183,6.132371
1156,3.833596,2,0.820392,0.000000,11.844863,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802127,8.668764,6.132371
1157,3.845030,2,0.831825,0.000000,11.833652,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802347,8.668948,6.132371
1158,3.855688,2,0.842484,0.000000,11.823210,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802556,8.669118,6.132371
1159,3.867120,2,0.853915,0.000000,11.812114,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802654,8.669353,6.132371
1160,3.878794,2,0.865590,0.000000,11.803065,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.799558,8.670827,6.132371
1161,3.890149,2,0.876944,0.000000,11.794267,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.796545,8.672256,6.132371
1162,3.901689,2,0.888484,0.000000,11.786479,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.793776,8.673731,6.132371
1163,3.913182,2,0.899978,0.000000,11.785356,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.792666,8.675282,6.132371
1164,3.924891,2,0.911686,0.000000,11.784211,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.791538,8.676859,6.132371
1165,3.936467,2,0.923263,0.000000,11.789041,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.790057,8.677784,6.132371
1166,3.949159,2,0.935954,0.000000,11.811970,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.787348,8.676914,6.132371
1167,3.962021,2,0.948817,0.000000,11.835209,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784613,8.676046,6.132371
1168,3.973078,2,0.959874,0.000000,11.852842,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.783801,8.676365,6.132371
1169,3.984654,2,0.971450,0.000000,11.869534,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784130,8.677509,6.132371
1170,3.995899,2,0.982694,0.000000,11.885748,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784446,8.678621,6.132371
1171,4.007573,2,0.994369,0.000000,11.893803,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784747,8.677564,6.132371
1172,4.019498,2,1.006294,0.000000,11.897183,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.785054,8.675260,6.132371
1173,4.030657,2,1.017452,0.000000,11.900339,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.785329,8.673100,6.132371
1174,4.042856,2,1.029652,0.000000,11.919051,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.784270,8.671263,6.132371
1175,4.055546,2,1.042341,0.000000,11.942971,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.782759,8.669503,6.132371
1176,4.067271,2,1.054067,0.000000,11.964317,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.781355,8.668037,6.132371
1177,4.078572,2,1.065367,0.000000,11.971398,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.779575,8.669442,6.132371
1178,4.090200,2,1.076996,0.000000,11.978664,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.777749,8.670875,6.132371
1179,4.101728,2,1.088523,0.000000,11.983047,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.776019,8.672365,6.132371
1180,4.113727,2,1.100522,0.000000,11.970914,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.774678,8.674260,6.132371
1181,4.126900,2,1.113696,0.000000,11.957564,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773210,8.676342,6.132371
1182,4.138644,2,1.125440,0.000000,11.929056,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.772959,8.676459,6.132371
1183,4.150217,2,1.137013,0.000000,11.881137,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773965,8.674499,6.132371
1184,4.162125,2,1.148921,0.000000,11.831841,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.775003,8.672476,6.132371
1185,4.171884,2,1.158680,0.000000,11.797524,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.774450,8.671840,6.132371
1186,4.183306,2,1.170101,0.000000,11.763548,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.772383,8.672141,6.132371
1187,4.195660,2,1.182455,0.000000,11.726808,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.770144,8.672457,6.132371
1188,4.207242,2,1.194038,0.000000,11.715646,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.768638,8.672583,6.132371
1189,4.218764,2,1.205560,0.000000,11.718446,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.767487,8.672614,6.132371
1190,4.229677,2,1.216472,0.000000,11.721099,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.766402,8.672642,6.132371
1191,4.240800,2,1.227595,0.000000,11.743123,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.767257,8.671733,6.132371
1192,4.253562,2,1.240357,0.000000,11.779257,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.769348,8.670158,6.132371
1193,4.265667,2,1.252463,0.000000,11.813511,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.771337,8.668669,6.132371
1194,4.276357,2,1.263153,0.000000,11.834417,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.771954,8.668523,6.132371
1195,4.287728,2,1.274524,0.000000,11.855679,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.772500,8.668504,6.132371
1196,4.298915,2,1.285710,0.000000,11.876603,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773017,8.668474,6.132371
1197,4.309727,2,1.296522,0.000000,11.872684,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773084,8.666886,6.132371
1198,4.320165,2,1.306960,0.000000,11.866287,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773102,8.665186,6.132371
1199,4.330362,2,1.317157,0.000000,11.860044,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.773117,8.663525,6.132371
1200,4.730362,2,1.717157,0.000000,11.894778,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.794096,8.639604,7.631995
1201,4.738205,3,0.000000,-45.000000,11.890253,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.794930,8.639557,7.537572
1202,4.739792,3,0.001587,-45.000000,11.890133,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.795208,8.639636,7.518474
1203,4.750928,3,0.012723,-45.000000,11.889275,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.797206,8.640228,7.384528
1204,4.764249,3,0.026044,-45.000000,11.888245,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.799592,8.640926,7.224409
1205,4.777964,3,0.039759,-45.000000,11.884189,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.800171,8.641877,7.059695
1206,4.791677,3,0.053472,-45.000000,11.879490,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.800352,8.642878,6.895136
1207,4.805381,3,0.067175,-45.000000,11.870105,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.800853,8.642627,6.730622
1208,4.819220,3,0.081014,-45.000000,11.853287,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.801854,8.640395,6.564500
1209,4.833463,3,0.095257,-45.000000,11.835873,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.802868,8.638146,6.393909
1210,4.847786,3,0.109581,-45.000000,11.809916,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.803034,8.641543,6.222784
1211,4.862445,3,0.124239,-45.000000,11.783340,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.803208,8.645014,6.132371
1212,4.876563,3,0.138357,-45.000000,11.770703,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.804523,8.646352,6.132371
1213,4.891475,3,0.153270,-45.000000,11.763191,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.806429,8.646854,6.132371
1214,4.904371,3,0.166165,-45.000000,11.766342,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.807053,8.646565,6.132371
1215,4.918760,3,0.180555,-45.000000,11.790861,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.805517,8.644685,6.132371
1216,4.931472,3,0.193267,-45.000000,11.812541,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.804156,8.643023,6.132371
1217,4.945161,3,0.206955,-45.000000,11.841955,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.808895,8.641642,6.132371
1218,4.961225,3,0.223020,-45.000000,11.877583,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.815592,8.640086,6.132371
1219,4.974095,3,0.235890,-45.000000,11.910756,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817652,8.639541,6.132371
1220,4.986731,3,0.248526,-45.000000,11.946672,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817313,8.639498,6.132371
1221,5.000740,3,0.262535,-45.000000,11.984987,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816753,8.639474,6.132371
1222,5.013971,3,0.275765,-45.000000,11.995300,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.813282,8.639686,6.132371
1223,5.027185,3,0.288980,-45.000000,12.005579,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.809806,8.639893,6.132371
1224,5.040081,3,0.301876,-45.000000,12.016771,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.809053,8.640148,6.132371
1225,5.053052,3,0.314847,-45.000000,12.029097,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.810727,8.640451,6.132371
1226,5.066426,3,0.328221,-45.000000,12.041796,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.812456,8.640772,6.132371
1227,5.079789,3,0.341584,-45.000000,12.057564,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.815634,8.639508,6.132371
1228,5.092405,3,0.354200,-45.000000,12.072505,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818662,8.638288,6.132371
1229,5.106163,3,0.367958,-45.000000,12.086490,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.819841,8.637321,6.132371
1230,5.120954,3,0.382749,-45.000000,12.098481,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818298,8.636780,6.132371
1231,5.135918,3,0.397713,-45.000000,12.108820,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816922,8.635899,6.132371
1232,5.150318,3,0.412113,-45.000000,12.110571,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816454,8.633551,6.132371
1233,5.164822,3,0.426617,-45.000000,12.112324,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.815980,8.631188,6.132371
1234,5.179094,3,0.440889,-45.000000,12.099204,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816546,8.628611,6.132371
1235,5.193815,3,0.455610,-45.000000,12.083378,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817287,8.625908,6.132371
1236,5.208306,3,0.470100,-45.000000,12.061728,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817994,8.625635,6.132371
1237,5.223746,3,0.485541,-45.000000,12.033834,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818712,8.627226,6.132371
1238,5.237590,3,0.499385,-45.000000,12.012250,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.818603,8.626251,6.132371
1239,5.252184,3,0.513979,-45.000000,11.997630,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.816639,8.619503,6.132371
1240,5.266954,3,0.528749,-45.000000,11.982939,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.814796,8.612823,6.132371
1241,5.282091,3,0.543886,-45.000000,11.973052,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.820336,8.613553,6.132371
1242,5.297501,3,0.559296,-45.000000,11.962975,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.825980,8.614300,6.132371
1243,5.311600,3,0.573395,-45.000000,11.948301,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.822659,8.614319,6.132371
1244,5.325867,3,0.587662,-45.000000,11.932264,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.817437,8.614189,6.132371
1245,5.340351,3,0.602146,-45.000000,11.916914,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.813853,8.612357,6.132371
1246,5.354465,3,0.616260,-45.000000,11.902925,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.812143,8.608810,6.132371
1247,5.369481,3,0.631276,-45.000000,11.885768,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.812175,8.607423,6.132371
1248,5.383931,3,0.645726,-45.000000,11.859743,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.819977,8.616044,6.132371
1249,5.398355,3,0.660150,-45.000000,11.833776,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.827756,8.624649,6.132371
1250,5.413049,3,0.674844,-45.000000,11.823668,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.832829,8.626613,6.132371
1251,5.427587,3,0.689381,-45.000000,11.815730,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.837506,8.627704,6.132371
1252,5.442502,3,0.704297,-45.000000,11.819592,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.840035,8.628283,6.132371
1253,5.456526,3,0.718321,-45.000000,11.830276,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.841086,8.628495,6.132371
1254,5.470696,3,0.732491,-45.000000,11.843206,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.842503,8.628958,6.132371
1255,5.484521,3,0.746316,-45.000000,11.861076,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.844759,8.630023,6.132371
1256,5.497897,3,0.759692,-45.000000,11.878348,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.846951,8.631057,6.132371
1257,5.510360,3,0.772155,-45.000000,11.875630,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.849209,8.631886,6.132371
1258,5.522614,3,0.784409,-45.000000,11.869196,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.851485,8.632679,6.132371
1259,5.535161,3,0.796956,-45.000000,11.866069,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.853599,8.633568,6.132371
1260,5.548326,3,0.810121,-45.000000,11.884274,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.854469,8.634980,6.132371
1261,5.561752,3,0.823547,-45.000000,11.902826,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.855355,8.636421,6.132371
1262,5.574632,3,0.836427,-45.000000,11.920945,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.856232,8.636097,6.132371
1263,5.587567,3,0.849362,-45.000000,11.939327,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.857127,8.634712,6.132371
1264,5.601153,3,0.862948,-45.000000,11.959274,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.858130,8.633381,6.132371
1265,5.613592,3,0.875386,-45.000000,11.983678,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.859609,8.633293,6.132371
1266,5.625406,3,0.887201,-45.000000,12.006866,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.861003,8.633206,6.132371
1267,5.638067,3,0.899862,-45.000000,12.028598,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.862118,8.633790,6.132371
1268,5.649886,3,0.911681,-45.000000,12.044011,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.862546,8.635393,6.132371
1269,5.662811,3,0.924605,-45.000000,12.060862,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.863008,8.637146,6.132371
1270,5.676517,3,0.938312,-45.000000,12.075897,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.862193,8.635702,6.132371
1271,5.689707,3,0.951502,-45.000000,12.089314,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.860910,8.633071,6.132371
1272,5.702119,3,0.963914,-45.000000,12.102325,0.000000,0.000000,0.000000,6000.000000,-1000.000000,90.000000,19.859925,8.631069,6.132371
