frame,time,phase,x,y,z,foot_x,foot_y,foot_z,visible,tick
1024,3.654466,2,6000.0000,-1000.0000,90.0000,19.7918,8.6766,7.7066,1,1
1025,3.667420,2,6000.0000,-1000.0000,90.0000,19.7949,8.6753,7.7086,1,1
1026,3.680260,2,6000.0000,-1000.0000,90.0000,19.7943,8.6735,7.7099,1,1
1027,3.692561,2,6000.0000,-1000.0000,90.0000,19.7938,8.6718,7.7111,1,1
1028,3.705459,2,6000.0000,-1000.0000,90.0000,19.7921,8.6708,7.7117,1,1
1029,3.722019,2,6000.0000,-1000.0000,90.0000,19.7881,8.6708,7.7112,1,1
1030,3.734520,2,6000.0000,-1000.0000,90.0000,19.7856,8.6707,7.7108,1,1
1031,3.747521,2,6000.0000,-1000.0000,90.0000,19.7891,8.6702,7.7102,1,1
1032,3.760764,2,6000.0000,-1000.0000,90.0000,19.7926,8.6696,7.7097,1,1
1033,3.774200,2,6000.0000,-1000.0000,90.0000,19.7956,8.6681,7.7092,1,1
1034,3.787399,2,6000.0000,-1000.0000,90.0000,19.7982,8.6660,7.7088,1,1
1035,3.800801,2,6000.0000,-1000.0000,90.0000,19.8006,8.6640,7.7085,1,1
1036,3.813777,2,6000.0000,-1000.0000,90.0000,19.8012,8.6659,7.7091,1,1
1037,3.826408,2,6000.0000,-1000.0000,90.0000,19.8018,8.6677,7.7097,1,1
1038,3.838846,2,6000.0000,-1000.0000,90.0000,19.8022,8.6688,7.7099,1,1
1039,3.851464,2,6000.0000,-1000.0000,90.0000,19.8025,8.6691,7.7097,1,1
1040,3.863966,2,6000.0000,-1000.0000,90.0000,19.8027,8.6693,7.7096,1,1
1041,3.876355,2,6000.0000,-1000.0000,90.0000,19.8002,8.6705,7.7083,1,1
1042,3.887631,2,6000.0000,-1000.0000,90.0000,19.7972,8.6719,7.7069,1,1
1043,3.900158,2,6000.0000,-1000.0000,90.0000,19.7939,8.6735,7.7053,1,1
1044,3.912825,2,6000.0000,-1000.0000,90.0000,19.7927,8.6752,7.7048,1,1
1045,3.925650,2,6000.0000,-1000.0000,90.0000,19.7915,8.6770,7.7043,1,1
1046,3.938160,2,6000.0000,-1000.0000,90.0000,19.7897,8.6777,7.7037,1,1
1047,3.950576,2,6000.0000,-1000.0000,90.0000,19.7870,8.6768,7.7029,1,1
1048,3.962629,2,6000.0000,-1000.0000,90.0000,19.7845,8.6760,7.7020,1,1
1049,3.975317,2,6000.0000,-1000.0000,90.0000,19.7839,8.6766,7.7007,1,1
1050,3.987731,2,6000.0000,-1000.0000,90.0000,19.7842,8.6778,7.6992,1,1
1051,4.000403,2,6000.0000,-1000.0000,90.0000,19.7846,8.6789,7.6976,1,1
1052,4.012465,2,6000.0000,-1000.0000,90.0000,19.7849,8.6766,7.6969,1,1
1053,4.024294,3,6000.0000,-1000.0000,90.0000,19.7852,8.6743,7.6961,1,1
1054,4.037095,3,6000.3933,-1000.0000,90.0000,19.7569,8.6446,7.6780,1,1
1055,4.049557,3,6001.1489,-1000.0000,90.0000,19.6853,8.5302,7.6293,1,1
1056,4.061728,3,6002.2423,-1000.0000,90.0000,19.5517,8.2417,7.5446,1,1
1057,4.074213,3,6003.7380,-1000.0000,90.0000,19.3658,7.6607,7.4058,1,1
1058,4.086455,3,6005.5645,-1000.0000,90.0000,19.1334,6.7197,7.2210,1,1
1059,4.099260,3,6007.8682,-1000.0000,90.0000,18.8676,5.2507,6.9887,1,1
1060,4.112066,3,6010.5660,-1000.0000,90.0000,18.5871,3.2028,6.7455,1,1
1061,4.125085,3,6013.7151,-1000.0000,90.0000,18.3256,0.4888,6.5302,1,1
1062,4.137662,3,6017.1373,-1000.0000,90.0000,18.1044,-2.7203,6.3947,1,1
1063,4.150190,3,6020.9225,-1000.0000,90.0000,17.8580,-6.5469,6.3827,1,1
1064,4.162240,3,6024.9120,-1000.0000,90.0000,17.6401,-10.6915,6.5162,1,1
1065,4.173874,3,6029.0882,-1000.0000,90.0000,17.3422,-15.1490,6.8253,1,1
1066,4.186126,3,6033.8468,-1000.0000,90.0000,16.7884,-20.3468,7.4022,1,1
1067,4.197829,3,6038.7212,-1000.0000,90.0000,16.0855,-25.4336,8.1824,1,1
1068,4.209832,3,6044.0661,-1000.0000,90.0000,15.1888,-30.7668,9.3987,1,1
1069,4.222587,3,6050.1363,-1000.0000,90.0000,14.0365,-36.1451,11.2209,1,1
1070,4.235199,3,6056.5197,-1000.0000,90.0000,12.7695,-40.4474,13.3645,1,1
1071,4.248088,3,6063.2220,-1000.0000,90.0000,11.6493,-43.8891,15.7638,1,1
1072,4.260166,3,6069.5025,-1000.0000,90.0000,10.7172,-45.6309,18.0945,1,1
1073,4.272405,3,6075.8671,-1000.0000,90.0000,9.9523,-46.0595,20.3750,1,1
1074,4.285259,3,6082.5510,-1000.0000,90.0000,9.3066,-45.2742,21.9819,1,1
1075,4.297458,3,6088.8945,-1000.0000,90.0000,8.8889,-43.0835,22.9311,1,1
1076,4.309231,3,6095.0167,-1000.0000,90.0000,8.5145,-40.3261,23.4334,1,1
1077,4.320810,3,6101.0377,-1000.0000,90.0000,8.1292,-37.1061,23.6117,1,1
1078,4.330965,3,6106.3185,-1000.0000,90.0000,7.5921,-33.6830,23.2751,1,1
1079,4.341183,3,6111.6315,-1000.0000,90.0000,6.8522,-28.9890,22.2175,1,1
1080,4.351468,3,6116.9796,-1000.0000,90.0000,6.1648,-23.6378,20.9798,1,1
1081,4.361389,3,6122.1386,-1000.0000,90.0000,5.6252,-18.1406,19.7417,1,1
1082,4.372596,3,6127.9664,-1000.0000,90.0000,5.1014,-12.2314,17.6521,1,1
1083,4.382601,3,6133.1691,-1000.0000,90.0000,4.7672,-6.0448,15.8032,1,1
1084,4.392588,3,6138.3621,-1000.0000,90.0000,4.5083,0.5580,14.4671,1,1
1085,4.402600,3,6143.5687,-1000.0000,90.0000,4.4198,6.7158,12.6415,1,1
1086,4.411970,3,6148.4409,-1000.0000,90.0000,4.3721,12.6830,11.5551,1,1
1087,4.421422,3,6153.3558,-1000.0000,90.0000,4.4098,18.9494,10.9091,1,1
1088,4.432238,3,6158.9800,-1000.0000,90.0000,4.5490,24.1378,10.9008,1,1
1089,4.443949,3,6165.0698,-1000.0000,90.0000,4.6212,27.8442,10.9686,1,1
1090,4.457161,3,6171.9404,-1000.0000,90.0000,4.6999,31.5682,11.2651,1,1
1091,4.469559,3,6178.3871,-1000.0000,90.0000,4.6483,31.4521,10.8596,1,1
1092,4.481396,3,6184.5422,-1000.0000,90.0000,4.5090,30.5800,10.2667,1,1
1093,4.493522,3,6190.8480,-1000.0000,90.0000,4.0438,28.8986,9.3111,1,1
1094,4.504813,3,6196.7193,-1000.0000,90.0000,4.0615,26.1603,8.0966,1,1
1095,4.516219,3,6202.6501,-1000.0000,90.0000,3.6500,22.2202,6.9395,1,1
1096,4.527699,3,6208.6200,-1000.0000,90.0000,3.0706,18.0928,6.0535,1,1
1097,4.538665,3,6214.3225,-1000.0000,90.0000,2.5649,12.4948,5.4839,1,1
1098,4.550100,3,6220.2686,-1000.0000,90.0000,2.1180,6.6494,5.4224,1,1
1099,4.561547,3,6226.2209,-1000.0000,90.0000,2.1233,0.6294,5.6989,1,1
1100,4.572990,3,6232.1711,-1000.0000,90.0000,2.3512,-5.2958,5.6979,1,1
1101,4.585030,3,6238.4320,-1000.0000,90.0000,2.5852,-11.7899,6.0345,1,1
1102,4.596953,3,6244.6322,-1000.0000,90.0000,2.7079,-17.7495,6.8218,1,1
1103,4.607873,3,6250.3106,-1000.0000,90.0000,2.7791,-22.5084,7.8726,1,1
1104,4.619495,3,6256.3540,-1000.0000,90.0000,3.1244,-27.6569,9.3247,1,1
1105,4.630699,3,6262.1797,-1000.0000,90.0000,3.4395,-32.4289,11.1291,1,1
1106,4.642527,3,6268.3304,-1000.0000,90.0000,3.7407,-37.2022,13.3495,1,1
1107,4.653855,3,6274.2209,-1000.0000,90.0000,4.3315,-41.5942,15.7502,1,1
1108,4.664935,3,6279.9828,-1000.0000,90.0000,4.5120,-46.1853,18.2258,1,1
1109,4.675957,3,6285.7142,-1000.0000,90.0000,4.2243,-51.0712,20.9379,1,1
1110,4.686379,3,6291.1336,-1000.0000,90.0000,4.0471,-55.5431,23.8304,1,1
1111,4.699626,3,6298.0218,-1000.0000,90.0000,3.8518,-58.4711,27.5088,1,1
1112,4.712532,3,6304.7330,-1000.0000,90.0000,3.4990,-58.7678,31.0094,1,1
1113,4.726051,3,6311.7631,-1000.0000,90.0000,3.0647,-58.5541,34.7169,1,1
1114,4.738989,3,6318.4909,-1000.0000,90.0000,2.9479,-56.8226,36.1817,1,1
1115,4.752642,3,6325.5900,-1000.0000,90.0000,2.9540,-54.6360,37.8711,1,1
1116,4.765809,3,6332.4373,-1000.0000,90.0000,3.4185,-51.7405,38.1820,1,1
1117,4.778779,3,6339.1818,-1000.0000,90.0000,3.9580,-47.6533,37.6307,1,1
1118,4.791978,3,6346.0450,-1000.0000,90.0000,4.2795,-43.1594,37.6659,1,1
1119,4.805295,3,6352.9701,-1000.0000,90.0000,4.6915,-38.1753,35.0862,1,1
1120,4.818201,3,6359.6807,-1000.0000,90.0000,4.9554,-32.8188,33.0347,1,1
1121,4.830865,3,6366.2663,-1000.0000,90.0000,4.9296,-27.7638,31.0687,1,1
1122,4.843551,3,6372.8630,-1000.0000,90.0000,4.8394,-22.5655,28.2197,1,1
1123,4.857086,3,6379.9011,-1000.0000,90.0000,4.9242,-16.3074,25.7807,1,1
1124,4.871389,3,6387.3387,-1000.0000,90.0000,4.6777,-9.6139,22.4416,1,1
1125,4.886459,3,6395.1751,-1000.0000,90.0000,4.5668,-1.4388,19.4408,1,1
1126,4.900197,3,6402.3189,-1000.0000,90.0000,4.3828,5.7359,17.4461,1,1
1127,4.913368,3,6409.1676,-1000.0000,90.0000,4.2730,12.1339,15.7892,1,1
1128,4.925982,3,6415.7270,-1000.0000,90.0000,4.4424,18.4690,15.0381,1,1
1129,4.938964,3,6422.4777,-1000.0000,90.0000,4.0950,22.9614,13.7276,1,1
1130,4.952150,3,6429.3345,-1000.0000,90.0000,4.2384,27.3073,13.0671,1,1
1131,4.965447,3,6436.2491,-1000.0000,90.0000,4.9809,28.9705,12.4601,1,1
1132,4.978762,3,6443.1727,-1000.0000,90.0000,5.8270,27.5645,11.2947,1,1
1133,4.992073,3,6450.0943,-1000.0000,90.0000,6.3756,25.8259,10.0322,1,1
1134,5.004978,3,6456.8051,-1000.0000,90.0000,6.1431,20.4507,8.1623,1,1
1135,5.017257,3,6463.1903,-1000.0000,90.0000,5.6331,14.9915,6.8659,1,1
1136,5.029932,3,6469.7809,-1000.0000,90.0000,4.2484,8.7600,6.2772,1,1
1137,5.041715,3,6475.9083,-1000.0000,90.0000,3.2825,2.9836,5.8556,1,1
1138,5.055045,3,6482.8396,-1000.0000,90.0000,2.9795,-3.8152,5.7937,1,1
1139,5.067616,3,6489.3766,-1000.0000,90.0000,2.9493,-10.0927,5.9086,1,1
1140,5.081240,3,6496.4611,-1000.0000,90.0000,3.1845,-16.9580,6.3307,1,1
1141,5.094173,3,6503.1866,-1000.0000,90.0000,3.4031,-23.3590,7.0338,1,1
1142,5.108030,3,6510.3920,-1000.0000,90.0000,3.3010,-29.2515,7.5878,1,1
1143,5.120302,3,6516.7734,-1000.0000,90.0000,3.6993,-34.7105,8.5117,1,1
1144,5.134375,3,6524.0912,-1000.0000,90.0000,4.1558,-40.1888,10.1102,1,1
1145,5.148140,3,6531.2495,-1000.0000,90.0000,4.7183,-44.9653,12.0208,1,1
1146,5.160101,3,6537.4687,-1000.0000,90.0000,5.3403,-48.9656,13.9159,1,1
1147,5.173432,3,6544.4013,-1000.0000,90.0000,5.3315,-52.8076,16.9149,1,1
1148,5.185835,3,6550.8509,-1000.0000,90.0000,5.5381,-56.1479,19.8068,1,1
1149,5.197945,3,6557.1480,-1000.0000,90.0000,5.6498,-58.5553,22.7951,1,1
1150,5.210960,3,6563.9158,-1000.0000,90.0000,5.3201,-59.9730,26.2796,1,1
1151,5.224189,3,6570.7949,-1000.0000,90.0000,4.9897,-60.9922,29.9584,1,1
1152,5.236859,3,6577.3831,-1000.0000,90.0000,4.6675,-60.5745,32.4096,1,1
1153,5.249429,3,6583.9198,-1000.0000,90.0000,4.4672,-59.6274,34.6931,1,1
1154,5.261979,3,6590.4453,-1000.0000,90.0000,4.3416,-58.1770,36.5865,1,1
1155,5.274328,3,6596.8669,-1000.0000,90.0000,4.5805,-55.6457,36.9543,1,1
1156,5.287517,3,6603.7252,-1000.0000,90.0000,4.7749,-52.5473,37.6281,1,1
1157,5.300369,3,6610.4081,-1000.0000,90.0000,5.2670,-48.6835,36.8153,1,1
1158,5.313047,3,6617.0011,-1000.0000,90.0000,5.8701,-44.1874,35.2752,1,1
1159,5.327026,3,6624.2701,-1000.0000,90.0000,6.2902,-39.1400,33.9853,1,1
1160,5.340319,3,6631.1822,-1000.0000,90.0000,6.6291,-33.4967,30.9180,1,1
1161,5.353452,3,6638.0116,-1000.0000,90.0000,6.8443,-27.4256,28.5436,1,1
1162,5.365943,3,6644.5069,-1000.0000,90.0000,6.7186,-21.7743,26.1843,1,1
1163,5.378806,3,6651.1954,-1000.0000,90.0000,6.4063,-15.8143,23.4864,1,1
1164,5.394964,3,6659.5975,-1000.0000,90.0000,6.1586,-7.3462,20.6876,1,1
1165,5.407679,3,6666.2096,-1000.0000,90.0000,5.8513,-0.5574,17.8782,1,1
1166,5.422031,3,6673.6726,-1000.0000,90.0000,5.7380,7.9766,15.7687,1,1
1167,5.436506,4,6681.1996,-1000.0000,90.0000,5.6130,15.0540,14.5751,1,1
1168,5.450393,4,6687.6188,-998.7348,90.0000,5.4841,21.0738,13.9338,1,1
1169,5.638903,4,6687.6188,-900.7101,90.0000,41.7917,-6.3708,27.2133,1,1
1170,5.645767,4,6687.6188,-897.1404,90.0000,40.0121,-4.4828,27.1449,1,1
1171,5.650928,4,6687.6188,-894.4567,90.0000,38.5816,-3.1671,26.9982,1,1
1172,5.664767,4,6687.6188,-887.2609,90.0000,33.7079,0.0766,24.9897,1,1
1173,5.677835,4,6687.6188,-880.4650,90.0000,28.5297,2.4757,23.6981,1,1
1174,5.691153,4,6687.6188,-873.5397,90.0000,22.8887,4.1241,22.0428,1,1
1175,5.703689,4,6687.6188,-867.0213,90.0000,17.1964,5.1060,20.3781,1,1
1176,5.716603,4,6687.6188,-860.3060,90.0000,10.8678,5.7586,19.2231,1,1
1177,5.729705,4,6687.6188,-853.4926,90.0000,5.3811,5.7897,17.3698,1,1
1178,5.743465,4,6687.6188,-846.3374,90.0000,-1.2805,5.8385,15.8155,1,1
1179,5.756188,4,6687.6188,-839.7219,90.0000,-7.0799,5.6414,14.4713,1,1
1180,5.771664,4,6687.6188,-831.6743,90.0000,-14.4133,5.5245,12.5966,1,1
1181,5.785208,4,6687.6188,-824.6315,90.0000,-21.0490,5.4965,11.7895,1,1
1182,5.798013,4,6687.6188,-817.9727,90.0000,-25.4981,4.4467,11.0950,1,1
1183,5.812313,4,6687.6188,-810.5364,90.0000,-30.5319,3.7072,10.8457,1,1
1184,5.825975,4,6687.6188,-803.4324,90.0000,-32.3979,2.9496,11.1843,1,1
1185,5.839490,4,6687.6188,-796.4046,90.0000,-32.5883,2.1202,11.3712,1,1
1186,5.853020,4,6687.6188,-789.3691,90.0000,-32.2742,1.5562,11.2603,1,1
1187,5.867086,4,6687.6188,-782.0548,90.0000,-29.5114,1.6152,9.8731,1,1
1188,5.880723,4,6687.6188,-774.9632,90.0000,-26.7867,1.2923,8.5728,1,1
1189,5.894636,4,6687.6188,-767.7288,90.0000,-23.0073,1.1348,6.6528,1,1
1190,5.908859,4,6687.6188,-760.3329,90.0000,-18.3544,0.6112,5.0019,1,1
1191,5.921988,4,6687.6188,-753.5056,90.0000,-13.3800,-0.1436,4.0431,1,1
1192,5.936665,4,6687.6188,-745.8735,90.0000,-6.8140,-0.4995,3.5861,1,1
1193,5.950012,4,6687.6188,-738.9334,90.0000,-0.5321,-0.8412,3.8143,1,1
1194,5.962398,4,6687.6188,-732.4925,90.0000,5.7547,-0.1256,3.9208,1,1
1195,5.976125,4,6687.6188,-725.3543,90.0000,12.7812,0.6792,4.5779,1,1
1196,5.988906,4,6687.6188,-718.7083,90.0000,18.9518,1.0668,5.2349,1,1
1197,6.001989,4,6687.6188,-711.9053,90.0000,24.8154,1.3373,5.7845,1,1
1198,6.015580,4,6687.6188,-704.8381,90.0000,30.9782,1.7539,6.8369,1,1
1199,6.028492,4,6687.6188,-698.1238,90.0000,35.1304,1.3472,7.8714,1,1
1200,6.042278,4,6687.6188,-690.9550,90.0000,39.4155,1.3282,9.2633,1,1
1201,6.055332,4,6687.6188,-684.1669,90.0000,42.9937,1.2054,11.0265,1,1
1202,6.068287,4,6687.6188,-677.4303,90.0000,45.7212,0.6541,13.3700,1,1
1203,6.081567,4,6687.6188,-670.5247,90.0000,48.5222,0.5955,15.9575,1,1
1204,6.094541,4,6687.6188,-663.7780,90.0000,49.7308,0.5778,18.6149,1,1
1205,6.108441,4,6687.6188,-656.5501,90.0000,50.5087,0.4949,21.5880,1,1
1206,6.122985,4,6687.6188,-648.9872,90.0000,50.4581,0.6839,24.2830,1,1
1207,6.137177,4,6687.6188,-641.6074,90.0000,49.3333,1.1410,26.4184,1,1
1208,6.150940,4,6687.6188,-634.4508,90.0000,48.0256,1.5224,28.5374,1,1
1209,6.164868,4,6687.6188,-627.2082,90.0000,45.1893,2.3744,28.7224,1,1
1210,6.179140,4,6687.6188,-619.7865,90.0000,42.2047,3.2858,29.2404,1,1
1211,6.193518,4,6687.6188,-612.3099,90.0000,38.0439,4.6259,28.1422,1,1
1212,6.208068,4,6687.6188,-604.7442,90.0000,32.8306,5.9987,26.7461,1,1
1213,6.222400,4,6687.6188,-597.2916,90.0000,27.3578,7.0972,25.1388,1,1
1214,6.236608,4,6687.6188,-589.9030,90.0000,21.0233,7.7239,22.7400,1,1
1215,6.250940,4,6687.6188,-582.4504,90.0000,14.1014,8.1477,20.9648,1,1
1216,6.264495,4,6687.6188,-575.4021,90.0000,8.0754,7.9460,18.3886,1,1
1217,6.277690,4,6687.6188,-568.5408,90.0000,1.3251,7.8732,16.4838,1,1
1218,6.291403,4,6687.6188,-561.4101,90.0000,-5.2154,7.5707,14.5587,1,1
1219,6.306575,4,6687.6188,-553.5207,90.0000,-12.7145,7.2907,12.4976,1,1
1220,6.320964,4,6687.6188,-546.0382,90.0000,-19.5293,6.7860,11.5064,1,1
1221,6.334547,4,6687.6188,-538.9748,90.0000,-24.2045,5.5433,10.7626,1,1
1222,6.349005,4,6687.6188,-531.4567,90.0000,-29.1738,4.6566,10.5524,1,1
1223,6.363761,4,6687.6188,-523.7839,90.0000,-29.7452,3.5152,10.9051,1,1
1224,6.377403,4,6687.6188,-516.6901,90.0000,-29.7513,2.4920,10.9853,1,1
1225,6.392250,4,6687.6188,-508.9693,90.0000,-28.0998,1.9628,10.2797,1,1
1226,6.407432,4,6687.6188,-501.0749,90.0000,-25.0502,1.3978,8.8439,1,1
1227,6.422817,4,6687.6188,-493.0744,90.0000,-21.3780,0.4701,7.1920,1,1
1228,6.438413,4,6687.6188,-484.9645,90.0000,-16.7016,-0.1928,5.2268,1,1
1229,6.452671,4,6687.6188,-477.5503,90.0000,-11.3351,-1.4548,4.2704,1,1
1230,6.466828,4,6687.6188,-470.1891,90.0000,-5.1820,-1.7914,3.6369,1,1
1231,6.480792,4,6687.6188,-462.9275,90.0000,1.5198,-2.0171,3.6871,1,1
1232,6.494351,4,6687.6188,-455.8770,90.0000,8.3284,-1.3459,3.7803,1,1
1233,6.508326,4,6687.6188,-448.6100,90.0000,15.5829,-0.3047,4.3876,1,1
1234,6.522486,4,6687.6188,-441.2466,90.0000,22.2981,-0.0225,4.9192,1,1
1235,6.536151,4,6687.6188,-434.1408,90.0000,28.3355,0.1172,5.3217,1,1
1236,6.550432,4,6687.6188,-426.7146,90.0000,34.8324,0.6646,6.3579,1,1
1237,6.563711,4,6687.6188,-419.8100,90.0000,39.2439,-0.0275,7.3764,1,1
1238,6.577129,4,6687.6188,-412.8326,90.0000,43.8265,0.1271,8.8366,1,1
1239,6.590325,4,6687.6188,-405.9706,90.0000,47.3037,-0.0914,10.9121,1,1
1240,6.603283,4,6687.6188,-399.2322,90.0000,49.7537,-0.6938,13.5251,1,1
1241,6.616933,4,6687.6188,-392.1342,90.0000,52.3149,-0.8038,16.5117,1,1
1242,6.629628,4,6687.6188,-385.5330,90.0000,52.2361,-0.9420,19.1053,1,1
1243,6.642829,4,6687.6188,-378.6685,90.0000,51.9035,-1.1039,21.8955,1,1
1244,6.656002,4,6687.6188,-371.8182,90.0000,50.7578,-1.0607,24.0849,1,1
1245,6.668774,4,6687.6188,-365.1767,90.0000,48.8006,-0.6378,25.4395,1,1
1246,6.682653,4,6687.6188,-357.9596,90.0000,46.5781,-0.2522,27.0978,1,1
1247,6.696019,4,6687.6188,-351.0097,90.0000,43.2903,0.6595,26.7737,1,1
1248,6.708358,4,6687.6188,-344.5932,90.0000,40.0568,1.6257,26.6152,1,1
1249,6.721533,4,6687.6188,-337.7421,90.0000,36.2682,2.8024,25.9740,1,1
1250,6.734437,4,6687.6188,-331.0323,90.0000,31.5601,4.0665,24.3509,1,1
1251,6.748052,4,6687.6188,-323.9525,90.0000,26.2620,5.2519,23.1785,1,1
1252,6.762144,4,6687.6188,-316.6245,90.0000,20.2953,5.8291,21.2622,1,1
1253,6.777423,4,6687.6188,-308.6795,90.0000,13.3245,6.2133,19.5580,1,1
1254,6.792078,4,6687.6188,-301.0589,90.0000,6.8718,6.1516,17.8740,1,1
1255,6.806202,4,6687.6188,-293.7146,90.0000,0.4674,5.9644,16.1421,1,1
1256,6.819773,4,6687.6188,-286.6577,90.0000,-6.0252,5.7883,14.8732,1,1
1257,6.832666,4,6687.6188,-279.9531,90.0000,-11.7723,5.5057,13.1284,1,1
1258,6.846435,5,6687.6188,-272.7934,90.0000,-18.5072,5.4663,12.0770,1,1
1259,6.858683,5,6686.6347,-267.0485,90.0000,-23.4082,4.8843,11.3393,1,1
1260,7.052237,5,6585.9863,-267.0485,90.0000,7.9998,-34.3858,12.1174,1,1
1261,7.059079,5,6582.4286,-267.0485,90.0000,8.2100,-34.9141,12.0771,1,1
1262,7.063668,5,6580.0423,-267.0485,90.0000,8.4270,-34.3409,12.0516,1,1
1263,7.075945,5,6573.6581,-267.0485,90.0000,8.7449,-31.9748,11.5762,1,1
1264,7.087796,5,6567.4959,-267.0485,90.0000,9.0274,-29.1879,11.0942,1,1
1265,7.101745,5,6560.2421,-267.0485,90.0000,8.9074,-24.6367,10.0670,1,1
1266,7.115248,5,6553.2207,-267.0485,90.0000,8.7746,-19.3782,9.1757,1,1
1267,7.128446,5,6546.3576,-267.0485,90.0000,8.7587,-13.5974,8.3322,1,1
1268,7.141500,5,6539.5698,-267.0485,90.0000,8.3960,-7.2300,6.8901,1,1
1269,7.155229,5,6532.4309,-267.0485,90.0000,8.2881,0.1299,6.4402,1,1
1270,7.168813,5,6525.3667,-267.0485,90.0000,8.3547,6.2181,6.9125,1,1
1271,7.182402,5,6518.3005,-267.0485,90.0000,8.5086,12.0592,8.1489,1,1
1272,7.195536,5,6511.4710,-267.0485,90.0000,8.7171,16.4370,9.8236,1,1
1273,7.208436,5,6504.7628,-267.0485,90.0000,8.9084,17.2506,11.0781,1,1
1274,7.220982,5,6498.2390,-267.0485,90.0000,9.1529,17.9975,12.3511,1,1
1275,7.234230,5,6491.3500,-267.0485,90.0000,9.3872,16.2682,12.9942,1,1
1276,7.246825,5,6484.8009,-267.0485,90.0000,9.4815,13.4046,13.6275,1,1
1277,7.259596,5,6478.1597,-267.0485,90.0000,9.4693,10.3969,14.4660,1,1
1278,7.272072,5,6471.6722,-267.0485,90.0000,10.1580,5.4818,14.5686,1,1
1279,7.284936,5,6464.9831,-267.0485,90.0000,10.7598,0.3975,15.1320,1,1
1280,7.297186,5,6458.6132,-267.0485,90.0000,11.4268,-4.6431,15.5225,1,1
1281,7.309000,5,6452.4695,-267.0485,90.0000,12.3564,-10.1025,15.3174,1,1
1282,7.321057,5,6446.2003,-267.0485,90.0000,13.2819,-15.5839,15.6781,1,1
1283,7.333227,5,6439.8718,-267.0485,90.0000,13.9807,-20.6776,15.6004,1,1
1284,7.345195,5,6433.6481,-267.0485,90.0000,14.7463,-25.6024,15.4458,1,1
1285,7.356590,5,6427.7231,-267.0485,90.0000,15.5094,-30.5177,16.1000,1,1
1286,7.368214,5,6421.6782,-267.0485,90.0000,15.5070,-33.4333,15.8965,1,1
1287,7.379681,5,6415.7156,-267.0485,90.0000,15.2934,-36.0169,15.8527,1,1
1288,7.392069,5,6409.2738,-267.0485,90.0000,14.9265,-39.0502,16.5567,1,1
1289,7.403617,5,6403.2691,-267.0485,90.0000,13.7295,-39.7519,16.3857,1,1
1290,7.415236,5,6397.2270,-267.0485,90.0000,12.2814,-40.9096,17.1031,1,1
1291,7.426702,5,6391.2646,-267.0485,90.0000,10.8730,-41.9405,17.8583,1,1
1292,7.438930,5,6384.9060,-267.0485,90.0000,9.3089,-41.9385,18.1873,1,1
1293,7.450825,5,6378.7206,-267.0485,90.0000,7.7982,-42.1114,18.6083,1,1
1294,7.463100,5,6372.3376,-267.0485,90.0000,6.5302,-41.9581,18.7700,1,1
1295,7.474797,5,6366.2552,-267.0485,90.0000,5.6122,-40.9827,18.4908,1,1
1296,7.487011,5,6359.9039,-267.0485,90.0000,4.7258,-40.0427,18.0912,1,1
1297,7.499699,5,6353.3062,-267.0485,90.0000,4.4754,-39.9350,17.4821,1,1
