frame,wall_ms,sim_ms,gpu_ms,phase,shot_requested,x,y,z,yaw,ready,aa,screen_percentage
786,13.389673,11.725048,3.521000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
787,12.851461,13.369803,3.502000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
788,12.398032,12.857891,3.481000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
789,12.514785,12.400912,3.476000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
790,11.991683,12.530115,3.551000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
791,12.157107,12.056565,3.459000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
792,12.191738,12.132387,3.575000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
793,13.821202,12.183737,3.553000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
794,14.063337,13.837452,3.593000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
795,13.160778,14.050047,3.560000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
796,12.951514,13.163588,3.528000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
797,12.619607,12.937784,3.517000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
798,12.379491,12.615467,3.535000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
799,12.534456,12.382091,3.551000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
800,12.085745,12.543666,3.524000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
801,11.853211,12.081095,3.486000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
802,10.841888,11.882981,3.475000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
803,9.446150,10.863250,3.495000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
804,9.496581,9.401259,3.493000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
805,9.845488,9.492051,3.573000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
806,8.660813,9.839427,3.473000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
807,9.664965,8.633533,3.503000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
808,11.478052,9.666684,3.451000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
809,11.549805,11.545414,3.487000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
810,10.215455,11.545684,3.515000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
811,10.134444,10.226166,3.483000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
812,10.047143,10.088253,3.483000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
813,11.047553,10.049673,3.474000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
814,10.338168,11.049213,3.472000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
815,10.302529,10.335279,3.462000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
816,10.353828,10.315098,3.475000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
817,10.076973,10.353558,3.551000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
818,9.887689,10.083094,3.513000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
819,9.883239,9.874118,3.386000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
820,9.924780,9.901910,3.442000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
821,10.753327,9.904219,3.466000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
822,9.788287,10.777978,3.472000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
823,10.215916,9.759066,3.565000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
824,10.778358,10.256237,3.470000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
825,10.150704,10.766627,3.512000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
826,9.938230,10.157856,3.536000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
827,11.265809,9.983861,3.573000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
828,9.757125,11.195036,3.517000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
829,10.208667,9.794447,3.558000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
830,8.893627,10.187165,3.413000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
831,10.409331,8.931409,3.485000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
832,9.826338,10.358229,3.458000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
833,11.151805,9.816648,3.466000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
834,11.797870,11.186286,3.426000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
835,9.824956,11.784809,3.439000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
836,9.570333,9.878209,3.486000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
837,9.463110,9.526541,3.586000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
838,9.643434,9.502441,3.459000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
839,8.350036,9.643333,3.459000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
840,11.318690,8.382148,3.450000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
841,9.506791,11.388300,3.441000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
842,9.036020,9.421130,3.441000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
843,9.014731,9.061112,3.584000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
844,9.456720,8.973139,3.494000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
845,9.450390,9.384648,3.494000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
846,10.842419,9.490600,3.508000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
847,11.175756,10.816349,3.538000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
848,11.721348,11.232047,3.514000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
849,11.067044,11.701528,3.596000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
850,10.981932,11.003013,3.535000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
851,10.667936,10.978952,3.488000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
852,11.390890,10.654005,3.427000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
853,10.828699,11.370850,3.540000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
854,10.678566,10.835419,3.563000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
855,11.170046,10.669876,3.495000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
856,10.717366,11.201017,3.476000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
857,11.297340,10.732247,3.483000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
858,11.763748,11.260938,3.583000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
859,11.493133,11.754819,3.553000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
860,11.767669,11.491112,3.479000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
861,10.545472,11.767529,3.554000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
862,11.076754,10.565363,3.480000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
863,9.855119,11.077724,3.399000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
864,11.339530,9.839018,3.530000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
865,11.147296,11.336200,3.522000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
866,11.449191,11.172036,3.495000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
867,11.309359,11.429631,3.232000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
868,10.719917,11.321160,3.441000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
869,13.069646,10.764937,3.295000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
870,10.690386,13.128938,3.354000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
871,13.651629,10.624074,3.212000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
872,12.738579,13.661970,3.200000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
873,12.285720,12.780990,3.267000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
874,12.523344,12.242958,3.283000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
875,11.593116,12.551255,3.326000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
876,11.959053,11.587856,3.260000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
877,11.873120,11.959462,3.220000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
878,11.916932,12.014094,3.274000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
879,12.276590,11.785310,3.236000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
880,11.740637,12.276609,3.289000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
881,11.756079,11.739718,3.247000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
882,11.843611,11.795469,3.255000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
883,12.862982,11.809920,3.223000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
884,12.072895,12.856662,3.276000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
885,12.353881,12.082295,3.252000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
886,11.929892,12.381162,3.339000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
887,12.296779,11.952912,3.182000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
888,12.247470,12.234329,3.447000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
889,11.778008,12.245379,3.412000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
890,12.529826,11.777709,3.410000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
891,12.914753,12.586196,3.219000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
892,13.776021,12.866402,3.285000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
893,13.632978,13.767681,3.234000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
894,13.264821,13.639349,3.354000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
895,13.203179,13.259760,3.220000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
896,13.020585,13.178848,3.201000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
897,13.862973,13.037056,3.251000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
898,12.383132,13.888353,3.317000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
899,13.725950,12.370331,3.282000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
900,13.021095,13.705630,3.239000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
901,13.326332,13.041686,3.199000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
902,15.310193,13.360522,3.249000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
903,13.418794,15.310155,3.276000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
904,14.095408,13.390512,3.274000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
905,13.217169,14.113769,3.212000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
906,13.567798,13.204808,3.232000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
907,12.957703,13.531807,3.206000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
908,13.215740,12.949094,3.303000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
909,12.864412,13.432333,3.251000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
910,14.084127,12.677108,3.257000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
911,12.830822,14.087398,3.210000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
912,12.938803,12.826281,3.229000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
913,12.790680,12.925494,3.282000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
914,13.336252,12.793390,3.293000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
915,13.077117,13.402293,3.293000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
916,13.878713,13.029116,3.306000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
917,13.254130,14.000426,3.274000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
918,13.400553,13.108797,3.304000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
919,13.008295,13.367382,3.284000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
920,14.037487,13.003735,3.202000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
921,14.909535,14.053587,3.252000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
922,13.141898,14.903055,3.232000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
923,13.946824,13.136238,3.277000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
924,13.490626,13.943784,3.271000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
925,13.417823,13.493396,3.356000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
926,13.995936,13.409983,3.253000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
927,13.135168,14.005196,3.346000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
928,13.179428,13.127247,3.256000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
929,13.484936,13.197600,3.327000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
930,14.068677,13.494595,3.234000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
931,13.127678,14.058577,3.224000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
932,11.905521,13.125257,3.344000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
933,12.100576,11.941633,3.260000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
934,12.167837,12.054345,3.285000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
935,11.991934,12.167947,3.221000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
936,13.121387,12.003494,3.178000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
937,13.160459,13.115498,3.309000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
938,13.913353,13.150547,3.222000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
939,12.981905,13.926755,3.280000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
940,13.612678,12.982134,3.236000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
941,13.437323,13.583917,3.177000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
942,13.767652,13.441835,3.232000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
943,12.811951,13.913174,3.211000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
944,12.737519,12.751019,3.229000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
945,12.665417,12.775090,3.184000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
946,15.463438,12.635418,3.224000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
947,13.028875,15.493427,3.104000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
948,14.131679,13.105597,3.279000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
949,11.900161,14.022916,3.251000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
950,12.345001,11.911792,3.209000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
951,11.828170,12.290340,3.181000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
952,15.679732,11.823780,3.274000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
953,12.608966,15.725862,3.272000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
954,12.834762,12.568626,3.227000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
955,13.468185,12.869492,3.241000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
956,12.882732,13.452705,3.130000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
957,13.084867,12.865822,3.150000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
958,12.833250,13.076686,3.260000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
959,13.337453,12.841042,3.245000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
960,12.893043,13.382652,3.284000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
961,13.432253,12.839512,3.203000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
962,13.903954,13.454994,3.172000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
963,14.175750,13.902474,3.149000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
964,13.386283,14.188650,3.311000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
965,13.622338,13.354163,3.246000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
966,13.758931,13.624347,3.227000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
967,12.606697,13.762671,3.192000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
968,13.649378,12.614297,3.230000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
969,13.035935,13.675929,3.222000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
970,13.335793,12.996104,3.264000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
971,13.821371,13.347243,3.108000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
972,12.690139,13.813582,3.163000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
973,12.921983,12.695618,3.200000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
974,13.270310,12.977634,3.198000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
975,13.576068,13.201449,3.216000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
976,13.397082,13.624739,3.253000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
977,12.610027,13.354082,3.229000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
978,13.666469,12.633817,3.259000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
979,14.933395,13.647129,3.152000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
980,14.411726,14.950566,3.173000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
981,12.390841,14.442695,3.254000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
982,12.474064,12.364481,3.342000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
983,12.566366,12.538866,3.267000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
984,12.694508,12.520654,3.224000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
985,13.070846,12.727969,3.223000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
986,13.387443,13.038066,3.241000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
987,13.798022,13.331912,3.179000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
988,12.853662,13.901773,3.293000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
989,12.432632,12.774610,3.265000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
990,12.934614,12.406063,3.120000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
991,13.958785,12.940124,3.225000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
992,12.902303,13.963645,3.182000,1,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
993,12.945333,12.952863,3.298000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
994,12.216388,12.876212,3.260000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
995,13.127868,12.234220,3.166000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
996,12.110477,13.111947,3.143000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
997,12.709058,12.132606,3.168000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
998,13.356633,12.691548,3.364000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
999,12.785059,13.380793,3.210000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1000,12.641128,12.762380,3.237000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1001,12.958924,12.642147,3.210000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1002,12.416612,12.951484,3.191000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1003,12.991785,12.413563,3.238000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1004,12.042754,12.995255,3.131000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1005,12.200689,12.065295,3.158000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1006,12.699298,12.219868,3.127000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1007,13.166429,12.656678,3.254000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1008,13.258560,13.172278,3.222000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1009,13.334422,13.252920,3.173000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1010,13.178748,13.336812,3.161000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1011,13.662909,13.178528,3.130000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1012,11.478962,13.679590,3.186000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1013,10.793059,11.529804,3.186000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1014,11.936252,10.726996,3.234000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1015,13.082537,11.941922,3.169000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1016,12.108526,13.123788,3.205000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1017,12.761360,12.102386,3.158000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1018,13.576297,12.760420,3.219000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1019,11.589095,13.636458,3.161000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1020,12.323221,11.565264,3.147000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1021,13.306431,12.293641,3.150000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1022,12.878772,13.286940,3.238000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
1023,13.431114,12.858072,3.224000,2,0,6000.0000,-1000.0000,90.0000,0.0000,1,4.0,100.00
